# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 236, mean observations per image: 53.992
10 0.904585631193094 -0.1378203286914848 -0.3886479306062609 0.108088754613206 -0.3077689231471426 -0.07721452575454782 -0.1290779342828797 10 image_000010.jpg

75 0.9153240357934246 -0.1607039572417007 -0.3509980048897466 0.1147019973196315 -0.3355664990246843 0.08910834052818691 0.2227248291351727 75 image_000075.jpg

6 0.9094762128773634 -0.1541945820159797 -0.3683245538580273 0.1158191353466752 -0.3266169951619549 0.0103202218631797 0.04265755669156819 6 image_000006.jpg

70 0.8954677434972586 -0.06774110792762665 -0.4295085327022105 0.095242233219618 -0.05892061529137743 -0.01323524852996087 -0.06424697852954175 70 image_000070.jpg

66 0.9885077479821189 0.01400290634243549 -0.1500612971494078 0.01174554771485911 -0.2233536490608744 0.02197361813805345 0.3790715136465164 66 image_000066.jpg

101 0.9790811444197929 0.06669710482747458 -0.1919245110530025 0.01079772690559601 -0.2360481756078976 -0.02820397873084305 0.3226890718813825 101 image_000101.jpg

123 0.9927311736606916 -0.05847610732118796 -0.1047503065434205 0.009629901031994143 -0.1868520182828935 0.08861917698586799 0.4456427263981297 123 image_000123.jpg

108 0.8587763588998397 -0.004150986418380469 -0.5085717767752843 0.06197324079083304 -0.08594583910732434 -0.001965064860591066 -0.03026890765509492 108 image_000108.jpg

54 0.9976849434836343 -0.06679118798179751 0.01108001434679917 0.00639718970425966 -0.4213846568482351 0.01150248519656632 0.1035445631895804 54 image_000054.jpg

87 0.9866561321122301 -0.02024409271529571 -0.1615484862830909 0.001392930403931143 -0.1530921134659487 0.001387415943582986 -0.09730398705624782 87 image_000087.jpg

83 0.9193411100277558 -0.1753153541218828 -0.3400883917881499 0.09174058967001705 -0.3411181866667504 0.1185962381805305 0.2332841554041946 83 image_000083.jpg

195 0.8318721479028204 -0.1475358936655208 -0.5148307359453531 0.1455032747048343 -0.02753100323873986 0.07880009927503816 0.1543134576056927 195 image_000195.jpg

169 0.9450835564587949 -0.1309451262001614 -0.2890395371387446 0.07827254439610437 -0.1662846421873524 0.01439498588410884 0.04219293267757635 169 image_000169.jpg

84 0.9005522078193282 -0.2146721746059886 -0.3528271633149128 0.1357739712493568 -0.3134439909688982 0.06997572010555209 0.1219101429141251 84 image_000084.jpg

49 0.779817194623736 0.06534649805532662 -0.6224128146693328 0.01473995578250804 0.02676654139257678 0.004820468012151082 -0.09427158131593674 49 image_000049.jpg

22 0.7863213943389933 -0.1059805167379153 -0.5944901339492242 0.1305690450060024 0.1701317677064441 -0.05612240896913394 -0.1613929282609029 22 image_000022.jpg

192 0.8380250315861425 -0.1532192225916462 -0.5048798743759756 0.139047577158165 -0.02588460751499999 0.05338365021830146 0.1023818190766619 192 image_000192.jpg

147 0.9994402358431608 0.00934073524051726 -0.03211877508904931 -0.0005915485720537395 -0.2420588913585751 0.01545569028753404 0.1719916983158432 147 image_000147.jpg

120 0.9918736644326523 0.06498043071267522 -0.1089551370065727 -0.009641345819761579 -0.1780985447517906 -0.02054539710900735 0.3621456934763297 120 image_000120.jpg

197 0.9973180476207328 -0.01968987237394379 -0.07048227691661488 -0.001126701609544003 -0.1825007366141997 -0.01132425045511569 -0.1458197287323859 197 image_000197.jpg

