# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 3361, mean track length: 6.04
0 -0.24809286748570247 -0.2176038137269244 0.9408131721317887 85 87 91 0.98
1 -0.2478875427803148 -0.2132882582671865 0.9383161981278484 131 135 138 0.99
2 0.15068575112656488 -0.20494066448031384 1.0361933705460802 112 108 98 0.25
3 0.22411715278008787 -0.2033973832365267 1.0315245618040403 187 192 189 0.16
4 -0.08449264339130175 -0.20214020080730877 1.054376193057387 115 110 104 0.28
5 -0.09051703553107192 -0.19930078598566836 1.0578284782045946 169 168 163 0.2
6 0.08693006492223136 -0.18866854409735387 1.032339189081861 124 117 107 0.56
7 -0.20530549804741957 -0.19851612797282295 1.0982119727398794 57 56 57 0.58
8 0.0655738504064117 -0.18701430567356336 1.040177322143541 159 154 144 0.16
9 0.02754513300415409 -0.18607011415997918 1.0410065159023818 167 164 145 0.25
10 -0.20656010720880072 -0.19569172164376855 1.097897922780616 230 228 225 0.5
11 0.006578529610073188 -0.18502952485830262 1.0423918951672542 162 155 143 0.27
12 0.06421765486311656 -0.18366006223696513 1.0395031210510624 154 150 137 0.44
13 -0.005751557641634965 -0.17954831731300006 1.0420142385744517 168 161 149 0.32
14 -0.2589538277986509 -0.12604274326549436 0.7510303374496929 101 86 53 0.61
15 0.03349767594339651 -0.1731420190006592 1.041076562797714 202 193 180 0.35
16 0.14950956760700054 -0.16874881436418407 1.0334681573172382 94 86 80 0.28
17 0.021105703977447782 -0.16719535017565829 1.0407560990512688 196 185 171 0.24
18 -0.09285632559845282 -0.16776538534803725 1.0549367718137006 180 177 170 0.47
19 0.19576754976205843 -0.15920606955924466 1.0316612091636015 146 137 117 0.23
20 0.14170049634103513 -0.15867528323411506 1.0344638693053192 156 144 123 0.36
21 0.2205334947287173 -0.1573989922314505 1.0300901873870987 96 93 81 0.12
22 0.17983319700903214 -0.15642726211639213 1.033303807616591 100 95 81 0.2
23 0.06498580876319887 -0.15718045597297908 1.038058399007514 192 184 171 0.3
24 0.05386838226235184 -0.1567147913690242 1.0388877229951277 165 161 154 0.14
25 -0.010170479145618127 -0.15682427288612785 1.0419125727802938 163 155 135 0.11
26 0.17830798902507386 -0.15386459213237497 1.029826029871689 174 164 150 0.51
27 0.17830798902507386 -0.15386459213237497 1.029826029871689 174 164 150 0.51
