# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 102
0 RADIAL 1067 697 805.8616113105023 533.5 348.5 -0.06727898466224715 0.11408341126477561
232 RADIAL 1057 691 1095.861306428831 528.5 345.5 -0.026495685371861293 0.031205809551465888
227 RADIAL 1020 683 1035.0930784873626 510.0 341.5 -0.06488179205997835 0.15917389086828984
224 RADIAL 1019 760 1287.5066551400714 509.5 380.0 -0.004319505641016924 -0.0056632489525205686
138 RADIAL 1057 689 777.6803650621673 528.5 344.5 -0.018151751780201435 0.007567665242656843
12 RADIAL 1023 760 1184.830600921376 511.5 380.0 -0.0023610332800754253 0.023253316613608507
111 RADIAL 1043 690 1176.3642861027406 521.5 345.0 -0.007541916514882218 -0.007411922238047606
179 RADIAL 1026 680 1366.1427974082173 513.0 340.0 -0.01654227293770531 0.008834315543838237
220 RADIAL 971 643 1297.4759277986711 485.5 321.5 -0.013248870630705433 0.0005526697964515618
190 RADIAL 1030 760 1021.9920398530401 515.0 380.0 -0.022740797869091025 -0.024736128313598695
160 RADIAL 680 1032 976.9448680800497 340.0 516.0 -0.04563939738884955 0.12147833231765759
213 RADIAL 1024 628 1979.7678702054934 512.0 314.0 -0.0009269977340213293 0.002978928858063976
152 RADIAL 1021 677 1031.443895544084 510.5 338.5 -0.011650516704547769 -0.008768220169178127
204 RADIAL 1021 760 1160.1352124303426 510.5 380.0 -0.014471782254146612 -0.008755119792415632
219 RADIAL 1024 760 1146.6348117459559 512.0 380.0 -0.011791854371027909 -0.03758599064998335
103 RADIAL 1026 760 1126.0560905913724 513.0 380.0 -0.0030891847890676958 0.00723471448687362
172 RADIAL 1020 760 1008.6816975711854 510.0 380.0 -0.0029372791520812375 0.016290763560746078
17 RADIAL 1019 760 1136.5451754817018 509.5 380.0 -0.020378690541806726 0.03334068812122348
50 RADIAL 1015 760 1150.9668295758622 507.5 380.0 -0.006989414101920932 -0.0008959893684839512
118 RADIAL 1032 760 1105.635786194436 516.0 380.0 -0.05807965921726723 0.12117370017039646
