# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 66
232 RADIAL 1057 687 1099.177392244339 528.5 343.52500000000003 0.0 0.0
73 RADIAL 1067 694 803.4643271207809 533.5 346.77500000000003 0.0 0.0
208 RADIAL 1070 696 788.5280475616455 535.0 347.75 0.0 0.0
81 RADIAL 1026 776 702.1239942602209 513.0 388.2162162162162 0.0 0.0
147 RADIAL 1027 777 1044.0127454190642 513.5 388.5945945945946 0.0 0.0
54 RADIAL 1030 752 1068.8741498380093 515.0 375.81081081081084 0.0 0.0
26 RADIAL 1027 777 1070.043281452076 513.5 388.5945945945946 0.0 0.0
126 RADIAL 1037 757 1112.2773567921406 518.5 378.3648648648649 0.0 0.0
127 RADIAL 1014 767 1918.2284632502376 507.00000000000006 383.6756756756757 0.0 0.0
96 RADIAL 1024 775 1049.0586993243244 512.0 387.4594594594595 0.0 0.0
97 RADIAL 1024 775 1078.7425570101352 512.0 387.4594594594595 0.0 0.0
197 RADIAL 1029 779 1090.389141856013 514.5 389.35135135135135 0.0 0.0
71 RADIAL 1033 754 1081.83254757443 516.5 376.9054054054054 0.0 0.0
43 RADIAL 1026 776 1029.9104415274955 513.0 388.2162162162162 0.0 0.0
118 RADIAL 1032 753 1107.083574037294 516.0 376.5405405405405 0.0 0.0
120 RADIAL 1022 773 1105.0622720460633 511.0 386.7027027027027 0.0 0.0
217 RADIAL 975 557 997.2702843802316 487.5 278.57142857142856 0.0 0.0
61 RADIAL 1039 693 1182.8227066137852 519.5 346.33333333333337 0.0 0.0
190 RADIAL 1030 752 1030.3559055843868 515.0 375.81081081081084 0.0 0.0
104 RADIAL 1030 687 540.8526714031512 515.0 343.3333333333333 0.0 0.0
76 RADIAL 1023 774 708.1237808433739 511.5 387.0810810810811 0.0 0.0
172 RADIAL 1020 772 993.3698984094568 510.0 385.94594594594594 0.0 0.0
207 RADIAL 1033 689 576.2166699874095 516.5 344.3333333333333 0.0 0.0
222 RADIAL 1023 774 1030.0840802579312 511.5 387.0810810810811 0.0 0.0
220 RADIAL 971 647 1287.6664472726675 485.5 323.6666666666667 0.0 0.0
221 RADIAL 1029 686 1003.0444526672363 514.5 343.0 0.0 0.0
63 RADIAL 1023 774 1047.979804786476 511.5 387.0810810810811 0.0 0.0
148 RADIAL 1015 768 1538.9862070856866 507.5 384.05405405405406 0.0 0.0
25 RADIAL 1025 776 1153.2421962634937 512.5 387.8378378378378 0.0 0.0
158 RADIAL 1013 767 980.9017589672192 506.5 383.2972972972973 0.0 0.0
162 RADIAL 1033 754 1001.1480072124584 516.5 376.9054054054054 0.0 0.0
163 RADIAL 1031 752 1039.3648061494569 515.5 376.1756756756757 0.0 0.0
165 RADIAL 1028 778 1083.0595731992978 514.0 388.97297297297297 0.0 0.0
66 RADIAL 1021 773 1105.6598170512432 510.49999999999994 386.3243243243243 0.0 0.0
67 RADIAL 1022 773 1074.9071265555717 511.0 386.7027027027027 0.0 0.0
91 RADIAL 1024 775 1160.02734375 512.0 387.4594594594595 0.0 0.0
227 RADIAL 1020 680 1017.520391024076 510.0 340.0 0.0 0.0
235 RADIAL 1028 778 1084.5602392248204 514.0 388.97297297297297 0.0 0.0
110 RADIAL 1015 768 1747.241958669714 507.5 384.05405405405406 0.0 0.0
111 RADIAL 1043 695 1190.729196792994 521.5 347.6666666666667 0.0 0.0
224 RADIAL 1019 771 1312.5863077833847 509.5 385.56756756756755 0.0 0.0
198 RADIAL 613 464 653.1243881019386 306.5 231.94594594594597 0.0 0.0
56 RADIAL 1028 685 689.7693641858223 514.0 342.66666666666663 0.0 0.0
89 RADIAL 1032 753 803.8335961006783 516.0 376.5405405405405 0.0 0.0
88 RADIAL 1024 775 712.0295608108108 512.0 387.4594594594595 0.0 0.0
60 RADIAL 1015 768 1688.547610205573 507.5 384.05405405405406 0.0 0.0
128 RADIAL 1025 776 1020.4121203035921 512.5 387.8378378378378 0.0 0.0
21 RADIAL 1003 669 960.6446642264342 501.5 334.33333333333337 0.0 0.0
53 RADIAL 1023 774 1082.8581894539498 511.5 387.0810810810811 0.0 0.0
181 RADIAL 1010 764 1077.288154395851 505.0 382.1621621621622 0.0 0.0
64 RADIAL 1058 688 784.2522770881652 529.0 343.84999999999997 0.0 0.0
65 RADIAL 1041 760 1005.6650998399065 520.5 379.8243243243243 0.0 0.0
209 RADIAL 1069 695 872.8837097644806 534.5 347.425 0.0 0.0
103 RADIAL 1026 776 1124.2217652604386 513.0 388.2162162162162 0.0 0.0
199 RADIAL 612 463 654.3980700518633 306.0 231.56756756756755 0.0 0.0
114 RADIAL 760 1004 754.6300383976527 380.0 502.1428571428571 0.0 0.0
188 RADIAL 1057 687 1186.2914171218872 528.5 343.52500000000003 0.0 0.0
1 RADIAL 1059 688 779.2841120481492 529.5 344.175 0.0 0.0
138 RADIAL 1057 687 783.0276404619217 528.5 343.52500000000003 0.0 0.0
129 RADIAL 1032 688 729.4040445181039 516.0 344.0 0.0 0.0
12 RADIAL 1023 774 1223.933704221571 511.5 387.0810810810811 0.0 0.0
184 RADIAL 1021 773 1305.747417810801 510.49999999999994 386.3243243243243 0.0 0.0
20 RADIAL 1062 690 837.371680355072 531.0 345.15000000000003 0.0 0.0
196 RADIAL 1051 701 1132.4314524821746 525.5 350.3333333333333 0.0 0.0
105 RADIAL 1029 686 1406.0964166201077 514.5 343.0 0.0 0.0
123 RADIAL 1030 687 1498.0388396825545 515.0 343.3333333333333 0.0 0.0
