# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 688, mean track length: 6.31
0 -0.03450504851659259 -0.35632686578549877 0.9483856998887685 101 95 91 0.34
1 -0.009774102597233433 -0.3363271720419522 0.9618920659911996 71 69 65 0.18
2 0.12486867044058608 -0.10703609000677136 0.8802062633177368 112 111 104 0.12
3 0.01582572592679417 -0.06528852258435185 0.8635056956345698 74 76 74 0.14
4 0.4221426198663309 -0.06817215675580392 0.9072451137792503 54 51 46 0.21
5 -0.18527351015855695 -0.048616830215629764 0.8993542201162854 130 128 123 0.16
6 -0.06581237721788105 -0.015190379854955692 0.8957797887749709 86 79 70 0.65
7 -0.10055361191821283 0.046779404345918624 0.8650387744537857 128 125 120 0.25
8 0.41544933761441133 0.04660046957093459 0.8750625057865113 91 85 76 0.31
9 -0.041088811444423806 0.045982907630217666 0.811373974814232 107 102 94 0.27
10 0.13145443353982725 0.0497546713334785 0.8149082145313399 134 132 133 0.33
11 -0.041098919680967363 0.05128878950712699 0.8090183156409783 113 109 102 0.3
12 -0.041098919680967363 0.05128878950712699 0.8090183156409783 113 109 102 0.3
13 -0.14935091968399689 0.05670297169004902 0.847586092880442 161 160 155 0.32
14 0.128782429226953 0.06747746665259606 0.810373203336 72 69 60 0.23
15 -0.2293147139482601 0.08394337854340549 0.8442230675313876 77 77 82 0.27
16 -0.16814534351968874 0.083618151086956 0.8466468004476791 50 45 34 0.19
17 -0.12688923513817046 0.09376864129431894 0.8437394326480261 130 128 122 0.27
18 -0.1560437609715448 0.09336451051767308 0.8346768154414408 124 120 110 0.39
19 -0.045826928741728175 0.08942502771365483 0.7956912444989277 36 32 23 0.12
20 -0.045818570764371784 0.08934504040623052 0.7956546897895959 41 36 25 0.17
21 0.10822265485458124 0.094450250433214 0.8029754213411484 68 66 69 0.3
22 -0.17081675915965588 0.10835379383525952 0.8397795964372822 100 98 93 0.28
23 -0.03331522934066823 0.10490518244376934 0.7889279964679623 24 22 16 0.21
24 -0.10428653360939395 0.11589320111107898 0.8385673272103724 122 118 113 0.24
25 -0.04333230328666888 0.11054279847848227 0.7947739968446619 61 58 50 0.11
26 -0.01147224531338477 0.11877491830850383 0.791791790087049 40 34 25 0.21
27 0.10307010759267476 0.12532652760163224 0.7961281730841457 103 98 91 0.09
28 0.1096404581566168 0.12878131521624858 0.7893040600250819 127 121 112 0.2
29 0.12197220411405427 0.14922387614054236 0.788306420604204 117 113 113 0.16
30 -0.14781832477930748 0.15601191342463194 0.8129700180078223 162 161 158 0.52
31 -0.14781832477930748 0.15601191342463194 0.8129700180078223 162 161 158 0.52
32 -0.024485625236568092 0.15957775587552103 0.7754417736605299 55 52 46 0.05
33 0.08693442804423995 0.17760562157705007 0.7766846693670828 112 109 111 0.25
34 0.1407946622993101 0.17813900274237035 0.7763770263961609 52 51 56 0.28
35 0.04680574665237451 -0.3569122537936013 0.9590295476655549 43 42 40 0.55
36 0.037944844422143846 -0.31841098518999356 0.9533731073065386 133 129 122 0.19
37 0.5847342983688907 -0.3056247183422902 1.1771910108986667 116 118 116 0.13
38 -0.3652701728103451 -0.23070479230377855 1.083782995145193 18 21 23 0.33
39 0.08677194748259609 -0.18154070783943416 0.9132634661881004 91 86 78 0.32
40 0.25107583060152294 -0.05996781915546905 0.9120918661332402 39 38 35 0.12
41 0.2510169813075206 -0.059933079503197005 0.9132667424254448 36 34 31 0.5
42 0.35369948148813013 -0.05707771910003669 0.9076411536007022 119 116 112 0.22
43 0.10389939988289112 -0.0409374723251232 0.8559484025289 123 119 114 0.3
44 -0.432199658056395 -0.03557688214952229 0.8897698247443956 89 89 88 0.69
45 0.28862493101677206 -0.01672320572433192 0.8862930860576286 45 45 41 0.13
46 0.1276127550974605 -0.010174228192336295 0.8377356670710256 63 59 49 0.12
47 -0.03805554884627467 -0.009680043769049214 0.8271128420189163 165 163 161 0.13
48 0.12543440819594773 -0.001847381940802884 0.8339887930208293 101 95 87 0.16
49 0.04279399076522495 0.0266157496310369 0.8228190783871855 56 52 41 0.25
50 -0.15344149491119005 0.040931868077233285 0.8562637785429441 68 64 60 0.16
51 -0.14958528941386928 0.04141740672541602 0.853522844718788 168 166 164 0.28
52 0.13144832496140146 0.04441516544669671 0.816938003056501 132 130 127 0.27
53 -0.16574526961763136 0.068039722684469 0.852383786450297 109 114 114 0.22
54 -0.06859366732072743 0.08910059069460416 0.8458625140342676 62 58 49 0.28
55 -0.15246523725763145 0.09161802108945319 0.8331153193294192 93 90 82 0.33
56 0.03233856232400209 0.0934111134994802 0.7999221902158798 133 130 125 0.13
