# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 18630, mean track length: 11.23
0 -0.052353985880315874 -0.3464108657461352 0.9149873996996172 95 93 87 0.31
1 -0.056498410254060105 -0.20397360848638257 0.8760992611075737 129 119 103 0.12
2 -0.19083681364136698 -0.05331881611203269 0.868355088714999 129 128 121 0.43
3 -0.1935133699518349 -0.050610326060360006 0.8668646812354858 107 106 102 0.28
4 -0.07433804312596475 -0.013283337026940522 0.859679784648458 123 121 114 0.19
5 -0.10307071491854879 0.04413066413215588 0.8329613129825058 128 125 120 0.21
6 0.11858657438914572 0.06385263556267343 0.7795824342265208 69 64 54 0.18
7 -0.05046786692202111 0.08542591315181977 0.765629740401845 54 48 38 0.33
8 0.0914487832113994 0.0969259326027462 0.7744782715322456 113 108 104 0.26
9 -0.10685071563359581 0.11091814072450747 0.8074926407184976 116 113 106 0.33
10 0.12407882133276918 0.1059926800291479 0.7678895730967968 43 39 29 0.24
11 -0.017214115226464294 0.11369329137186351 0.762104128214368 51 44 38 0.34
12 -0.050448715919848494 -0.34969111021521077 0.913515925544372 73 68 60 0.15
13 0.03859254215084592 -0.3442670292498539 0.918441167033901 58 53 45 0.32
14 -0.5898702345695824 -0.3508224395282807 0.9683430859412909 102 99 101 0.87
15 0.02829456343927713 -0.33871766364779987 0.9276509381605228 91 84 71 0.37
16 0.520931441425794 -0.26518344330254773 0.9530016467401734 73 75 72 0.45
17 0.5220035866960089 -0.2572188618284213 0.9510173818670931 62 60 53 0.53
18 0.52628286607433 -0.15974929550429118 0.9025914125551142 101 96 87 0.53
19 -0.11372688464828015 -0.16036441940039076 0.9785766132769523 72 78 82 0.52
20 0.517796675003592 -0.05550423422697673 0.8682787708605323 69 65 52 0.38
21 0.09373456392561698 -0.040881060012095266 0.8224707792213748 130 128 122 0.46
22 0.11512586238933989 -0.0030170370473983367 0.8018803130396727 108 103 89 0.24
23 0.4038062375338563 0.028651729555887274 0.8419947923259132 112 108 98 0.23
24 0.12133059809798924 0.04161373813744608 0.7862833820659589 132 130 127 0.17
25 -0.1497636654270797 0.06926973647546592 0.8087925772685254 134 135 136 0.12
26 0.09628368243389822 0.09231972410119026 0.7737408909575739 106 106 104 0.21
27 0.09598113862980298 0.09900488039919976 0.7722714174138107 109 108 100 0.36
28 -0.1494313884479615 0.1095399830846626 0.7953842251592362 112 109 103 0.7
29 -0.11529096914032028 0.11097378568567175 0.807996206985806 129 125 114 0.26
30 -0.08071092584635599 0.1108587454285033 0.8082573681732386 104 103 95 0.23
31 0.03849407164624548 0.15168909515614698 0.7519706435441702 56 49 44 0.32
32 -0.005307009661028818 0.1868250187587224 0.7386037866543804 57 57 52 0.37
33 0.40605985251949583 -0.2718626750506285 1.1046704330921029 72 76 79 0.58
34 0.533723669445403 -0.17479855677747913 0.8947330282314291 111 105 92 0.29
35 0.5080362993975394 -0.07978050662690328 0.8773504222214609 113 110 104 0.38
36 -0.27725183318846564 -0.052924799799719306 0.8654526000213956 123 122 116 0.42
37 0.2161004558620977 -0.05274147023658244 0.8758161621453506 59 56 46 0.38
38 -0.20292579742890862 -0.0402177109147803 0.857814865548884 79 78 81 0.23
39 0.5205746615723158 -0.019562739719095515 0.8532907524524899 120 117 106 0.33
40 0.4988749157462529 -0.012781005871024159 0.8603679455696875 37 34 27 0.24
41 0.41164580724846306 0.05105709190422045 0.8401947917323069 56 54 48 1.32
42 0.013253679410478926 0.08850048997874921 0.7701475108812913 104 100 91 0.34
43 -0.05221694291296722 0.09352841022696486 0.7660139497264282 41 40 33 0.27
44 0.1244225291724966 0.11414540467360441 0.7680115136981905 51 47 34 0.29
45 -0.24757699949122633 0.27073717832235294 0.7473584659113549 122 136 146 0.25
46 0.07003008854150373 -0.3315343963485846 0.9324758540299954 69 65 57 0.34
47 0.520887168477738 -0.1699479729697697 0.9122989188225646 85 89 89 0.18
48 0.5107130899173925 -0.08042181210321211 0.8731083726592469 64 63 58 0.3
49 0.09888109938321087 -0.0736175601420452 0.8323300172228317 89 84 74 0.38
50 0.49963328414325586 -0.07030458719050284 0.8929030394099116 122 120 113 0.91
51 0.5006105441196448 -0.07087054851041762 0.8805743192023857 119 117 108 0.57
52 0.5287707445012495 -0.06518548534128564 0.8573101911457935 92 90 80 1.15
53 0.01790195619024685 -0.05823239158106687 0.827599354154798 120 115 103 0.55
54 0.5165184828656345 -0.06018930982486746 0.8696785030072229 93 92 83 0.43
55 0.31635977831130274 -0.05601558940514122 0.8766656023967669 105 102 89 0.33
56 0.3168813831707752 -0.047188412684043536 0.8741059596813721 77 75 67 0.38
57 0.5118410271079136 -0.03147489972148581 0.8608126960230164 109 107 98 0.34
58 0.40288937020006044 -0.0028278397787378272 0.8536887100686406 119 118 110 0.24
