# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 54
0 RADIAL 1067 694 790.7910717010499 533.5 346.77500000000003 0.0 0.0
196 RADIAL 1051 701 1116.2095258174797 525.5 350.3333333333333 0.0 0.0
172 RADIAL 1020 772 984.6411431802286 510.0 385.94594594594594 0.0 0.0
157 RADIAL 1018 770 1521.7238232380635 509.0 385.18918918918916 0.0 0.0
224 RADIAL 1019 771 1264.4037043081748 509.5 385.56756756756755 0.0 0.0
220 RADIAL 971 647 1261.3693948892446 485.5 323.6666666666667 0.0 0.0
190 RADIAL 1030 752 1018.3907771754909 515.0 375.81081081081084 0.0 0.0
204 RADIAL 1021 773 1115.6542048067658 510.49999999999994 386.3243243243243 0.0 0.0
162 RADIAL 1033 754 985.5602352554733 516.5 376.9054054054054 0.0 0.0
148 RADIAL 1015 768 1527.8193347518509 507.5 384.05405405405406 0.0 0.0
152 RADIAL 1021 681 1029.1380970783723 510.5 340.3333333333333 0.0 0.0
206 RADIAL 781 591 1713.2700508736275 390.5 295.51351351351354 0.0 0.0
213 RADIAL 1024 624 2009.4291158536587 512.0 312.1951219512195 0.0 0.0
232 RADIAL 1057 687 1079.631113767624 528.5 343.52500000000003 0.0 0.0
164 RADIAL 1033 754 1058.3366660040779 516.5 376.9054054054054 0.0 0.0
185 RADIAL 1022 773 1047.9937894666516 511.0 386.7027027027027 0.0 0.0
217 RADIAL 975 557 1003.6329065050398 487.5 278.57142857142856 0.0 0.0
227 RADIAL 1020 680 1014.9175673264723 510.0 340.0 0.0 0.0
219 RADIAL 1024 775 1136.2092483108108 512.0 387.4594594594595 0.0 0.0
147 RADIAL 1027 777 1010.2453988564981 513.5 388.5945945945946 0.0 0.0
158 RADIAL 1013 767 968.8013144828178 506.5 383.2972972972973 0.0 0.0
176 RADIAL 1022 773 1183.880684826825 511.0 386.7027027027027 0.0 0.0
221 RADIAL 1029 686 995.5227276728702 514.5 343.0 0.0 0.0
188 RADIAL 1057 687 1249.2492235660554 528.5 343.52500000000003 0.0 0.0
163 RADIAL 1031 752 1027.5529262439625 515.5 376.1756756756757 0.0 0.0
197 RADIAL 1029 779 1063.5667168900773 514.5 389.35135135135135 0.0 0.0
159 RADIAL 1023 774 1034.2935950305011 511.5 387.0810810810811 0.0 0.0
184 RADIAL 1021 773 1269.7550427204853 510.49999999999994 386.3243243243243 0.0 0.0
214 RADIAL 1028 778 1033.5571489076356 514.0 388.97297297297297 0.0 0.0
199 RADIAL 612 463 641.9979648074589 306.0 231.56756756756755 0.0 0.0
222 RADIAL 1023 774 1020.4887301470783 511.5 387.0810810810811 0.0 0.0
231 RADIAL 1019 771 1072.3250228263237 509.5 385.56756756756755 0.0 0.0
181 RADIAL 1010 764 1049.8945880580593 505.0 382.1621621621622 0.0 0.0
194 RADIAL 1009 673 1384.466564716437 504.5 336.3333333333333 0.0 0.0
223 RADIAL 1198 568 832.2280959503927 599.0000015453749 284.1777787421834 0.0 0.0
234 RADIAL 1031 752 782.0200863142271 515.5 376.1756756756757 0.0 0.0
200 RADIAL 1064 692 791.8109064102173 532.0 345.8 0.0 0.0
207 RADIAL 1033 689 566.0364788006514 516.5 344.3333333333333 0.0 0.0
165 RADIAL 1028 778 1057.4037908605626 514.0 388.97297297297297 0.0 0.0
235 RADIAL 1028 778 1059.2821405771615 514.0 388.97297297297297 0.0 0.0
170 RADIAL 1030 752 1106.1819009523135 515.0 375.81081081081084 0.0 0.0
198 RADIAL 613 464 633.8087786597175 306.5 231.94594594594597 0.0 0.0
88 RADIAL 1024 775 681.6925675675676 512.0 387.4594594594595 0.0 0.0
127 RADIAL 1014 767 1937.3714960459117 507.00000000000006 383.6756756756757 0.0 0.0
120 RADIAL 1022 773 1096.9045137972446 511.0 386.7027027027027 0.0 0.0
142 RADIAL 689 1060 836.7374444007874 344.5 530.0 0.0 0.0
135 RADIAL 760 1004 728.6672728402274 380.0 502.1428571428571 0.0 0.0
123 RADIAL 1030 687 1489.4881786444248 515.0 343.3333333333333 0.0 0.0
136 RADIAL 1021 681 2182.683085808387 510.5 340.3333333333333 0.0 0.0
126 RADIAL 1037 757 1084.3579393335292 518.5 378.3648648648649 0.0 0.0
129 RADIAL 1032 688 715.9822158813477 516.0 344.0 0.0 0.0
128 RADIAL 1025 776 1003.5515514579979 512.5 387.8378378378378 0.0 0.0
146 RADIAL 1031 752 1047.2192850886163 515.5 376.1756756756757 0.0 0.0
182 RADIAL 1007 762 971.6361740730905 503.5 381.02702702702703 0.0 0.0
