# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 1233, mean track length: 5.96
0 -0.4733325301062006 -0.2670684006849207 0.9034257453023324 219 224 237 2.02
1 -0.4705198557623146 -0.2611275764548254 0.9027642452016871 234 236 244 2.23
2 -0.2817805470806143 -0.244181187838738 1.170140186625813 210 206 209 3.61
3 -0.3420754563505889 -0.2431132990202548 1.159026378767582 188 178 174 3.23
4 -0.3416544074385722 -0.2435316931028374 1.159277886919065 193 189 182 3.64
5 -0.3298480089635162 -0.234708514525943 1.138732973196065 190 195 197 3.4
6 -0.4593435125641252 -0.2200871091352262 1.103749151335165 89 89 89 5.27
7 -0.4650554630421487 -0.2210444535922748 1.111664292720187 131 135 143 3.82
8 -0.4467695821970906 -0.218728711256962 1.128430806132173 97 102 101 2.36
9 -0.4680452368158446 -0.2163529091229445 1.13280894369886 174 176 180 1.08
10 -0.3188153073933079 -0.218808977761975 1.129222336284781 76 83 82 3.24
11 -0.4369479621554768 -0.2094762197640992 1.104927265275519 94 106 112 4.15
12 -0.3486988404803788 -0.2214766207507056 1.144173338844307 110 117 121 2.65
13 -0.3286617079051 -0.2117688824650468 1.075097424787092 130 132 133 3.06
14 -0.09664133864966974 -0.2603998564619006 1.312615288034137 166 172 181 2.12
15 -0.09772707892215073 -0.2656827050110002 1.331509930846685 204 210 222 2.14
16 -0.3459162322081069 -0.2188677861561853 1.148702049415749 119 117 111 4.96
17 -0.2143262134518719 -0.2296391580342364 1.177169850608555 195 200 214 3.32
18 -0.08799646875734932 -0.2467814941301873 1.260653279149998 224 226 230 2.07
19 -0.3510715747531502 -0.2178850729585168 1.15628822562469 154 154 158 4.19
20 -0.3397963753980972 -0.2175967613651223 1.183792078806091 136 144 140 3.52
21 -0.5305437501213133 -0.1839996775606419 1.044964307076665 165 172 188 3.76
22 -0.4297417297988341 -0.1995535558509812 1.099220743293154 90 99 109 2.9
23 -0.4629154370801872 -0.1969058273209824 1.127212078428015 118 121 125 3.75
24 -0.5426163660196851 -0.1924690550831827 1.076898203131557 168 176 188 3.48
25 -0.3558022704718923 -0.2030128659654941 1.134498617659814 170 170 159 2.05
26 -0.3420337039624025 -0.2048109494370385 1.139266091524891 155 154 151 4.56
27 -0.3409378280426363 -0.2068005506716225 1.16009516324273 174 173 165 4.14
28 -0.3238936534456763 -0.2025487308401556 1.139338719602082 176 177 172 3.62
29 -0.5310503346037784 -0.1823022845262395 1.047291510337436 118 125 139 4.5
30 -0.4668806795068819 -0.1965176256421237 1.12867515203298 112 115 113 3.52
31 -0.2202005974442019 -0.211262847206556 1.179929942061295 116 119 118 1.84
32 -0.5190807937284401 -0.191180862807103 1.107766147806299 128 142 150 3.32
33 -0.01562052299223454 -0.222046650601262 1.254677306649585 188 193 195 3.88
34 -0.3935758946509532 -0.1909407023926312 1.122701864643087 151 147 127 3.06
35 -0.5344798532693946 -0.1880246464580502 1.143022546011321 107 113 117 1.48
36 -0.4324580150307614 -0.1309391656837284 0.7921178137061845 62 65 63 1.64
37 -0.444279130763804 -0.1365279261448027 0.8299443685583944 113 110 104 1.88
38 -0.2271184645979973 -0.1972233848290563 1.164882187403297 142 139 132 3.23
39 0.07750370614654661 -0.2183989984961699 1.289347507578067 130 137 146 2.62
40 -0.2417843455988488 -0.1929870578362001 1.161875487907093 142 139 132 3.88
41 -0.5280261388133924 -0.1718793206259805 1.079629706995526 214 217 225 2.53
42 -0.254365433092587 -0.1889929322906471 1.165391238086795 116 118 119 0.69
43 -0.4567882871834128 -0.1759726554683318 1.103591630306347 111 118 127 2.59
44 -0.08177752202261944 -0.1990130327914346 1.243264045465228 176 178 180 3.95
45 -0.2154116118798982 -0.190299545551133 1.183798273264871 123 119 114 2.93
46 -0.3326707998581302 -0.18150045747773 1.15705364831315 124 120 121 1.13
47 -0.1506515286236822 -0.1934388046910867 1.211754506713924 172 168 154 1.4
48 -0.4186876239948473 -0.1689441980992051 1.075819368426129 126 136 142 4.3
49 -0.2591440369823544 -0.1846614628217805 1.168991162328087 143 142 133 3.16
50 -0.4467718930793465 -0.1673356577037437 1.109006905324809 90 87 82 2.64
51 -0.1904024120444402 -0.1826989782989879 1.17038282673651 178 176 163 4.19
52 0.07189810754276768 -0.1969929899005464 1.253039055912676 138 142 145 3.94
53 -0.06534533476477258 -0.1840563494886389 1.222868037283858 151 155 159 0.81
54 -0.02587403541612224 -0.1982886822660902 1.257176015261444 124 141 153 2.66
55 -0.5142789548078803 -0.1598491504832545 1.118186681771963 95 91 90 1.91
56 -0.3304759702960858 -0.1654321882261195 1.152719283808542 101 96 87 1.72
57 -0.03812073026519217 -0.1888412122968817 1.251127200624274 127 130 129 2.77
58 0.06186986738136255 -0.1958721177611816 1.284102962436661 146 145 128 3.79
59 0.06423234233294436 -0.1895944737310134 1.250396264178232 141 140 126 2.56
60 -0.2930339465165798 -0.1629585451439763 1.125102594693245 86 85 85 1.49
61 -0.01917301451709093 -0.1887190923130603 1.251563068016317 126 128 129 4.23
62 -0.2720262646497512 -0.1600978243817586 1.105887551348383 76 79 81 1.57
63 -0.07539138204164383 -0.1799860345843831 1.206661141944545 164 166 160 6.29
64 -0.484218653881504 -0.1563401359813817 1.102954549266033 131 125 114 4.81
65 -0.4200395744822302 -0.1575466168277242 1.121904160959921 110 103 95 3.95
66 -0.5581680262686664 -0.1603123070059648 1.159749801917611 44 54 58 2.79
67 -0.3838858468364329 -0.1518112859771537 1.073484121239286 124 123 119 3.46
68 -0.4596443539217083 -0.1572395225268498 1.112415553300582 131 128 118 4.69
69 -0.4560597385616784 -0.1542103870390116 1.107439745607821 136 131 116 4.71
70 -0.5441858814416159 -0.1463781560874886 1.090303840248982 128 128 125 4.58
71 -0.384494707462226 -0.1504614868209644 1.133083816750661 104 97 87 5.83
72 -0.09714408806805526 -0.1695220498656571 1.196024201244348 172 169 169 5.78
73 0.02712008819976564 -0.1761576999531156 1.265395882127313 75 75 69 3.68
74 -0.1088672198578981 -0.1743795293512444 1.22579441012218 161 162 157 3.34
75 -0.3515865047075546 -0.1559197987098792 1.132973989864319 128 125 121 3.09
76 -0.2943239301045713 -0.1530136277007624 1.137728761545656 126 115 103 4.19
77 0.07623158075586374 -0.182447699541105 1.282230810899057 69 72 75 3.42
78 -0.3236587023391982 -0.1553397971439349 1.153877591763857 120 117 106 3.71
79 -0.1529080312342005 -0.1605413168422828 1.202500635002823 193 170 126 2.86
80 -0.2414154370965394 -0.1567247870857536 1.168528585313409 153 145 130 4.66
81 -0.2575851924635003 -0.178526210816776 1.325109805357838 131 131 127 3.32
82 -0.1534501911023528 -0.1652382849631977 1.214718791232859 191 177 149 2.81
83 -0.2914213849809536 -0.1534256517722345 1.148183535572061 119 112 105 3.8
84 -0.522702353779551 -0.1418244919190417 1.078821276733354 124 129 137 4.14
85 -0.4564020632704678 -0.1454678257923817 1.11101730577252 88 85 74 2.7
86 -0.4323025271564507 -0.1446261200158537 1.105965382061662 123 118 104 3.43
87 -0.1793303818418024 -0.1570522061139031 1.193323476003199 163 158 147 4.5
88 -0.4636745130890643 -0.1169064081126093 0.9566033055397412 43 45 55 4.53
89 -0.3724687187796967 -0.1450437039316904 1.138611635120232 116 112 101 3.23
90 -0.3090319758359747 -0.1500330476871365 1.153256029587898 143 144 134 2.88
91 0.07348445846596272 -0.1737516983548361 1.296997096333672 85 86 97 3.93
92 0.07797687916747635 -0.1692076921734806 1.252763479476845 75 86 99 3.59
93 -0.5470210454612233 -0.1341561834789984 1.087523071187764 139 148 148 4.91
94 -0.4793691031102151 -0.1320744078444437 1.066462561266502 38 44 52 3.49
95 -0.01506892949210018 -0.1618303025548295 1.257637511566648 130 132 133 3.82
96 0.1635941234956174 -0.1696196541479583 1.314879775263977 231 237 238 4.84
97 -0.3200128814587625 -0.1334872775372686 1.144454732327502 128 107 91 4.7
98 -0.3743130781034174 -0.1420848611324281 1.164507063864746 144 129 102 2.97
99 0.1427311414285052 -0.1668045532734273 1.289925453661667 126 140 147 2.92
