# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 3327, mean track length: 6.45
0 0.31293005521648753 -0.1544500966295919 1.0372489483015284 142 142 139 0.35
1 0.1987969055218348 -0.13641100923216085 1.0390064194150257 72 73 66 0.2
2 0.11100123633619909 -0.12688114457354582 1.0359499169907258 83 76 62 0.29
3 0.1110927006700777 -0.1268749123136482 1.036116434867887 83 75 60 0.28
4 -0.03219779874959852 -0.12321850832505062 1.0435333014321502 145 136 121 0.51
5 0.19183967487292042 -0.11671009994626148 1.0373352625820322 189 184 183 0.12
6 -0.004892004929766721 -0.11392392587487553 1.0440047612638554 124 121 100 0.35
7 -0.002575460549474777 -0.11122941537999115 1.0429010564738477 190 186 164 0.14
8 -0.017573067894096156 -0.10774828024632577 1.042433174951944 164 159 147 0.31
9 -0.019298512724719837 -0.10528487678974287 1.0426918471930418 96 94 87 0.19
10 0.1456617477289876 -0.10227250790504756 1.0299284204690986 82 79 70 0.17
11 -0.3853923528022706 -0.11049038744854976 1.1100543192155508 98 108 123 0.39
12 0.14815984793247527 -0.09969185842132339 1.0298927750342122 75 70 57 0.34
13 -0.0444384148981937 -0.09808242792125782 1.0430893402632078 123 119 99 0.23
14 -0.04438212278464217 -0.09792382930425586 1.0427807424414237 114 114 101 0.2
15 -0.02423453101721879 -0.09472394796185517 1.0403081148561584 171 169 154 0.13
16 0.09051758842168897 -0.09449571316546633 1.0376015321800918 173 172 168 0.27
17 0.10882862036457412 -0.09396962246935892 1.034395894609253 180 176 159 0.18
18 -0.035531204146659195 -0.09430683265079046 1.0411763548573245 172 167 155 0.28
19 0.14264782227061315 -0.0936913300844775 1.0336674928688072 163 158 145 0.45
20 0.13632014899820466 -0.0930359839293481 1.0334392363424036 177 171 160 0.44
21 0.01498433202539501 -0.09242052681084809 1.0379068139452827 134 129 116 0.24
22 0.03308686201006768 -0.09270296206571031 1.0384008026670213 130 123 105 0.3
23 0.08315617988758811 -0.09241841127820725 1.0355132820696178 126 120 101 0.17
24 -0.026914900834571296 -0.0923172174052306 1.0403874101580606 105 98 82 0.22
25 -0.039946887991379076 -0.09188703072867893 1.0411989052875537 114 107 93 0.15
26 -0.022528080428369054 -0.09027667992345663 1.040450341193181 177 167 146 0.24
27 0.08279197933182979 -0.0899297118619403 1.0359131402369317 177 171 156 0.15
28 0.0828198073279673 -0.08999544314234137 1.0359818168269062 189 184 168 0.17
29 0.0915693396731689 -0.08979106017981349 1.0355031265998085 185 181 167 0.21
30 0.0915693396731689 -0.08979106017981349 1.0355031265998085 185 181 167 0.21
31 0.12510586657021122 -0.08930782006286515 1.0333601415518245 159 154 146 0.13
32 0.09846416014936434 -0.08770186354956257 1.0352615451094087 134 130 120 0.39
33 0.09862849717086686 -0.08754465544829389 1.0348871282162644 137 131 116 0.36
34 0.11362448224222216 -0.08692726238065981 1.0331099030195448 124 121 112 0.21
35 0.14356424230171907 -0.08660705223209167 1.0317485843613237 110 102 82 0.17
36 0.14349539918020296 -0.08661425648323955 1.0315646150075601 107 102 87 0.19
37 0.13193331234067143 -0.08667143934286153 1.0323211834545167 99 95 82 0.21
38 0.1513661899998302 -0.08653035727586982 1.0313380469173947 93 85 70 0.32
39 -0.13093557830259714 -0.08782407947589295 1.0552912485430714 105 97 81 0.29
40 -0.05966209689547957 -0.08619646996470891 1.0419501055934075 185 177 157 0.36
41 -0.026060837791700816 -0.08605703888338764 1.0397791369030456 184 179 163 0.31
42 0.2324691421871599 -0.08544196150712531 1.0301565544976496 102 97 84 0.27
43 0.1041618347721469 -0.08495481482693786 1.0336228990348486 174 169 158 0.2
44 0.24188817103056087 -0.08522152627873497 1.030232230326972 99 94 78 0.2
45 0.0009998092565463342 -0.08513278016196033 1.0372559746653356 177 170 151 0.3
46 0.0055425117838201286 -0.08508637608830996 1.0370774668317333 186 179 161 0.28
47 0.3636914022943339 -0.0843355299378531 1.0276982216872614 75 72 64 0.35
48 0.019772886476500794 -0.08466284349511084 1.03634763424555 164 157 140 0.2
49 0.02335616156308732 -0.08469866305341635 1.0361918037607827 162 155 138 0.18
50 0.10938985350098565 -0.08440993417008204 1.0327558571129327 181 180 173 0.24
51 0.10942511702286883 -0.08446262740576191 1.0330498738088736 192 188 178 0.24
52 0.12514694209855792 -0.08419522924066052 1.0317929849571132 157 154 145 0.55
53 0.12544666542126673 -0.08426778351095866 1.03198390511921 182 176 164 0.24
54 0.13252707217430026 -0.08398696991035386 1.03194641088306 186 176 163 0.31
55 0.15290944843744644 -0.08383873952333416 1.0309479731744702 143 137 121 0.21
56 0.15300443240982944 -0.08387602696498214 1.031203623341261 151 144 124 0.15
57 0.38880650071220885 -0.08325939332618612 1.0283694083781318 87 85 76 0.41
58 -0.14056986552008133 -0.08520669235080287 1.056654139223057 171 165 153 0.24
59 -0.14455441153173526 -0.08514636698697736 1.0580741886887068 170 163 145 0.22
60 -0.13674039851146563 -0.08501365835129997 1.0558928843006228 173 164 151 0.27
61 -0.2489230351641662 -0.08589152311573048 1.074978019314111 92 84 69 0.2
62 -0.16727032603502834 -0.0848026345471223 1.0608258931181531 154 150 141 0.21
63 -0.27263232322565384 -0.08554721872335362 1.0786949231388165 80 73 59 0.21
64 0.3905522503903145 -0.08092810427589467 1.0286502060102647 160 159 149 0.52
65 -0.25805538229820346 -0.08375711640277443 1.0766965490481524 154 145 127 0.28
66 0.20080135340064223 -0.06728138461837181 1.034546257700415 83 85 93 0.11
67 0.19865720242380724 -0.05932584409391468 1.032135559890639 43 43 49 0.2
68 -0.06615730908236991 -0.05548402655063017 1.036859039179993 180 168 137 0.25
69 -0.220911790378713 -0.057059879524537976 1.0689468025528532 106 108 105 0.32
70 0.02922358576599386 -0.032955893929296085 1.0325327314348216 92 82 75 0.22
71 -0.005754845427429787 -0.030927369855185533 1.0329330051919625 121 121 129 0.16
72 -0.07823382016288163 -0.030060886716247542 1.0381199512402548 102 84 45 0.22
73 0.029992886566884095 -0.02941612420326252 1.0303217470125352 164 155 133 0.12
74 -0.08075024041940677 -0.0284184908825757 1.0381323434180547 192 168 114 0.2
75 0.012921642248734905 -0.025562020216558897 1.0294496544312735 123 102 52 0.2
76 0.33315080984105433 -0.023163230200847762 1.0202702776724737 47 47 48 0.4
77 0.23446873308874996 -0.021136407536269077 1.0209874968942088 110 78 38 0.34
78 0.15637956538430667 -0.013909301487961349 1.0223115538247984 36 35 39 0.2
79 0.19263415893976965 -0.013211276106237234 1.0225613372027078 29 26 25 0.1
80 -0.22216485416224208 -0.013008356513060067 1.0609134478593816 135 136 130 0.36
81 0.0718372358908457 -0.012035423089901097 1.0234755741097192 155 146 126 0.29
82 0.2678943363729149 -0.009535727519509103 1.0186430286874795 97 99 98 0.96
83 0.2706312635771121 -0.009983677077295819 1.0222235084864806 91 93 97 0.21
84 -0.3474461665416981 0.009269221303076966 1.0741012395363037 80 78 76 0.46
85 -0.34439063693910954 0.01893368891682243 1.0721808245601034 73 63 33 0.22
86 0.14607565456101554 0.03796433958919316 1.003725488127276 174 175 171 0.18
87 0.21726070518854507 0.03911318478543793 1.0048804566475626 75 73 70 0.31
88 0.1493463896657706 0.040426366199192085 1.0056903797360137 170 169 165 0.39
89 0.1441178581419633 0.04243115743777437 1.0037543275396945 45 42 42 0.21
90 -0.25890656945497237 0.04455704906515072 1.0571551388474936 86 75 58 0.25
91 0.21825058262487768 0.04515092817875961 1.0011388570302902 121 123 126 0.19
92 0.24464993682921204 0.04522065981833646 1.0092357913093666 119 122 125 0.19
93 0.1112473927558138 0.05176311263302343 1.003793051211775 164 155 148 0.09
94 0.035900669158709604 0.05400252383400995 1.0077994137389454 172 170 169 0.09
95 -0.25220978856753395 0.05905900014509701 1.0483070502236942 116 114 109 0.11
96 -0.10480432250639755 0.059135741018150625 1.021086587643928 90 86 73 0.27
97 -0.0888503043243833 0.059711650408908926 1.022583267777144 90 90 79 0.4
