# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 1728, mean track length: 7.12
0 0.7218849097159197 0.12031708549228196 1.1386167703958385 150 156 155 0.39
1 0.5447425448391385 0.15534328735849817 1.1737777083660073 74 73 68 0.35
2 0.725987372214556 0.1536471181107885 1.1215262094506506 140 144 149 0.29
3 0.571578279435157 0.17491254836477813 1.164851974480294 140 139 132 0.46
4 0.7248770179087033 0.1687021141344652 1.1160810145633147 129 130 120 0.32
5 0.6731020040572299 0.177093949611205 1.1296704772977917 126 124 115 0.44
6 0.6618221074427034 0.1790593167116449 1.133737442691971 130 125 112 0.29
7 0.3694841380368432 0.195575917341618 1.2383712662960076 165 166 160 0.3
8 0.5843727626959805 0.18338598922866137 1.1542333139060956 147 147 144 0.29
9 0.4622399207811695 0.20327222928120325 1.1914320084505141 164 160 147 0.3
10 0.49595605293227596 0.20185903746612688 1.1791763722454789 177 172 159 0.53
11 0.458122458307718 0.20593200135796946 1.192432992736177 162 160 153 0.43
12 0.43183382080900995 0.20849041300785134 1.199971434625967 155 151 140 0.35
13 0.602403895389482 0.19968488278571797 1.1418418688739882 128 109 81 0.4
14 0.457677602664634 0.21201093137958327 1.1896748365135945 117 114 108 0.36
15 0.659765386456387 0.20364550115008057 1.1240821738179358 132 127 120 0.18
16 0.5166121761186079 0.21470030337800422 1.1678723769151467 44 44 42 0.28
17 0.6254210000344346 0.24463749002172078 1.1196344797625075 145 146 141 0.37
18 0.4849652879483364 0.26307769555746874 1.159676909701743 163 156 144 0.43
19 0.4183265300813253 0.27448684015652297 1.1781032087952212 114 110 100 0.34
20 0.40372166730925624 0.2814978933587403 1.1876200291559744 163 146 103 0.22
21 0.4295297703254908 0.2800731755581724 1.1728545739730725 153 151 140 0.27
22 0.27247197911472776 0.3064815494728873 1.2478062542291497 80 84 86 0.21
23 0.31063109388598015 0.30748987390111704 1.227251240389564 33 34 34 0.24
24 0.23909350803168775 0.3207388061297392 1.2583394693400016 131 131 118 0.32
25 0.6622489763202234 0.29368056031615825 1.0812915010245348 133 133 128 0.38
26 0.6551495110964616 0.29933409803570205 1.0842208856156348 71 68 55 0.37
27 0.28897180082387475 0.3766058749293042 1.2021331163555664 42 36 34 0.45
28 0.3099371480043445 0.38989790520338463 1.1921169388165134 117 109 90 0.4
29 0.4068360479685296 0.37931114242947656 1.1474928205498087 117 117 112 0.39
30 0.43822589740594037 0.3754552752694594 1.1324634849580402 33 30 29 0.4
31 0.35714678538384637 0.3930139452662692 1.1611230154816967 52 50 45 0.47
32 0.2685597270260942 0.41934061414187007 1.1986110850990326 87 88 84 0.44
33 0.48165262428911393 0.17441469385885752 1.1941387285927025 158 155 145 0.44
34 0.37145208293640775 0.19108133965075477 1.238920139192407 75 72 66 0.32
35 0.34757920534177955 0.21344080806431695 1.2428124974651935 71 74 73 0.43
36 0.4280409530081696 0.21344941533912665 1.1995112707556188 151 146 137 0.44
37 0.41303107256106475 0.27933759880478143 1.1823239891225017 156 145 114 0.42
38 0.29178013480088605 0.3052892155140517 1.2338836142807028 178 174 159 0.64
39 0.22279126549737405 0.33587061340461216 1.2574634415530883 117 112 101 0.41
40 0.22700572738406405 0.3474962394081611 1.2500868975973278 69 56 46 0.4
41 0.42531263399891295 0.32400800562251564 1.1499046593516855 104 106 105 0.26
42 0.41581818605715143 0.3755738170594422 1.140966268538486 123 122 117 0.31
43 0.40548845685324736 0.38422271957792814 1.1492507446002147 29 33 36 0.34
44 0.2861050810027513 0.4051788170685462 1.1973764120113874 107 106 99 0.27
45 0.7497311174966008 0.11833418176575809 1.1288241325039996 42 44 50 0.42
46 0.4678680196875655 0.18116962446405122 1.1959711603804164 159 157 147 0.6
47 0.5900439310055975 0.18683315855000085 1.1525334071625868 146 143 135 0.33
48 0.4136405830536421 0.1981976973054261 1.2119880813023816 76 79 79 0.45
49 0.39480108080536463 0.2043171153745936 1.229275565909162 76 81 79 0.3
50 0.4456186565812124 0.20330158653914257 1.197768114089167 119 117 109 0.52
51 0.40929476980761975 0.2067565265281321 1.2170547657220594 150 153 149 0.44
52 0.39977138252343974 0.20862851493147452 1.217485470833533 183 188 188 0.33
53 0.39982227932570685 0.2085960193450283 1.217477656173081 169 172 169 0.3
54 0.6011017008273514 0.2079100749762336 1.1404186445766757 135 112 67 0.36
55 0.4098422449023401 0.22793180730767446 1.2007513624570674 122 115 97 0.45
56 0.22390448165472704 0.29119087285233103 1.2735450790905936 45 41 38 0.31
57 0.40146813252960756 0.28752499300806067 1.188134840955037 35 31 30 0.25
58 0.34907987092625903 0.2989420663000677 1.2078767256615754 37 37 38 0.28
59 0.2263358219928833 0.34101772065383545 1.253105902492281 44 38 31 0.42
60 0.5175996773992256 0.33484562558840353 1.1186076340735451 113 110 105 0.37
61 0.4184389571209463 0.3797886080288795 1.1394949522976812 34 35 33 0.18
62 0.4749855001296622 0.13089721142635843 1.2171297924637565 138 144 132 0.44
63 0.4750210972099172 0.13095601983522132 1.217315960657428 142 145 129 0.44
64 0.6672354869610831 0.16335232752046783 1.1400174535013732 114 116 113 0.63
65 0.36571227634554254 0.1847561043952814 1.2454837249344763 159 162 157 0.31
66 0.6112554762465564 0.17133897904849868 1.1506920223519217 138 141 139 0.38
67 0.5404741870562064 0.17912586602190023 1.173230581725552 175 165 132 0.49
68 0.4489945790973049 0.1945873217234665 1.1993128444079468 144 141 133 0.41
69 0.465849103308723 0.20982759505178547 1.1873940789963309 120 119 110 0.55
70 0.3343623812257086 0.22275225979304852 1.2454087143484542 101 104 101 0.5
71 0.4385417801716783 0.22165791063305193 1.194881201299501 150 147 137 0.66
72 0.7172228807603321 0.14743018721305795 1.1279019044291945 130 135 135 0.38
73 0.5714497852727527 0.20000696218484176 1.1533752890072368 134 127 110 0.9
74 0.3996873717938888 0.21579718297776332 1.2093447375754565 64 61 54 0.49
75 0.4104127802298541 0.34374103725956423 1.1546933470678389 108 107 98 0.46
76 0.7129645047331786 0.16133097900127327 1.1214383816265387 80 77 69 0.49
77 0.6385175159429807 0.1359103145316707 1.1527791497723656 201 203 191 0.24
78 0.6283185919548102 0.17746987284645702 1.1476025207376126 71 67 59 0.9
79 0.5710484677900035 0.18051267487856545 1.1619430504862112 145 141 125 0.59
80 0.6015525791197913 0.18312325814972572 1.148356938551374 72 68 59 0.74
81 0.4206444878670316 0.19320281394197075 1.2103627672484087 181 180 172 0.6
82 0.35658172262823684 0.21207960867879003 1.2386661683657725 161 164 157 0.72
