# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 1419, mean track length: 7.27
0 -0.025688873373969166 -0.009785849215853541 0.4455280895862283 54 57 58 0.4
1 -0.025688873373969166 -0.009785849215853541 0.4455280895862283 54 57 58 0.4
2 0.6429989875665941 0.09021645450860925 1.0106586284700338 140 136 136 0.21
3 0.6429989875665941 0.09021645450860925 1.0106586284700338 140 136 136 0.21
4 -0.012859179830511165 0.0434529587304996 0.41936873007202374 103 108 110 0.54
5 0.6483811653394591 0.09626101294293629 1.0087653005812547 223 228 230 0.44
6 0.5300406949825537 0.10734713574195298 1.0790161668323186 98 103 106 0.22
7 0.5670973038958477 0.10304620593804081 1.0344844274077891 140 138 140 0.13
8 0.4740606569042279 0.11583113712352215 1.0608725949631965 117 113 103 0.22
9 0.6399443431986701 0.11114361551926712 1.008459518181799 148 153 152 0.46
10 0.37113096362907716 0.1342225823647343 1.0935260647160767 78 83 83 0.29
11 0.37111124757603914 0.13423272345078557 1.093702559432222 90 90 88 0.27
12 0.41650151236648686 0.13678929419850291 1.0686673546742662 205 205 206 0.23
13 0.5077009715943029 0.13656736489285468 1.0416941924381158 145 145 140 0.32
14 0.41730086974225666 0.14932943295625029 1.1193311764017797 86 88 94 0.44
15 0.4830716717896305 0.1422624701962707 1.039154292537452 66 64 57 0.23
16 0.6437780774012222 0.14062597489095058 0.9933172597293721 124 125 122 0.41
17 0.6437094271866358 0.1405738088424232 0.993325750665387 133 136 135 0.31
18 0.4541986385846827 0.15219582983091548 1.0534856986341703 120 114 101 0.47
19 0.5064522412682474 0.15937185483409436 1.0303871185046458 157 153 139 0.29
20 0.6424167005699893 0.15386001806305197 0.9885213215639137 114 112 103 0.33
21 0.4625170054524848 0.1651112544218376 1.0454199804616329 136 126 101 0.27
22 0.4619826404806246 0.1650712521911685 1.0439921939184353 147 137 109 0.2
23 0.32752183355235637 0.17828809455629754 1.0966463091497105 144 144 143 0.27
24 0.3233604671095064 0.18044924987972996 1.0996303686137636 111 110 112 0.37
25 0.46418830164555724 0.17330066097095015 1.038874780169095 141 122 81 0.36
26 0.40997524910470756 0.1847108431150673 1.0546376232025798 162 155 140 0.32
27 0.4059867129499213 0.18703782828647358 1.0546933129607872 170 164 151 0.4
28 0.5339785486644912 0.18141223304974635 1.010296227018782 126 111 85 0.39
29 0.24472264679792927 0.20199619449411238 1.1339927634070102 35 37 34 0.56
30 0.3873725585194245 0.19123103635873898 1.0599591259586318 147 136 118 0.24
31 0.5225494740748144 0.18404077355209505 1.0154272375629059 43 41 32 0.34
32 0.5111085471882907 0.18567023190772047 1.0171064897762094 41 38 32 0.32
33 0.4055571454258419 0.19217207377628667 1.0516516952433053 116 109 96 0.31
34 0.48454972912125144 0.19020203138606484 1.0248927448826013 43 42 36 0.36
35 0.23780317153346686 0.2095916256145563 1.1320460726305734 46 47 45 0.22
36 0.457994950992208 0.19465051497104624 1.0328759655287951 43 41 39 0.27
37 0.24676919313431164 0.21499839822495107 1.135950778624693 51 49 52 0.29
38 0.37265869724439016 0.20364217223741285 1.0605854879582122 153 143 129 0.32
39 0.4168193204731295 0.20143900079604027 1.044759688137134 42 35 27 0.34
40 0.19443210895774582 0.2301757914336234 1.143336200774426 66 67 76 0.13
41 0.6314036357458552 0.20350757996377766 0.9746377559418515 46 52 51 0.18
42 0.5021883258354205 0.22379254105109828 1.007879558141438 120 123 117 0.34
43 0.3965950816383926 0.24359549533406982 1.0366996553396772 79 68 55 0.23
44 0.4117414881427287 0.24977378545312037 1.0367841618073255 51 49 39 0.1
45 0.3808123205350809 0.2530432312006513 1.0379548729210415 125 120 108 0.36
46 0.21385868151672685 0.276934844683169 1.113558794643104 63 57 47 0.23
47 0.3732766917355501 0.29270175549922667 1.0185747735344937 112 114 107 0.41
48 0.3475085904413712 0.2998939413755996 1.0351197217286252 82 80 70 0.47
