# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 28
0 RADIAL 1067 694 805.0803053855897 533.5 346.77500000000003 0.0 0.0
1 RADIAL 1059 688 787.107923769951 529.5 344.175 0.0 0.0
2 RADIAL 1024 572 1149.3654614825582 512.0 285.7674418604651 0.0 0.0
227 RADIAL 1020 680 1017.2759569608248 510.0 340.0 0.0 0.0
232 RADIAL 1057 687 1086.4752597332001 528.5 343.52500000000003 0.0 0.0
204 RADIAL 1021 773 1116.7616981300148 510.49999999999994 386.3243243243243 0.0 0.0
217 RADIAL 975 557 1001.4678137642998 487.5 278.57142857142856 0.0 0.0
221 RADIAL 1029 686 998.8205529726469 514.5 343.0 0.0 0.0
190 RADIAL 1030 752 1026.1480109756058 515.0 375.81081081081084 0.0 0.0
213 RADIAL 1024 624 1990.1606326219512 512.0 312.1951219512195 0.0 0.0
181 RADIAL 1010 764 1057.0831102938266 505.0 382.1621621621622 0.0 0.0
164 RADIAL 1033 754 1081.4552101960053 516.5 376.9054054054054 0.0 0.0
197 RADIAL 1029 779 1085.82282365335 514.5 389.35135135135135 0.0 0.0
182 RADIAL 1007 762 989.5861544737945 503.5 381.02702702702703 0.0 0.0
207 RADIAL 1033 689 576.5292389943049 516.5 344.3333333333333 0.0 0.0
220 RADIAL 971 647 1273.3978907267253 485.5 323.6666666666667 0.0 0.0
188 RADIAL 1057 687 1237.6030064105987 528.5 343.52500000000003 0.0 0.0
222 RADIAL 1023 774 1034.9588020427807 511.5 387.0810810810811 0.0 0.0
224 RADIAL 1019 771 1283.9554667601715 509.5 385.56756756756755 0.0 0.0
196 RADIAL 1051 701 1132.93779979608 525.5 350.3333333333333 0.0 0.0
234 RADIAL 1031 752 795.9140927340533 515.5 376.1756756756757 0.0 0.0
165 RADIAL 1028 778 1066.2524104762722 514.0 388.97297297297297 0.0 0.0
172 RADIAL 1020 772 986.526012936154 510.0 385.94594594594594 0.0 0.0
219 RADIAL 1024 775 1136.720703125 512.0 387.4594594594595 0.0 0.0
198 RADIAL 613 464 643.2647375673862 306.5 231.94594594594597 0.0 0.0
185 RADIAL 1022 773 1079.945198059082 511.0 386.7027027027027 0.0 0.0
235 RADIAL 1028 778 1066.6044983734955 514.0 388.97297297297297 0.0 0.0
199 RADIAL 612 463 650.2238146807696 306.0 231.56756756756755 0.0 0.0
