# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 56
72 RADIAL 1049 699 1142.815150334285 524.5 349.6666666666667 0.0 0.0
5 RADIAL 1028 685 566.3896229083721 514.0 342.66666666666663 0.0 0.0
168 RADIAL 513 388 562.2202068019558 256.5 194.1081081081081 0.0 0.0
24 RADIAL 1027 685 794.4882208506266 513.5 342.3333333333333 0.0 0.0
153 RADIAL 1025 776 1141.693555986559 512.5 387.8378378378378 0.0 0.0
226 RADIAL 689 1034 1114.284291267395 344.5 516.75 0.0 0.0
131 RADIAL 606 801 847.1045939581735 303.0 400.3928571428571 0.0 0.0
132 RADIAL 760 861 887.3632405598958 380.0 430.66666666666663 0.0 0.0
166 RADIAL 756 999 1068.9909782409668 378.0 499.5 0.0 0.0
215 RADIAL 644 1082 917.1982998657227 322.0 540.96 0.0 0.0
193 RADIAL 1047 698 1356.164987417368 523.5 349.0 0.0 0.0
225 RADIAL 760 760 701.9202947616577 380.0 380.0 0.0 0.0
228 RADIAL 1028 778 1142.8158950805664 514.0 388.97297297297297 0.0 0.0
106 RADIAL 1022 773 1111.9589845811997 511.0 386.7027027027027 0.0 0.0
218 RADIAL 760 1041 1072.7325467710143 380.0 520.7407407407408 0.0 0.0
140 RADIAL 1047 698 1362.191249700693 523.5 349.0 0.0 0.0
115 RADIAL 857 756 628.0801580092486 428.5 378.0882352941177 0.0 0.0
86 RADIAL 1023 774 1074.9004383087158 511.5 387.0810810810811 0.0 0.0
23 RADIAL 1027 777 1124.4776820105476 513.5 388.5945945945946 0.0 0.0
150 RADIAL 1034 755 1080.1786544387405 517.0 377.2702702702703 0.0 0.0
154 RADIAL 1030 752 1090.0708946021828 515.0 375.81081081081084 0.0 0.0
125 RADIAL 1014 767 1076.6089587855984 507.00000000000006 383.6756756756757 0.0 0.0
191 RADIAL 1065 692 800.6192264556885 532.5 346.125 0.0 0.0
102 RADIAL 1013 675 763.9279892750276 506.5 337.6666666666667 0.0 0.0
8 RADIAL 1015 768 819.7094434016459 507.5 384.05405405405406 0.0 0.0
180 RADIAL 1025 776 1129.0143786249935 512.5 387.8378378378378 0.0 0.0
68 RADIAL 521 380 623.2987768843367 260.5 190.09459459459458 0.0 0.0
133 RADIAL 374 494 417.996997492654 187.0 247.10714285714286 0.0 0.0
137 RADIAL 692 1065 798.9927161290096 346.0 532.3076923076924 0.0 0.0
216 RADIAL 1029 779 1052.1667818121007 514.5 389.35135135135135 0.0 0.0
31 RADIAL 814 616 835.5722427368164 407.0 308.0 0.0 0.0
99 RADIAL 1013 565 1110.0514666091565 506.5 282.69767441860466 0.0 0.0
57 RADIAL 1016 769 821.7401467400629 508.0 384.43243243243245 0.0 0.0
139 RADIAL 1015 768 904.0071879206477 507.5 384.05405405405406 0.0 0.0
30 RADIAL 1018 770 1017.2657822273873 509.0 385.18918918918916 0.0 0.0
171 RADIAL 1075 699 799.0371292829514 537.5 349.375 0.0 0.0
189 RADIAL 1032 688 740.6983531071589 516.0 344.0 0.0 0.0
233 RADIAL 1026 776 1090.243051064981 513.0 388.2162162162162 0.0 0.0
149 RADIAL 719 1078 1019.5289199535663 359.5 539.25 0.0 0.0
59 RADIAL 695 1069 802.5804506815397 347.5 534.6153846153846 0.0 0.0
144 RADIAL 760 1041 800.9797400015372 380.0 520.7407407407408 0.0 0.0
173 RADIAL 760 1004 1052.3255811418805 380.0 502.1428571428571 0.0 0.0
143 RADIAL 760 1004 878.4359577723911 380.0 502.1428571428571 0.0 0.0
178 RADIAL 610 806 694.9522270475114 305.0 403.0357142857143 0.0 0.0
121 RADIAL 1020 680 812.8051420358511 510.0 340.0 0.0 0.0
34 RADIAL 607 802 824.7242033140999 303.5 401.0535714285714 0.0 0.0
212 RADIAL 696 1071 840.2849631676307 348.0 535.3846153846154 0.0 0.0
37 RADIAL 760 1004 1050.2417509896413 380.0 502.1428571428571 0.0 0.0
46 RADIAL 760 1004 1005.8821214948382 380.0 502.1428571428571 0.0 0.0
211 RADIAL 756 999 971.4271831512451 378.0 499.5 0.0 0.0
151 RADIAL 760 1004 1016.680235181536 380.0 502.1428571428571 0.0 0.0
94 RADIAL 760 1004 1260.0940758841377 380.0 502.1428571428571 0.0 0.0
202 RADIAL 760 1004 829.6248081752232 380.0 502.1428571428571 0.0 0.0
116 RADIAL 760 1004 1055.205958230155 380.0 502.1428571428571 0.0 0.0
119 RADIAL 760 1004 775.1199735913958 380.0 502.1428571428571 0.0 0.0
183 RADIAL 760 1004 1128.2376534598213 380.0 502.1428571428571 0.0 0.0
