# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 236, mean observations per image: 34.064
161 0.9403296503401367 -0.060114441542535806 0.3280859981708196 -0.06727547042517004 -0.07886220253842013 0.016850350105558874 0.04116213647181425 161 image_000161.jpg

193 0.9455102380645192 -0.061313941105499925 0.31428533153718 -0.05895508689022263 0.01845812910277614 0.05142996499180241 0.1873951130486555 193 image_000193.jpg

131 0.9603304621563405 -0.10192899280552456 0.25383739736461286 -0.05424436199328657 0.04324620289959587 0.08222228356173536 0.2008496914487744 131 image_000131.jpg

68 0.9843993095325708 -0.007900113845113566 0.17430922532774998 -0.022624894135708912 -0.025801407602001517 -0.020463600037914448 -0.17945847850321386 68 image_000068.jpg

228 0.9429604762331082 0.036139389799916294 0.3298872218335599 -0.02634185615388342 -0.03511049431092504 0.009251760128821293 0.16334235296854402 228 image_000228.jpg

233 0.963788990277339 0.019000688210931142 0.265128169722088 -0.02137311458757953 -0.0843405206573385 -0.011239811610858672 -0.1572782195327733 233 image_000233.jpg

205 0.9462966889752189 -0.14436138051550987 0.2746420302625774 -0.09085231397893659 -0.08486151636600707 0.019187491709654246 0.036325157117521434 205 image_000205.jpg

143 0.9610641806173851 -0.0906880146785801 0.25418768633186023 -0.059329037179316445 0.020428869312118528 0.0625542181057929 0.17895323926575463 143 image_000143.jpg

47 0.9312023210048339 -0.15536064997159543 0.32081502003875134 -0.07617774351144609 -0.05282675444903326 0.013868702799759491 0.354608326747067 47 image_000047.jpg

144 0.9434375693019804 -0.10753600674468378 0.30241897363616094 -0.08309230897149442 -0.014922870707912546 0.055165133270987925 0.12670278215362105 144 image_000144.jpg

177 0.9950747346123795 -0.03924426968460434 0.09091658204575141 -0.0045105314056502034 -0.012512425249559842 0.03407464629271123 0.15998094036468907 177 image_000177.jpg

210 0.9407384561704745 -0.2649727703918549 0.19340073414720618 -0.08600431718652113 0.0909918646190313 -0.2443641456218419 -0.32080666505372446 210 image_000210.jpg

149 0.929291601397686 -0.1918161126430117 0.2953661172538676 -0.1112769091631955 -0.038170190670458556 -0.10528871890848746 -0.18775711652840382 149 image_000149.jpg

150 0.9855212593293909 0.02303095984796859 0.16785776661778293 -0.006417961850761453 -0.1018866991225847 0.016905096067120443 0.17159328538141821 150 image_000150.jpg

55 0.9743892240787961 -0.10988712446356103 0.19015447128491023 -0.048288032651039106 -0.07281614040510365 0.052251531630063616 0.1316736709105043 55 image_000055.jpg

