# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 144, mean observations per image: 1390.139
1 0.9999906338325047 -0.002721696547136155 -0.003358035793795944 0.00024079644375128506 0.011666690333117805 0.0009892902738433953 0.005661755363612184 1 image_000001.jpg

73 0.9938261949651057 0.10663827945841063 0.011736867576841685 0.028284784872617905 -0.30872527590744864 -0.03208731590218206 -0.1945640065682547 73 image_000073.jpg

181 0.9848812388083023 0.15028996596334454 -0.06359726413978557 0.058114156338299965 -0.3663334108374509 -0.0016179633533379006 0.11733339479125929 181 image_000181.jpg

88 0.9634779214541311 0.23405759316460706 0.13004399670176944 0.003988607278541904 -0.28229839582606203 -0.020145948311411213 0.247346052896123 88 image_000088.jpg

26 0.9885278055791491 0.09624209080136188 0.11384017163869761 -0.02430316676107503 -0.3309564414652484 0.06872018087602497 0.2831379716068978 26 image_000026.jpg

126 0.9868434175112598 0.1496335090530633 0.004357370350044706 0.06108115947825206 -0.5177732384554624 -0.037473981797763414 -0.01719398958989676 126 image_000126.jpg

63 0.9913716355047695 0.12637654582595548 -0.007339975755702992 0.03402007894888271 -0.42826422734415703 -0.014755323876986918 -0.09645270152868672 63 image_000063.jpg

0 0.929683227235059 0.13374062346124324 -0.3264531856958321 0.10597577920897507 0.19773198312488297 -0.014875079525298998 -0.21750176256388964 0 image_000000.jpg

3 0.9674834723028378 0.15327876343682992 -0.19021088676659229 0.06558340749548447 -0.009787756194474435 -0.012542618878495716 -0.08782309295534825 3 image_000003.jpg

4 0.9776314628308739 0.11689372423294554 -0.16309957201717687 0.06301678943963623 -0.10192806763694903 -0.004173899605547263 -0.03940958707195968 4 image_000004.jpg

15 0.9642395787368925 0.11485752638451807 -0.2208237562595692 0.09103112163965364 -0.0038082134156843944 -0.030845699817108996 -0.21168913156769886 15 image_000015.jpg

17 0.9659939979113538 0.13555904305730312 -0.20470122438712537 0.0810971795886231 0.02852049717040915 -0.01830464795723504 -0.20683249913984672 17 image_000017.jpg

146 0.9761453349702645 0.05856370262570613 -0.19391876114449566 0.07814148060533688 0.02753616348023205 -0.16270900796627635 -0.6470567321743694 146 image_000146.jpg

147 0.919809547316068 0.13874513480095949 -0.3519735555325743 0.10399422988754284 -0.0021391200507764885 -0.0017064029109207356 -0.05387131484524023 147 image_000147.jpg

148 0.9902799118865767 0.13411448239223805 0.011662428559199675 0.03497126661513568 -0.5229745281582958 -0.016768160712699265 -0.010069765467519077 148 image_000148.jpg

157 0.9697073465082254 0.10312463605022867 -0.20426397892543927 0.08549390995949953 0.12652243079510025 -0.058705806028017865 -0.34947300224120564 157 image_000157.jpg

164 0.9873247787256765 0.12519660461488671 -0.08122671326483491 0.054016729200461695 -0.30337193891580744 -0.04138791998748459 -0.4524433745892568 164 image_000164.jpg

172 0.9618434539963246 0.11911747498866611 -0.23229863172506215 0.08188743965207682 0.12479131323095943 -0.034512343935638484 -0.3046179700749847 172 image_000172.jpg

53 0.9636674861702466 0.06339888455524344 -0.2382549922096397 0.10276250261993489 0.07675009639177807 -0.03796243264932836 -0.15315751124355634 53 image_000053.jpg

60 0.988880708529255 0.12112026655901702 -0.07978966099127503 0.03283954948096285 -0.31700928360125924 0.0069369867948586295 0.029050133403909467 60 image_000060.jpg

61 0.9592736208455134 0.09489980675414977 -0.24846382052839922 0.09515190248853954 0.16503289176311334 -0.04626117080587304 -0.26703547915066383 61 image_000061.jpg

190 0.960755985603851 0.09167230240056969 -0.24127046764760893 0.10164985573739728 0.07637795686663881 0.004799151074878761 0.013720256999316706 190 image_000190.jpg

69 0.8328930040076541 0.08580429175160487 -0.5189841413612735 0.17199525202591295 0.38250702108107976 -0.013013126063634584 -0.13212582107358156 69 image_000069.jpg

71 0.9876983301912978 0.14547118110995572 -0.0456737898161814 0.03469935961941905 -0.22464580396960365 0.00039607634536994194 -0.018594584547494533 71 image_000071.jpg

208 0.9923302004468557 0.07273116367142099 0.0974447750041978 -0.02225900830688657 -0.3062102019607903 0.05910806223603903 0.22818129848119062 208 image_000208.jpg

81 0.953668890482235 0.2271017943992176 -0.19008173814326026 0.05300340791716746 -0.1031529385590714 0.0029115360896843057 -0.041916831771841224 81 image_000081.jpg

213 0.9722462321026382 0.11736293038231937 -0.19043140582376475 0.06854994604248578 -0.008411706128110498 -0.0067741777828203955 -0.03447988089749491 213 image_000213.jpg

217 0.9652995737305411 0.20229528027900678 -0.15675061930349615 0.051986543773687215 -0.18111306507030733 0.06134015157060631 -0.07639520235107652 217 image_000217.jpg

98 0.9356449434897134 0.00896399251970093 -0.3333927213365124 0.11548798052328076 0.41251719478113325 -0.29281473047042217 -0.8184966040167979 98 image_000098.jpg

227 0.9435913892011752 0.14013954235343115 -0.2895951457679558 0.0782998191569246 0.12541345733759313 -0.015542715614556023 -0.17568914336916608 227 image_000227.jpg

232 0.9653274678303352 0.12592981927573155 -0.21549616272827385 0.07645899035722109 0.012029995402188791 -0.01620327612469971 -0.15892878271937802 232 image_000232.jpg

111 0.9797612220922599 0.12071599397660815 -0.14670307548989958 0.06303806873189181 -0.1794458579424112 -0.0027010201369194555 -0.03762130177921221 111 image_000111.jpg

118 0.9717324479220231 0.08930203309889681 -0.20500289879660907 0.07572974248647925 0.03570346765372884 -0.03908079162751463 -0.2148762265262913 118 image_000118.jpg

