# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 2109, mean track length: 8.52
0 0.08373892216458961 -0.10172478135425701 1.1663263048943942 89 101 119 0.26
1 -0.1499169347663532 -0.0940661967579517 1.0940079081844445 190 203 215 0.6
2 0.14524594304350077 -0.060055564421490466 1.118360054812471 58 60 61 0.19
3 -0.18084032632162633 -0.05378053852863072 1.1050047067633038 56 63 75 0.39
4 -0.3433789331759745 -0.051722323388596864 1.0937636233393704 167 175 196 0.23
5 -0.3395509653747934 -0.05108996240757781 1.0917152656779647 100 116 137 0.21
6 -0.13200306395369088 -0.01686153754648215 1.0800281042506308 154 148 138 0.19
7 -0.17546297631043034 -0.01605210324952854 1.0797639282615614 161 154 145 0.23
8 0.18093814233394476 -0.015747343878286104 1.1055598457862807 98 99 100 0.41
9 -0.3155060657822548 -0.015800524504357365 1.0882880585620842 43 52 61 0.24
10 -0.09397661971734159 -0.015312844341322157 1.0777222062684981 94 84 66 0.2
11 -0.2190480229746883 -0.014744712665272103 1.0790740595946788 143 137 127 0.28
12 -0.2937004464273757 -0.01323613423198895 1.0788811100373008 143 139 127 0.34
13 -0.33247102742311535 -0.005114557459183767 1.083385982282198 57 62 68 0.2
14 -0.33368917119710206 0.0012645364566519792 1.0787863091230108 109 111 111 0.24
15 -0.023727812489099134 0.027511681305921094 1.0772442546856325 145 141 136 0.22
16 -0.10978301413023672 0.03561418983790161 1.0711720492195849 86 73 50 0.3
17 -0.1838649359168698 0.03728161594739734 1.0705214807279428 88 73 51 0.3
18 0.025362730539819633 0.04077040022366379 1.0827746299030365 143 140 143 0.24
19 -0.2701530575493071 0.047364371564628506 1.0666676064996021 128 124 113 0.4
20 0.05687063760370083 0.09323908565276467 1.069061860377477 77 72 70 0.25
21 0.16489090361719802 0.09524670683764702 1.0599978378099726 28 28 37 0.33
22 0.08418087185423466 -0.10872682487938388 1.166169921025092 98 117 145 0.37
23 -0.11758841073201187 -0.05542899280550478 1.0969909480524014 44 46 48 0.74
