# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 67
166 RADIAL 756 1009 1065.183290478763 378.0 504.5 0.021475863437984563 -0.06631402126547217
202 RADIAL 760 1015 833.118049474092 380.0 507.5 0.04046781446565266 -0.06694263277059329
173 RADIAL 760 1028 1079.626990758541 380.0 514.0 0.007026428386573902 -0.00016854646745388283
143 RADIAL 760 1027 899.6911530259664 380.0 513.5 -0.020591575767559357 0.01605373613513401
18 RADIAL 760 1018 974.107290464183 380.0 509.0 -0.0007539138639303566 -0.08755961309744471
191 RADIAL 1065 696 804.2054077575694 532.5 348.0 -0.06633868915466913 0.11576522319429904
193 RADIAL 1047 689 1327.0157845851234 523.5 344.5 -0.009502314049399281 0.04920198712782447
226 RADIAL 689 1047 1122.7531064483899 344.5 523.5 -0.0058325526040344435 0.000904875229662216
102 RADIAL 1013 674 765.6164638684683 506.5 337.0 -0.03871991287915787 0.05877458430330314
216 RADIAL 1029 760 1030.6760450929573 514.5 380.0 -0.03730691574777341 0.048129164737085534
149 RADIAL 719 1052 999.8088226603483 359.5 526.0 -0.03806141445508668 0.09851523775092627
131 RADIAL 606 816 864.2575587503164 303.0 408.0 -0.01039811919103704 0.02773980680500989
116 RADIAL 760 1014 1063.298265237958 380.0 507.0 0.005539692130556495 0.024280613883234204
205 RADIAL 760 1024 1043.4501718418053 380.0 512.0 -0.004757033215664542 0.008438340251904356
55 RADIAL 1046 688 849.1617470466017 523.0 344.0 -0.015289518052502121 0.016911050182840608
34 RADIAL 607 819 836.2617558454516 303.5 409.5 -0.0014067996604820894 0.03201090112678285
37 RADIAL 760 1027 1062.7273445248754 380.0 513.5 -0.005177082469356192 0.025503982029147707
7 RADIAL 1030 760 1027.639831943528 515.0 380.0 -0.019140975975022408 0.07903192926055627
183 RADIAL 760 1022 1140.2009432906943 380.0 511.0 0.021860033111281794 -0.01789004690843877
94 RADIAL 760 1019 1258.8323371047968 380.0 509.5 -0.004266778183595651 0.0275736236053856
139 RADIAL 1015 760 887.7073875843764 507.5 380.0 0.03804977320973534 -0.14008945525661065
125 RADIAL 1014 760 1047.4209965942848 507.0 380.0 0.004165431400455217 -0.0492901181835567
171 RADIAL 1075 694 791.3809156351438 537.5 347.0 -0.021840236818262544 0.06360766532931851
177 RADIAL 1030 760 1061.3127055270825 515.0 380.0 -0.021504705733922796 0.06380994154892113
86 RADIAL 1023 760 1034.900971355527 511.5 380.0 -0.026449736843577362 0.12396966365612047
151 RADIAL 760 1028 1034.1260366304361 380.0 514.0 -0.010937283784919592 0.04563856228151272
218 RADIAL 760 1033 1057.8655531217541 380.0 516.5 -0.009050715730211746 0.03758943226291649
59 RADIAL 695 1061 800.1641234820889 347.5 530.5 0.008572785557141195 -0.0036135536010830716
46 RADIAL 760 1015 1011.7849511800529 380.0 507.5 0.0007169741931639499 0.008452923622987548
212 RADIAL 696 1078 843.5464398002434 348.0 539.0 0.003475075737893122 0.01571565818872066
47 RADIAL 760 1045 1265.8830830341958 380.0 522.5 -0.8673631512146737 3.5259471275705003
154 RADIAL 1030 760 1099.6201296117367 515.0 380.0 -0.005142984633191522 0.01621204035935175
210 RADIAL 760 1022 844.0488657810814 380.0 511.0 -0.016423970803100874 0.02989125122642736
137 RADIAL 692 1068 794.1069863698058 346.0 534.0 -0.00971030606043495 0.00372830794146584
145 RADIAL 1022 760 1152.6486031458317 511.0 380.0 0.007522287231106159 -0.03661481143764357
57 RADIAL 1016 760 817.7395111362256 508.0 380.0 0.003568663103967908 0.004524278718648617
72 RADIAL 1049 689 1119.3139552864868 524.5 344.5 -0.026814866553550528 0.03910843405056872
144 RADIAL 760 1037 806.3578703170607 380.0 518.5 -0.010004915039321693 0.03059988898604171
119 RADIAL 760 1029 798.2610147634217 380.0 514.5 -0.013047944274860777 0.005341687713003853
8 RADIAL 1015 760 813.3250504240875 507.5 380.0 0.024131267763512126 -0.04792156551769825
189 RADIAL 1032 684 741.1256962836067 516.0 342.0 -0.006287849200321426 0.0015505461910616234
215 RADIAL 644 1094 946.5268760279716 322.0 547.0 -0.025487943548502052 -0.0020941984076627306
