# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 236, mean observations per image: 101.788
128 0.9714247965361769 0.002431412144781717 -0.21625591626888688 0.09778202759199377 0.09045457574795504 -0.1156843805247118 -0.3030658243226966 128 image_000128.jpg

1 0.9998429944924401 -0.012908785443465222 0.01175651134427718 0.0030225208581864966 -0.02032975916395396 -0.023765705854159148 -0.0055124083311503935 1 image_000001.jpg

162 0.9839004604867055 0.13196972667385876 -0.10507773313380998 0.05901305991001486 -0.27742834806364103 -0.03194410032114667 -0.2518447472131154 162 image_000162.jpg

163 0.9403670263668916 0.07882178195822087 -0.30611795358013083 0.12565344586360563 -0.14578521038334194 -0.06267774777495219 -0.3202869867474679 163 image_000163.jpg

43 0.9776018913906713 0.171128648937584 -0.11331197949826013 0.04658242747671234 -0.1467872306672119 -0.005652834352818287 -0.010681966356902509 43 image_000043.jpg

50 0.9621648829036954 0.11918528370494211 -0.22720707945960955 0.09170905672994573 0.07870574912739402 -0.04381682844762719 -0.3570533779892122 50 image_000050.jpg

53 0.9648722227245157 0.06399944037764847 -0.23246465493265764 0.10433529609652284 0.05090973666325767 -0.03347516138138348 -0.13206621887577 53 image_000053.jpg

54 0.9431134447702643 0.07309981209329453 -0.29729262514708477 0.12965552414192533 -0.14811486876028881 -0.029132101926236664 -0.0978117818469336 54 image_000054.jpg

60 0.9889590036907788 0.12226442762290185 -0.07617838713210372 0.03476143368254493 -0.2664165317617695 0.004559671130444061 0.005154627112945773 60 image_000060.jpg

61 0.9602590907874443 0.09575266998248955 -0.2435714035316426 0.09698903553425654 0.12488021923611993 -0.039316935317630974 -0.2124263739541507 61 image_000061.jpg

190 0.9626790447313162 0.08974115392086994 -0.233453608098452 0.10341665665395501 0.04647575070627649 -0.004563656730230637 -0.013022060107348021 190 image_000190.jpg

69 0.8358060436832787 0.08562836842386379 -0.5135874178339536 0.17413790872111318 0.3046107965390726 -0.013767996914233818 -0.1156977493656389 69 image_000069.jpg

