# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 36
200 RADIAL 1064 692 798.5611850738526 532.0 345.8 0.0 0.0
187 RADIAL 1031 752 776.8527974309147 515.5 376.1756756756757 0.0 0.0
124 RADIAL 1022 773 835.5893260337211 511.0 386.7027027027027 0.0 0.0
175 RADIAL 760 760 995.0996232032776 380.0 380.0 0.0 0.0
157 RADIAL 1018 770 1556.3419471946922 509.0 385.18918918918916 0.0 0.0
206 RADIAL 781 591 2122.974883105304 390.5 295.51351351351354 0.0 0.0
188 RADIAL 1057 687 1249.6708840847016 528.5 343.52500000000003 0.0 0.0
214 RADIAL 1028 778 1042.604334650813 514.0 388.97297297297297 0.0 0.0
136 RADIAL 1021 681 2195.68824220315 510.5 340.3333333333333 0.0 0.0
176 RADIAL 1022 773 1167.611056147395 511.0 386.7027027027027 0.0 0.0
159 RADIAL 1023 774 1058.9115280460667 511.5 387.0810810810811 0.0 0.0
224 RADIAL 1019 771 1285.0393061251254 509.5 385.56756756756755 0.0 0.0
234 RADIAL 1031 752 786.1555596944447 515.5 376.1756756756757 0.0 0.0
146 RADIAL 1031 752 1046.283667487067 515.5 376.1756756756757 0.0 0.0
213 RADIAL 1024 624 1946.1766387195123 512.0 312.1951219512195 0.0 0.0
135 RADIAL 760 1004 716.2745898110526 380.0 502.1428571428571 0.0 0.0
164 RADIAL 1033 754 1086.1383792258598 516.5 376.9054054054054 0.0 0.0
232 RADIAL 1057 687 1087.3850101947785 528.5 343.52500000000003 0.0 0.0
185 RADIAL 1022 773 1057.2021732845822 511.0 386.7027027027027 0.0 0.0
222 RADIAL 1023 774 1064.2975215911865 511.5 387.0810810810811 0.0 0.0
223 RADIAL 1198 568 869.2702537366919 599.0000015453749 284.1777787421834 0.0 0.0
128 RADIAL 1025 776 1009.7518044549065 512.5 387.8378378378378 0.0 0.0
148 RADIAL 1015 768 1549.8735688183758 507.5 384.05405405405406 0.0 0.0
194 RADIAL 1009 673 1366.9128187619724 504.5 336.3333333333333 0.0 0.0
158 RADIAL 1013 767 981.6388458561253 506.5 383.2972972972973 0.0 0.0
196 RADIAL 1051 701 1125.3161187783267 525.5 350.3333333333333 0.0 0.0
221 RADIAL 1029 686 1009.7420610281137 514.5 343.0 0.0 0.0
227 RADIAL 1020 680 1032.4738693237305 510.0 340.0 0.0 0.0
204 RADIAL 1021 773 1152.4927001643825 510.49999999999994 386.3243243243243 0.0 0.0
152 RADIAL 1021 681 1037.0144931597588 510.5 340.3333333333333 0.0 0.0
172 RADIAL 1020 772 984.0137997189084 510.0 385.94594594594594 0.0 0.0
207 RADIAL 1033 689 570.7594182185637 516.5 344.3333333333333 0.0 0.0
147 RADIAL 1027 777 1078.2833568469898 513.5 388.5945945945946 0.0 0.0
219 RADIAL 1024 775 1159.9414590371623 512.0 387.4594594594595 0.0 0.0
217 RADIAL 975 557 987.8617082323348 487.5 278.57142857142856 0.0 0.0
190 RADIAL 1030 752 1048.5091611501334 515.0 375.81081081081084 0.0 0.0
