# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 710, mean track length: 5.62
0 0.5158237839077974 0.16615223106544674 1.1598347477614492 133 126 114 0.43
1 0.659020868458593 0.17397604592750232 1.1096232849766687 124 122 112 0.34
2 0.4804574882564254 0.1987199611778722 1.159905392244885 150 149 146 0.43
3 0.4856755706010617 0.19791616185957212 1.157854667652382 159 156 149 0.37
4 0.4482150554382966 0.20176909122511152 1.1690375112240454 161 159 153 0.39
5 0.5897481022957723 0.19598872861950858 1.1217132052914491 131 114 84 0.27
6 0.3951259740870849 0.27536215637819506 1.1651017103709453 147 133 104 0.32
7 0.21783216874511552 0.3017150374677016 1.2450824419796802 121 116 104 0.5
8 0.30334841073027574 0.38203704376141623 1.1709136876434862 118 114 100 0.32
9 0.34975429798166713 0.38499185947768166 1.1409748783276783 62 61 56 0.61
10 0.3000472981445609 0.3961231653095326 1.1612823807889419 80 79 70 0.41
11 0.13691597679571352 0.13194491015502716 1.1326748149346593 86 90 96 0.3
12 0.13695596206637034 0.1319698659669694 1.132631264971324 87 91 97 0.28
13 0.3500823331988265 0.3796010027686751 1.1432399434862488 125 123 116 0.42
14 0.45793607831053745 0.1778878214774047 1.1740559263981099 154 152 146 0.51
15 0.436254205036887 0.1992776939252498 1.175499465936649 120 120 115 0.34
16 0.21965477144139828 0.28478352144888963 1.24788900113832 41 38 33 0.36
17 0.5067132419348152 0.32829968181838265 1.0990779980420369 112 110 103 0.31
18 0.5980882657268985 0.16832292965664553 1.1298485023298888 137 140 140 0.5
19 0.4396025471422526 0.19082025789481127 1.1769607204911914 154 150 142 0.38
20 0.4280751466624622 0.21645408691744009 1.1674301702340961 162 158 148 0.79
21 0.22250219980621216 0.3973614605474198 1.1990307399363724 30 28 22 0.44
22 0.6005254080648645 0.1896300055264911 1.120834847569046 112 108 96 0.71
23 0.40186526038221504 0.33685883413797474 1.133038390832846 92 89 78 0.6
24 0.6146199333953877 0.17383413304288878 1.126759884239554 64 60 55 0.77
25 0.36240877406249744 0.20143178667577044 1.2105707149769354 58 65 75 0.44
26 0.4750713906647716 0.3368222680487647 1.1066078650309499 125 121 111 0.31
27 0.47613697922623194 0.3631814424351385 1.0944347539765735 135 131 123 0.43
28 0.3517597854233572 0.17325395695980403 1.2482556823951854 98 99 104 1.5
29 0.5276776280015848 0.17080926029359006 1.1540133593499378 157 153 137 1.17
30 0.4283256175869332 0.22820891472905128 1.1665277855521827 42 47 51 0.85
31 0.46111231805763575 0.3387752968058459 1.1121583139004183 19 24 25 0.1
32 0.27797733154138343 0.40392112057088797 1.172043171288621 24 24 22 0.63
33 0.6736463253298225 0.2947981970247403 1.0545420361080151 113 121 118 0.22
34 0.13406762822134116 0.13423378436983505 1.1315432983928182 207 217 222 0.33
35 0.6266313994762253 0.12796009893033122 1.1380298891559582 101 98 93 0.27
36 0.4609547602423388 0.17215824292129694 1.175189871972908 94 87 77 0.27
37 0.5414229393052783 0.19224465398387522 1.1409526551381002 150 146 140 0.29
38 0.5654015332479694 0.19161474482877078 1.1328277201484336 104 99 87 0.22
39 0.6483344433366994 0.1787703943134323 1.1103947290032352 90 86 74 0.28
40 0.32587875660596505 0.3609978852007714 1.1632998382137025 133 128 115 0.3
41 0.33108898656280367 0.3952467372063906 1.1493122430546354 23 24 19 0.26
42 0.13984688979619153 0.13434427487990336 1.1336639381639229 237 240 247 0.47
