# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 1009, mean track length: 6.86
0 -0.0036377530554010788 -0.11217920067549624 1.0453522782282088 176 171 158 0.26
1 -0.2303824557614098 -0.09962343963564994 1.0741505684435741 83 75 64 0.37
2 -0.03215849985868022 -0.09271530601019613 1.0427071817672249 147 137 121 0.25
3 0.08211857652954262 -0.09068929039561101 1.0377542523626837 195 189 173 0.3
4 0.1428843940232909 -0.0872059325815971 1.0331070448344186 117 111 97 0.32
5 0.3827422065313688 -0.0863054980530149 1.0299876922170756 144 139 128 0.38
6 0.20494445801338337 -0.08635662424155834 1.0331032159769478 133 128 113 0.27
7 0.23179383111837798 -0.08590612215582447 1.0312513029564503 110 106 91 0.36
8 0.2514813102396575 -0.0856407027059706 1.0312473398515847 106 100 87 0.31
9 0.3310101780983487 -0.0853490740589187 1.0292099114295146 90 82 66 0.26
10 0.36222542713889816 -0.08459588964145617 1.0270573221162584 120 114 91 0.18
11 -0.18514962406284996 -0.08777420580480405 1.0678810014018285 89 82 69 0.26
12 0.15232528523632963 -0.08446249689802854 1.0323446950942108 179 172 153 0.25
13 -0.2742746859696029 -0.08644771661165307 1.0836179276799656 85 80 66 0.27
14 -0.2743079805945207 -0.08648634825795587 1.0840034511622276 79 74 60 0.17
15 0.44884489456256765 -0.04194565523306781 1.0463884086728912 132 132 127 0.25
16 0.20379179548084297 -0.03375069934330945 1.029886792272332 157 156 152 0.34
17 -0.22359465612713356 -0.013481768133898916 1.065131476879529 140 141 135 0.33
18 0.26994954241706115 -0.01048393838584634 1.0238640261991379 130 128 114 0.33
19 0.40316601047790446 0.0065321222885703105 1.0190497706172819 80 72 56 0.18
20 -0.34954254370580173 0.008904577034643573 1.079928347034437 136 130 123 0.32
21 0.41150098126726137 0.009917113022639324 1.021145871844612 110 96 75 0.23
22 0.3827816960744691 0.04305186938378403 1.0095140214465317 45 49 47 0.39
23 -0.22852914053691123 0.045212176915259736 1.0495702735379069 67 68 66 0.15
24 0.14344461822950544 0.044912178673429344 1.005987913867943 146 147 143 0.42
25 0.39706920455318395 0.057660860283632945 1.0049123494927459 53 54 57 0.25
26 -0.258129921654792 0.0634417539989565 1.0558447207850779 109 111 108 0.32
27 0.38050535276183006 0.060820639385296145 1.002605718667424 106 108 106 0.13
28 0.07247733803956162 0.061780711579744386 1.0098069695734873 166 161 143 0.22
29 0.28254567360881894 0.06128054345740992 1.0024603898263729 93 92 82 0.17
30 0.42003323443060747 0.06276561565722 1.0192258189959726 63 65 67 0.1
31 0.3394373047101289 0.06267763184577066 1.0041194585323086 54 56 52 0.21
32 0.29081476619827573 0.06382055578444246 1.0016755707620353 138 132 120 0.31
33 0.38650140041207987 0.06349700487394784 1.0026700441185274 55 57 51 0.23
34 0.3498547945340721 0.06453304831890051 0.9996425765454715 121 123 116 0.34
35 0.42441734385211044 0.065577230249393 1.0148494688024734 98 101 101 0.21
36 0.424466420596375 0.06555521913148432 1.0151175869133284 101 104 104 0.25
37 0.36193664077892895 0.06858677983292734 0.9976716416004702 145 143 137 0.26
38 0.41559827894675305 0.07762936901165167 1.0146929615097875 42 42 38 0.27
39 0.42057723462736457 0.08003429958978002 1.0155793076866952 56 56 50 0.23
40 0.39685126334423637 0.0807695414949544 1.0026530495400547 38 38 30 0.26
