# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 66
186 RADIAL 689 1034 908.029863357544 344.5 516.75 0.0 0.0
94 RADIAL 760 1004 1256.0435731070381 380.0 502.1428571428571 0.0 0.0
7 RADIAL 1030 752 1006.138503100421 515.0 375.81081081081084 0.0 0.0
46 RADIAL 760 1004 1000.9533773149763 380.0 502.1428571428571 0.0 0.0
149 RADIAL 719 1078 1021.9638643998366 359.5 539.25 0.0 0.0
47 RADIAL 760 1070 1381.9263882107205 380.0 534.8148148148148 0.0 0.0
86 RADIAL 1023 774 1069.9634885014714 511.5 387.0810810810811 0.0 0.0
143 RADIAL 760 1004 875.8372661045619 380.0 502.1428571428571 0.0 0.0
55 RADIAL 1046 697 855.9786095741467 523.0 348.6666666666667 0.0 0.0
18 RADIAL 760 1004 968.6011777605329 380.0 502.1428571428571 0.0 0.0
154 RADIAL 1030 752 1083.3780324781264 515.0 375.81081081081084 0.0 0.0
225 RADIAL 760 760 702.840803861618 380.0 380.0 0.0 0.0
132 RADIAL 760 861 882.5778706868489 380.0 430.66666666666663 0.0 0.0
45 RADIAL 696 1071 849.3212022047777 348.0 535.3846153846154 0.0 0.0
144 RADIAL 760 1041 799.0567313300239 380.0 520.7407407407408 0.0 0.0
212 RADIAL 696 1071 837.4893704927885 348.0 535.3846153846154 0.0 0.0
90 RADIAL 760 1041 1032.6563008626301 380.0 520.7407407407408 0.0 0.0
205 RADIAL 760 1004 1029.4545991080147 380.0 502.1428571428571 0.0 0.0
102 RADIAL 1013 675 758.0285090911083 506.5 337.6666666666667 0.0 0.0
218 RADIAL 760 1041 1067.666998969184 380.0 520.7407407407408 0.0 0.0
166 RADIAL 756 999 1060.7858905792236 378.0 499.5 0.0 0.0
167 RADIAL 1023 774 1053.8210648717106 511.5 387.0810810810811 0.0 0.0
30 RADIAL 1018 770 1013.1901940010689 509.0 385.18918918918916 0.0 0.0
140 RADIAL 1047 698 1362.9872822394739 523.5 349.0 0.0 0.0
177 RADIAL 1030 752 1048.5489834965886 515.0 375.81081081081084 0.0 0.0
58 RADIAL 1013 767 1077.688656626521 506.5 383.2972972972973 0.0 0.0
151 RADIAL 760 1004 1010.8075523376465 380.0 502.1428571428571 0.0 0.0
180 RADIAL 1025 776 1126.1987621719773 512.5 387.8378378378378 0.0 0.0
99 RADIAL 1013 565 1105.8418636765591 506.5 282.69767441860466 0.0 0.0
171 RADIAL 1075 699 794.4686335325241 537.5 349.375 0.0 0.0
137 RADIAL 692 1065 795.6124899937557 346.0 532.3076923076924 0.0 0.0
183 RADIAL 760 1004 1124.622492109026 380.0 502.1428571428571 0.0 0.0
116 RADIAL 760 1004 1051.572366441999 380.0 502.1428571428571 0.0 0.0
117 RADIAL 760 1004 1101.2054824829102 380.0 502.1428571428571 0.0 0.0
34 RADIAL 607 802 820.4746843065534 303.5 401.0535714285714 0.0 0.0
139 RADIAL 1015 768 896.9353918127111 507.5 384.05405405405406 0.0 0.0
178 RADIAL 610 806 690.7835517610822 305.0 403.0357142857143 0.0 0.0
57 RADIAL 1016 769 817.5426499650285 508.0 384.43243243243245 0.0 0.0
59 RADIAL 695 1069 800.9401900951678 347.5 534.6153846153846 0.0 0.0
191 RADIAL 1065 692 795.0366847515106 532.5 346.125 0.0 0.0
193 RADIAL 1047 698 1350.3115419241099 523.5 349.0 0.0 0.0
202 RADIAL 760 1004 828.583721433367 380.0 502.1428571428571 0.0 0.0
189 RADIAL 1032 688 739.0970728947566 516.0 344.0 0.0 0.0
8 RADIAL 1015 768 816.1790131233834 507.5 384.05405405405406 0.0 0.0
122 RADIAL 760 1004 777.1812316349574 380.0 502.1428571428571 0.0 0.0
119 RADIAL 760 1004 771.8051092965262 380.0 502.1428571428571 0.0 0.0
161 RADIAL 1025 776 1053.7914443660427 512.5 387.8378378378378 0.0 0.0
131 RADIAL 606 801 841.8729130881173 303.0 400.3928571428571 0.0 0.0
173 RADIAL 760 1004 1038.669558933803 380.0 502.1428571428571 0.0 0.0
210 RADIAL 760 1004 833.1611742292132 380.0 502.1428571428571 0.0 0.0
150 RADIAL 1034 755 1068.8067447559254 517.0 377.2702702702703 0.0 0.0
23 RADIAL 1027 777 1124.284073803876 513.5 388.5945945945946 0.0 0.0
216 RADIAL 1029 779 1049.2930206608128 514.5 389.35135135135135 0.0 0.0
145 RADIAL 1022 773 1167.9663047790527 511.0 386.7027027027027 0.0 0.0
115 RADIAL 857 756 634.217591902789 428.5 378.0882352941177 0.0 0.0
31 RADIAL 814 616 830.0381698608398 407.0 308.0 0.0 0.0
24 RADIAL 1027 685 790.7003882726033 513.5 342.3333333333333 0.0 0.0
68 RADIAL 521 380 618.278352376577 260.5 190.09459459459458 0.0 0.0
226 RADIAL 689 1034 1115.3153533935547 344.5 516.75 0.0 0.0
72 RADIAL 1049 699 1137.4530855814617 524.5 349.6666666666667 0.0 0.0
233 RADIAL 1026 776 1084.444532961459 513.0 388.2162162162162 0.0 0.0
106 RADIAL 1022 773 1098.1457503035263 511.0 386.7027027027027 0.0 0.0
51 RADIAL 815 617 891.1344244673446 407.5 308.3783783783784 0.0 0.0
215 RADIAL 644 1082 923.6310772705078 322.0 540.96 0.0 0.0
121 RADIAL 1020 680 810.0635645939753 510.0 340.0 0.0 0.0
133 RADIAL 374 494 416.6225407464164 187.0 247.10714285714286 0.0 0.0
