# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 19
1 RADIAL 1059 695 783.6078125165587 529.5 347.5 -0.03787179688865032 -0.014101090432918514
67 RADIAL 1022 760 1058.6060839041907 511.0 380.0 0.018633606281068717 0.03294864798606762
95 RADIAL 1016 760 818.1864108813663 508.0 380.0 0.012587050736243291 -0.013827407397374682
219 RADIAL 1024 760 1146.2455193148908 512.0 380.0 0.03286180507822525 0.008168631147181327
65 RADIAL 1041 760 989.126262671063 520.5 380.0 0.024748022135937384 0.0024880470422918603
71 RADIAL 1033 760 1076.0848810132345 516.5 380.0 0.007958432636157678 0.0007511741637338308
129 RADIAL 1032 684 719.506864157733 516.0 342.0 0.002320360273925211 8.875918418096225e-05
26 RADIAL 1027 760 1035.7264324672176 513.5 380.0 0.0005358606386478799 0.00039377968781832343
111 RADIAL 1043 690 1174.9420678356921 521.5 345.0 0.0051678170348850375 0.0004662594617765374
103 RADIAL 1026 760 1129.9137247370395 513.0 380.0 -0.00911250943709051 -0.0010458427613220043
73 RADIAL 1067 697 807.5819550781131 533.5 348.5 -0.004264322868510317 -0.000506854868509751
20 RADIAL 1062 690 815.5791573573349 531.0 345.0 -0.001495859418378229 -2.352152692476778e-05
199 RADIAL 612 454 644.4899762877615 306.0 227.0 0.004122011830304499 0.0018420672052555111
198 RADIAL 613 454 642.0065044167299 306.5 227.0 -0.002937455622150197 -0.0006134462487348078
181 RADIAL 1010 760 1048.5823362925726 505.0 380.0 -0.0015857729026808897 -0.00023271217523601417
208 RADIAL 1070 698 766.3327888321012 535.0 349.0 0.0 0.0
25 RADIAL 1025 760 1109.506416903999 512.5 380.0 0.0 0.0
88 RADIAL 1024 760 680.3149797888179 512.0 380.0 0.0 0.0
76 RADIAL 1023 760 675.2929749558436 511.5 380.0 0.0 0.0
