# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 120
159 RADIAL 1023 760 1044.2728508289529 511.5 380.0 -0.024236245042716827 0.07126838349519396
185 RADIAL 1022 760 1065.9364739884597 511.0 380.0 -0.002122551575124232 -0.01807238818924257
63 RADIAL 1023 760 1027.6025208233696 511.5 380.0 -0.02942908185362103 0.04376309042573752
163 RADIAL 1031 760 1053.8669184615517 515.5 380.0 -0.028552689822639452 0.08189254902839052
217 RADIAL 975 563 972.4300241955864 487.5 281.5 -0.06954310212077551 -0.03282555391948815
152 RADIAL 1021 677 1029.3028812570428 510.5 338.5 -0.01088304317737458 -4.102419550179077e-05
197 RADIAL 1029 760 1070.8744883462102 514.5 380.0 -0.03700376639232571 0.023450133012415893
199 RADIAL 612 454 647.6535792096292 306.0 227.0 -0.0188423636487286 0.028905944508880194
208 RADIAL 1070 698 770.4429162637433 535.0 349.0 -0.07639542885972489 0.08942600816536549
148 RADIAL 1015 760 1572.9783378650668 507.5 380.0 -0.006712482392117251 0.03265323540285004
220 RADIAL 971 643 1297.830405949052 485.5 321.5 -0.02357422698024025 0.04991004754119766
126 RADIAL 1037 760 1129.0435234135787 518.5 380.0 -0.02974191760691268 0.12382343081531672
0 RADIAL 1067 697 811.2368210537088 533.5 348.5 -0.08003684100265575 0.16040537354897508
2 RADIAL 1024 575 1182.4482760012243 512.0 287.5 -0.009877998944727986 0.04290663381852337
227 RADIAL 1020 683 1035.084998298968 510.0 341.5 -0.05677651991739558 0.14258006587800315
162 RADIAL 1033 760 1023.7409112605744 516.5 380.0 0.02337410454735301 0.008736950680221596
232 RADIAL 1057 691 1101.0758572335383 528.5 345.5 -0.026842420854411356 0.004177773515391372
53 RADIAL 1023 760 1083.9266331602712 511.5 380.0 -0.03202846419075929 0.023454803048041456
219 RADIAL 1024 760 1146.5264515034996 512.0 380.0 0.0029420497102262536 -0.04681287840985341
157 RADIAL 1018 760 1563.846514884588 509.0 380.0 -0.01795114555851443 0.019185562785947102
