# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 128, mean observations per image: 391.117
159 0.9994843522389782 0.00038843465893305 0.030137998615937432 -0.011071709743523426 -0.07435524193140357 -0.0405381925876217 -0.35923715825694374 159 image_000159.jpg

185 0.9980156769423084 -0.05287076717610981 0.030351887362120453 -0.0157527671110228 0.021718749830516703 -0.05382253839806668 -0.22369420327954728 185 image_000185.jpg

63 0.9999906031017195 -0.0002512225784442129 -0.001806990286789396 -0.003932147284277537 0.009065616044140124 0.0017723567076801633 -0.000862780618313564 63 image_000063.jpg

163 0.9472339884194214 -0.03426988455080908 -0.31518098120923144 0.04726842678131434 0.1209895737812875 -0.012361273274999795 -0.05968601795166096 163 image_000163.jpg

217 0.9854722864678543 0.08131847757466237 -0.14906233745533753 -0.0034776009501247935 0.20645667473203497 0.04566588516970902 0.1429419278160245 217 image_000217.jpg

152 0.9705419709137265 0.0748738455950287 -0.22876493679993348 0.01042994037521052 0.5257288974326179 -0.0012107098382623388 0.12989237720773478 152 image_000152.jpg

197 0.9210495556586241 0.0029025180557800357 -0.3879303836701186 0.034195255941678666 0.2984231337871162 0.005731040517313686 0.0805391659192042 197 image_000197.jpg

199 0.9977713398841065 0.06273226066758895 0.020880221794251568 -0.009001819844533496 0.08272221284089025 -0.0075035907009140005 0.07442340670259322 199 image_000199.jpg

208 0.9904197802892847 -0.06490942124372562 0.11373746325077656 -0.04380888699084615 0.12363336976986422 0.02417811937243627 0.20487836220431382 208 image_000208.jpg

148 0.9998330904463892 0.006436451791213458 0.017094414858258893 -0.0003714265575067473 -0.08127065743682557 0.0006272115749278407 0.057215199820953966 148 image_000148.jpg

220 0.9988157206780457 0.023711848029634008 -0.04100905563946577 -0.011097561329109445 -0.06958600626659513 0.01603258922433172 0.19568223365544685 220 image_000220.jpg

126 0.9994092746577491 0.022923036725233773 0.006721334813124648 0.024707353580156646 -0.07826339887719698 0.0003472011189496532 0.05242409552282536 126 image_000126.jpg

0 0.9441992006371435 0.026502964238996993 -0.3270103171371175 0.02914996393756812 0.47701509145930476 0.014949745336967477 0.12574834805006277 0 image_000000.jpg

2 0.9923598222928408 -0.012549843643888253 -0.12181125652768941 0.015049903612044108 0.2443496116649323 -0.025917891231496033 -0.19514930062857577 2 image_000002.jpg

227 0.9577109204914721 0.03133300497669488 -0.2859632807204159 0.005747396781184981 0.43301956736452824 -0.0006368880962023312 0.1339230249165403 227 image_000227.jpg

162 0.9945794323447533 0.008390103733276949 -0.1034575694228094 0.006156716580808909 0.07319776841436677 -0.015746080445764143 -0.13339903658315794 162 image_000162.jpg

232 0.9768039137013712 0.01031013660959024 -0.21351177228384557 0.012670152979724453 0.3662973293813811 0.010418384122789531 0.10246193457146785 232 image_000232.jpg

53 0.9684571928750061 -0.0502976046618541 -0.24146761523236476 0.035414664647392735 0.4121248123265264 0.03087158910068081 0.12169598041100392 53 image_000053.jpg

219 0.9670240899667966 0.04518798931238438 -0.25064205870267464 0.0010048844521737062 0.39579607868388084 -0.0019355230543397339 0.10818524284657811 219 image_000219.jpg

157 0.9786921972089023 -0.013430973161830565 -0.20362150275085467 0.022791706766266944 0.48205810194891047 -0.01526446657317945 -0.08442131740820949 157 image_000157.jpg

3 0.9818704811028842 0.037507243510759986 -0.18573834632706615 0.004982849179948789 0.358446397718494 0.002153530378931486 0.14747530641720988 3 image_000003.jpg

4 0.98711984895944 -0.0014494738233040328 -0.15988559295277668 0.00537552262338053 0.2798498559478314 0.022446097057424324 0.17844155217844998 4 image_000004.jpg

136 0.9956008982179201 -0.022348846687353357 -0.09038315669559872 0.010500284257059926 0.014315757040486696 0.03888783411883161 0.20817306491784277 136 image_000136.jpg

11 0.9767583329847224 0.031020307212433568 -0.2116132550170688 0.014167621943269301 0.38631916477748485 0.019235319865190476 0.21318740359571292 11 image_000011.jpg

142 0.9723751114443525 0.14594339097352466 0.17952508834159053 -0.03095016860661581 -0.2784883955079716 0.10241963474178295 -0.0403197914750414 142 image_000142.jpg

15 0.9749889679214098 0.00028740711307603714 -0.22068392392179204 0.026363581305051433 0.34474337868476096 0.012260734154581274 0.04679555372310111 15 image_000015.jpg

16 0.9815096693356598 -0.013971117787670384 -0.18981570723098964 0.02033657911127292 0.37904058674988855 -0.01851098693133703 -0.0843227789072322 16 image_000016.jpg

19 0.9995679193115239 -0.021937617667533518 -0.010194214234598762 -0.016696695196191325 -0.06317117436525765 -0.04614022619572251 -0.27667594921564376 19 image_000019.jpg

26 0.9905135387544858 -0.03400815290721277 0.12477447750850167 -0.04645117773547876 0.11396754673467172 0.04921606466754873 0.24966241777264078 26 image_000026.jpg

158 0.9567412144811821 -0.06562586568480165 -0.2819340891007268 0.02920038986366228 0.5497184815008564 -0.05816187679698087 -0.061267676785889624 158 image_000158.jpg

33 0.998519413763477 0.01433208096951895 -0.05247262784960351 0.0004258827581559168 0.030353719703046213 0.03762642203215287 0.2786635244059821 33 image_000033.jpg

164 0.9970852681110889 0.0009905160526554621 -0.07597354195774692 0.0069292058820081305 0.10946862931150661 -0.017820162595231143 -0.275290678497098 164 image_000164.jpg

38 0.9911815930806502 -0.020742975795001974 -0.13064712947856721 0.007753632219166966 0.22237285112392624 -0.017112325973206506 -0.018758429575575622 38 image_000038.jpg

50 0.9722721377512263 0.0035943520030423484 -0.23260619461102783 0.023839884831178226 0.45218755587192 -0.014233979325703205 -0.15392445903086235 50 image_000050.jpg

179 0.9750516778230545 -0.028089086698859074 -0.21830865051043605 0.02875002404654104 0.4250152865457429 0.03459829611663239 0.15638634321259032 179 image_000179.jpg

54 0.951210686208831 -0.035444687493041575 -0.30194581976279955 0.0526367215974366 0.11095128856704556 0.045669450212883586 0.20562730293273268 54 image_000054.jpg

61 0.9676639922273248 -0.018057913428728818 -0.2501296381852182 0.027119351310981896 0.4968480837695592 0.003977413190861939 0.023442424016772656 61 image_000061.jpg

190 0.9691087511883192 -0.02264025949618978 -0.24317829256212048 0.03435068347027498 0.41070321281279626 0.05948093329221386 0.2797711157775008 190 image_000190.jpg

196 0.996744284947769 -0.0024306510139256387 0.07545108487695394 -0.028320668081855568 -0.23570052129194877 -0.02229135550082297 -0.17779475436787875 196 image_000196.jpg

71 0.998996854621817 0.02040916257263398 -0.03908708501489082 -0.0078084880550028215 0.20207693311773053 0.008527872350551649 0.11132776092278682 71 image_000071.jpg

222 0.9365581984842801 0.07021684217939783 -0.34319938490315277 0.011938021677707758 0.2519089503634615 -0.00565463738290486 0.20908008518125937 222 image_000222.jpg

