# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 113
0 RADIAL 1067 694 808.651169279814 533.5 346.77500000000003 -0.03190764664326265 0.03689358938296838
100 RADIAL 1028 778 707.093700619942 514.0 388.97297297297297 -0.006100916747260851 0.013880475193004768
61 RADIAL 1039 693 1179.575972551801 519.5 346.33333333333337 0.006327543078323435 0.004078459723771721
160 RADIAL 680 1020 959.003827338261 340.0 510.0 -0.019817165858483015 0.05291487602957754
97 RADIAL 1024 775 1078.7772992470343 512.0 387.4594594594595 -0.0198740877577052 -0.0014718743012606744
104 RADIAL 1030 687 531.7083037711366 515.0 343.3333333333333 0.03129666447841558 -0.027050166814711778
11 RADIAL 1014 767 1844.8788981244297 507.00000000000006 383.6756756756757 -0.02424131568542849 -0.012062838632052772
17 RADIAL 1019 771 1132.5220051911797 509.5 385.56756756756755 -0.02610958158300529 -0.004062668089128705
128 RADIAL 1025 776 1014.8251533938914 512.5 387.8378378378378 -0.029909664461089523 0.05189425223833374
3 RADIAL 687 1030 1070.7557347212853 343.5 515.25 -0.018289272439642994 -0.005005520335372942
4 RADIAL 995 663 1657.72286748513 497.50000000000006 331.6666666666667 -0.0052700993079022925 0.008936277555295878
135 RADIAL 760 1004 717.6255791146706 380.0 502.1428571428571 0.002278000017551312 -0.005775770212436917
16 RADIAL 1032 688 1429.5315910736633 516.0 344.0 0.003344008967336674 0.0010658162120289482
25 RADIAL 1025 776 1138.4758793179633 512.5 387.8378378378378 -0.01973967931878559 0.04984640881346068
27 RADIAL 1018 770 1028.2630934009899 509.0 385.18918918918916 0.018950424875952426 -0.039036879265913794
29 RADIAL 1023 774 1055.7485191953763 511.5 387.0810810810811 -0.014858610947459168 0.03707043476515947
162 RADIAL 1033 754 994.7438611841959 516.5 376.9054054054054 0.012960954433355373 0.018013997898359987
44 RADIAL 1035 578 774.9968280313524 517.5 288.83720930232556 -0.009158662007965529 0.0054859531918292435
176 RADIAL 1022 773 1195.5629021089217 511.0 386.7027027027027 -0.011612116824383597 -0.09078840180160999
179 RADIAL 1026 684 1362.9190953247257 513.0 342.0 -0.018289802079548813 -0.005488989843691483
53 RADIAL 1023 774 1085.1489673284273 511.5 387.0810810810811 -0.029006689821954732 0.004625056572150606
60 RADIAL 1015 768 1698.7883537742212 507.5 384.05405405405406 -0.012541692526890063 -0.006670450138954835
190 RADIAL 1030 752 1034.0838571430668 515.0 375.81081081081084 -0.01410882559384064 -0.003701908115148346
