# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 19
213 RADIAL 1024 624 2008.8711890243903 512.0 312.1951219512195 0.0 0.0
221 RADIAL 1029 686 1003.5604817317081 514.5 343.0 0.0 0.0
13 RADIAL 1027 777 1062.7735765302505 513.5 388.5945945945946 0.0 0.0
200 RADIAL 1064 692 819.7316015243531 532.0 345.8 0.0 0.0
214 RADIAL 1028 778 1052.2240606771932 514.0 388.97297297297297 0.0 0.0
206 RADIAL 781 591 2173.2619649526237 390.5 295.51351351351354 0.0 0.0
194 RADIAL 1009 673 1388.1874413123498 504.5 336.3333333333333 0.0 0.0
224 RADIAL 1019 771 1271.4198477977031 509.5 385.56756756756755 0.0 0.0
235 RADIAL 1028 778 1070.4681914046002 514.0 388.97297297297297 0.0 0.0
234 RADIAL 1031 752 783.348069113654 515.5 376.1756756756757 0.0 0.0
196 RADIAL 1051 701 1133.535845780984 525.5 350.3333333333333 0.0 0.0
220 RADIAL 971 647 1250.0258197784424 485.5 323.6666666666667 0.0 0.0
223 RADIAL 1198 568 858.6151047069337 599.0000015453749 284.1777787421834 0.0 0.0
219 RADIAL 1024 775 1154.1575696790542 512.0 387.4594594594595 0.0 0.0
197 RADIAL 1029 779 1099.811562615472 514.5 389.35135135135135 0.0 0.0
204 RADIAL 1021 773 1162.9755702663113 510.49999999999994 386.3243243243243 0.0 0.0
227 RADIAL 1020 680 1019.1610923180214 510.0 340.0 0.0 0.0
232 RADIAL 1057 687 1078.7561908721925 528.5 343.52500000000003 0.0 0.0
222 RADIAL 1023 774 1035.1453806387412 511.5 387.0810810810811 0.0 0.0
