# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 75
218 RADIAL 760 1041 1051.844880684632 380.0 520.7407407407408 -0.021244046564502513 0.04192680028319544
18 RADIAL 760 1004 974.5311959446246 380.0 502.1428571428571 0.04908358893475062 -0.1646072136953341
226 RADIAL 689 1034 1113.6520565409985 344.5 516.75 -0.010018560131957704 0.01351473378235188
117 RADIAL 760 1004 1106.6214802541606 380.0 502.1428571428571 0.011617917031594987 -0.05472879796807156
173 RADIAL 760 1004 1060.6236282107154 380.0 502.1428571428571 0.016350074051354226 -0.005723330724415516
210 RADIAL 760 1004 844.9427237830972 380.0 502.1428571428571 -0.028695682310762343 0.038434919747921716
171 RADIAL 1075 699 796.9928806111977 537.5 349.375 -0.05021624622295814 0.07141644074202763
180 RADIAL 1025 776 1107.0427140725876 512.5 387.8378378378378 -0.02308978776577026 0.06051953330852548
228 RADIAL 1028 778 1103.3217752321161 514.0 388.97297297297297 -0.026353471676319715 0.08099418567541194
102 RADIAL 1013 675 763.3297653033908 506.5 337.6666666666667 -0.03701784484477451 0.053437110248883854
216 RADIAL 1029 779 1013.442004067838 514.5 389.35135135135135 -0.025796343326331066 0.011569737875414304
233 RADIAL 1026 776 1056.6199997982676 513.0 388.2162162162162 -0.053433289039553016 0.13217593263230837
161 RADIAL 1025 776 1029.5973216705518 512.5 387.8378378378378 -0.013637233760910422 0.010777604573331673
149 RADIAL 719 1078 996.3978815919189 359.5 539.25 -0.02672949723082489 0.08825051913529233
144 RADIAL 760 1041 796.5045496217037 380.0 520.7407407407408 -0.032013526797250974 0.10834948725658726
225 RADIAL 760 760 712.6411136521247 380.0 380.0 0.052804053541974316 -0.07343626107151925
193 RADIAL 1047 698 1322.5584196450206 523.5 349.0 -0.02407030408154219 0.07639732256327858
121 RADIAL 1020 680 798.0788125456893 510.0 340.0 0.011286160576920619 -0.02571145208424395
167 RADIAL 1023 774 1044.5078795438178 511.5 387.0810810810811 -0.030775064137413533 0.07290156062104847
72 RADIAL 1049 699 1116.4122013699046 524.5 349.6666666666667 -0.018924577863231287 0.013089954747789248
140 RADIAL 1047 698 1330.0392244109523 523.5 349.0 -0.015386590216232858 0.038280389573236775
23 RADIAL 1027 777 1112.2613685240772 513.5 388.5945945945946 -0.029865961817420322 0.05979029199793597
125 RADIAL 1014 767 1061.2977819146845 507.00000000000006 383.6756756756757 -0.01079255867635421 -0.03447426520822722
177 RADIAL 1030 752 1053.8017784570152 515.0 375.81081081081084 -0.0027613048239834804 0.0018473108554261288
90 RADIAL 760 1041 1028.664314894133 380.0 520.7407407407408 -0.01961662650665083 0.015758591242603225
186 RADIAL 689 1034 913.0498276850624 344.5 516.75 -0.009524403986631758 -0.024182673976123566
46 RADIAL 760 1004 1006.9216774042578 380.0 502.1428571428571 -0.011219370770995971 0.01817943835033178
86 RADIAL 1023 774 1041.502468415761 511.5 387.0810810810811 -0.03804662938923739 0.058309253259948124
57 RADIAL 1016 769 811.7589099608974 508.0 384.43243243243245 0.00818881270243951 -0.033712340398322924
191 RADIAL 1065 692 801.767135199506 532.5 346.125 -0.06442201290258658 0.0879151017612252
