# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 136
128 RADIAL 1025 776 1021.7554541421392 512.5 387.8378378378378 -0.030663131528872085 0.0782738096803604
2 RADIAL 1024 572 1164.3483634514705 512.0 285.7674418604651 -0.0067136414148939415 0.012896066421605198
196 RADIAL 1051 701 1126.4527564612783 525.5 350.3333333333333 -0.011979730787026903 0.026111859132737232
232 RADIAL 1057 687 1094.382918335068 528.5 343.52500000000003 -0.03554000327453361 0.0589213115523237
17 RADIAL 1019 771 1131.4659452528574 509.5 385.56756756756755 -0.024989249869746006 0.030500457204083214
221 RADIAL 1029 686 1022.0197789974962 514.5 343.0 -0.06524487922441935 0.17032427088335397
227 RADIAL 1020 680 1029.63723746497 510.0 340.0 -0.07579664244486657 0.1950105339191088
164 RADIAL 1033 754 1057.1286438276443 516.5 376.9054054054054 -0.009381958307929273 0.05598906349722034
98 RADIAL 1020 772 730.9383566890749 510.0 385.94594594594594 -0.04366301673141534 0.0690883451153344
136 RADIAL 1021 681 2229.1793679399907 510.5 340.3333333333333 0.012017026514078563 -0.002817622926250579
41 RADIAL 1022 681 1663.5908991024655 511.0 340.66666666666663 -0.016985016500090558 -0.010061543448463748
157 RADIAL 1018 770 1538.3220200927879 509.0 385.18918918918916 -0.023219573191582115 0.0710707413210669
188 RADIAL 1057 687 1269.5887176089373 528.5 343.52500000000003 0.036188370063751626 0.08610817966130234
206 RADIAL 781 591 1685.9301094222349 390.5 295.51351351351354 -0.07456511090631768 -0.00438622039519481
4 RADIAL 995 663 1693.8692835566133 497.50000000000006 331.6666666666667 -0.005788115357552662 0.057922928098965404
197 RADIAL 1029 779 1067.4837795702963 514.5 389.35135135135135 -0.0640670388792333 0.15946530554137336
217 RADIAL 975 557 999.670791768102 487.5 278.57142857142856 -0.07782876853067336 -0.04624462418693126
14 RADIAL 1028 778 1012.7484535378316 514.0 388.97297297297297 -0.05107172620576109 0.07086939824838101
15 RADIAL 1024 775 1102.9081102020236 512.0 387.4594594594595 -0.07571016093346405 -0.004052171737251913
16 RADIAL 1032 688 1457.8845124342063 516.0 344.0 -0.0038344709466696836 0.0353447600810562
179 RADIAL 1026 684 1360.3838562210692 513.0 342.0 -0.012677160477259704 0.0030473398386444066
213 RADIAL 1024 624 1981.6155241898966 512.0 312.1951219512195 -0.003366440867349606 -0.010283825090310415
25 RADIAL 1025 776 1134.7603983235583 512.5 387.8378378378378 -0.03129934836483173 0.031336641898426415
158 RADIAL 1013 767 1005.9856970479175 506.5 383.2972972972973 0.02467382013767117 -0.16413345674242685
165 RADIAL 1028 778 1036.76748022354 514.0 388.97297297297297 -0.0481113825729726 0.14580140000247246
11 RADIAL 1014 767 1823.7347598458653 507.00000000000006 383.6756756756757 -0.008770653894993784 -0.028668523738835352
235 RADIAL 1028 778 1037.1849215431985 514.0 388.97297297297297 -0.04681486885299086 0.1435164247647494
231 RADIAL 1019 771 1119.3006402009755 509.5 385.56756756756755 0.025503098227167276 -0.12798379752503672
148 RADIAL 1015 768 1553.0065076487826 507.5 384.05405405405406 -0.02160395054186037 0.03852993171149481
200 RADIAL 1064 692 803.0564222579018 532.0 345.8 -0.07177062057370515 0.1380465972330066
163 RADIAL 1031 752 1020.0540109808206 515.5 376.1756756756757 -0.04387135789829803 0.10426608461251792
27 RADIAL 1018 770 1019.9899723925581 509.0 385.18918918918916 0.009341165021796535 0.028425184147632475
159 RADIAL 1023 774 1028.6552766243724 511.5 387.0810810810811 -0.03189668745733855 0.0737667563200316
185 RADIAL 1022 773 1043.410037245911 511.0 386.7027027027027 -0.018233094228196804 0.016032070627480435
9 RADIAL 1028 685 824.1526577307549 514.0 342.66666666666663 -0.002533315508925776 -0.0040511266428783985
21 RADIAL 1003 669 943.035487456764 501.5 334.33333333333337 -0.014441669856878251 0.01110353357904669
214 RADIAL 1028 778 1031.9861679296191 514.0 388.97297297297297 -0.02874492726808024 0.08378783484271898
127 RADIAL 1014 767 1925.6379535233716 507.00000000000006 383.6756756756757 -0.013288412115771335 -0.0010457047579607067
184 RADIAL 1021 773 1272.8271324922564 510.49999999999994 386.3243243243243 -0.006898701840809557 0.028402172980556226
176 RADIAL 1022 773 1171.3952147201248 511.0 386.7027027027027 0.040603756791149304 -0.21893102874585763
204 RADIAL 1021 773 1129.5746347158024 510.49999999999994 386.3243243243243 -0.004481883104457773 -0.050388324722151726
224 RADIAL 1019 771 1263.4655826576122 509.5 385.56756756756755 -0.01920362094478233 0.011628447809715286
118 RADIAL 1032 753 1109.6722752772996 516.0 376.5405405405405 -0.06888884912175673 0.15345004678598678
60 RADIAL 1015 768 1758.0702292741573 507.5 384.05405405405406 -0.005918481657566371 -0.01446800429334565
234 RADIAL 1031 752 811.3062940387804 515.5 376.1756756756757 -0.073722086070565 0.14508046095799185
209 RADIAL 1069 695 872.6470567506685 534.5 347.425 -0.06296942086099129 0.13471555802959512
146 RADIAL 1031 752 1069.4799070778417 515.5 376.1756756756757 -0.027039428212644386 0.07863391040561886
219 RADIAL 1024 775 1135.4296158878294 512.0 387.4594594594595 0.01839913209553121 -0.08678119958718679
162 RADIAL 1033 754 991.0421395711124 516.5 376.9054054054054 0.014046029576417103 0.026984606739674406
113 RADIAL 1014 767 1515.2072317978675 507.00000000000006 383.6756756756757 -0.05916782265515825 0.07527758236066416
19 RADIAL 1050 700 1008.2471824789594 525.0 350.0 -0.025075196858294072 0.07280059707168843
33 RADIAL 1026 641 2302.569120904616 513.0 320.625 -0.002962909037820189 -0.0006226256561393215
207 RADIAL 1033 689 576.8481807180955 516.5 344.3333333333333 0.06677697532982822 -0.0596756222140807
38 RADIAL 1018 770 1488.7162059361099 509.0 385.18918918918916 -0.004303663812323342 0.08114896335406983
13 RADIAL 1027 777 1055.0960517002907 513.5 388.5945945945946 -0.015523544502881384 0.021630377796763862
32 RADIAL 988 748 792.9737371767297 494.0 373.8378378378378 0.04676247676618424 -0.13599012250203144
36 RADIAL 1021 773 804.605797849676 510.49999999999994 386.3243243243243 -0.049939862543712785 0.12056305911998895
50 RADIAL 1015 768 1122.016684022524 507.5 384.05405405405406 -0.005718125492436056 0.005084315056735242
