# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 70
64 RADIAL 1058 689 775.7847400722762 529.0 344.5 -0.031736658147412694 -0.021012179559741943
1 RADIAL 1059 695 787.9730425620165 529.5 347.5 -0.09480260003965657 0.13768813220235576
65 RADIAL 1041 760 996.0835683802555 520.5 380.0 -0.002677036971182922 -0.14961323052677342
103 RADIAL 1026 760 1129.6853229138446 513.0 380.0 -0.004624552345072848 -0.01025035279968505
53 RADIAL 1023 760 1086.1348438245363 511.5 380.0 -0.04514610542506573 0.1558543613286942
118 RADIAL 1032 760 1123.7165585542564 516.0 380.0 -0.11859676355746084 0.49280355873086595
61 RADIAL 1039 686 1195.6435713587175 519.5 343.0 0.0010333595177095057 0.023979811865114997
128 RADIAL 1025 760 1034.8913642117373 512.5 380.0 -0.041716744199908215 0.1371805883857298
147 RADIAL 1027 760 1016.0873775932188 513.5 380.0 -0.04626841534386923 0.07493876386624707
148 RADIAL 1015 760 1575.9218648147207 507.5 380.0 -0.031967607756021026 -0.002003703483791065
152 RADIAL 1021 677 1026.38689285393 510.5 338.5 -0.017230121905755538 0.015158327741726057
162 RADIAL 1033 760 1032.8456969953265 516.5 380.0 -0.0017534890803800112 0.04662210424223814
163 RADIAL 1031 760 1055.1957554879987 515.5 380.0 -0.03099042323815331 0.09422284617012282
54 RADIAL 1030 760 1092.8973636647304 515.0 380.0 -0.019562484397139493 0.028383343207129326
60 RADIAL 1015 760 1772.6628869720914 507.5 380.0 -0.018006474535169636 -0.0036427563913443177
71 RADIAL 1033 760 1076.8691761365146 516.5 380.0 -0.030033955262786863 0.07701732239341866
73 RADIAL 1067 697 809.0525970832142 533.5 348.5 -0.06341395537824338 0.08991710123402835
77 RADIAL 1066 693 814.316527793897 533.0 346.5 -0.03622724935410813 0.09912607971293999
89 RADIAL 1032 760 814.1795463767714 516.0 380.0 -0.042505343151856244 0.07625438311050448
96 RADIAL 1024 760 1042.960660662466 512.0 380.0 0.023309129481802 -0.10450287289584217
97 RADIAL 1024 760 1060.262462950564 512.0 380.0 -0.022481065208194546 -0.0028497394318990742
110 RADIAL 1015 760 1772.9190701259404 507.5 380.0 -0.013145776440212106 -0.0006678590757705714
120 RADIAL 1022 760 1062.1689502601457 511.0 380.0 -0.04184994813730826 -0.024226373438454255
127 RADIAL 1014 758 1955.238515733012 507.0 379.0 -0.013948390536164411 0.00044940139239760257
14 RADIAL 1028 760 1028.9667777961017 514.0 380.0 -0.010069508734885418 0.016683451783976684
25 RADIAL 1025 760 1112.4602531499445 512.5 380.0 -0.03471242702148626 0.0016164505188928596
26 RADIAL 1027 760 1036.3100239951248 513.5 380.0 -0.04541299140180493 0.044368837660866446
157 RADIAL 1018 760 1568.1891342578003 509.0 380.0 -0.007273143255753764 0.03146622315028033
158 RADIAL 1013 757 1025.6823433518412 506.5 378.5 0.015166469299879096 0.016724898924379124
164 RADIAL 1033 760 1104.2158860945422 516.5 380.0 0.002748555117566486 -0.009369231628101472
172 RADIAL 1020 760 1001.8407149301223 510.0 380.0 -0.0011745398688784577 0.0718049490074646
69 RADIAL 1056 689 807.9520920411815 528.0 344.5 0.006393527222294477 -0.011186266354489507
146 RADIAL 1031 760 1092.6792360796583 515.5 380.0 -0.01703201453943221 0.039463261703126674
28 RADIAL 1049 689 828.771863598531 524.5 344.5 -0.014100771556874827 0.03399778210033034
159 RADIAL 1023 760 1050.885348212038 511.5 380.0 -0.01604328282038451 0.031242914441986815
176 RADIAL 1022 760 1193.621966319368 511.0 380.0 0.013707411667219027 -0.11174196031274206
92 RADIAL 1031 760 804.7983965376981 515.5 380.0 -0.028213659685680802 0.05340478149367713
93 RADIAL 1047 579 682.7611680653251 523.5 289.5 0.010119601733570216 -0.010659934499672683
124 RADIAL 1022 760 866.5185644625608 511.0 380.0 -0.01745418235463012 0.04413340642860465
67 RADIAL 1022 760 1061.8879952122074 511.0 380.0 -0.03226805452604155 -0.0017048000574325477
52 RADIAL 1028 760 959.6423823195322 514.0 380.0 -0.00952369603765046 0.04412093030241877
182 RADIAL 1007 756 977.6627888630424 503.5 378.0 0.03909467469140794 -0.12448064198009653
85 RADIAL 1068 694 862.4924661910698 534.0 347.0 -0.04316803292841369 0.09671606137329465
91 RADIAL 1024 760 1142.6038853574878 512.0 380.0 0.0281990039315518 -0.07283848995492463
105 RADIAL 1029 683 1398.3469397268898 514.5 341.5 -0.008909573821571884 0.008681833399389091
111 RADIAL 1043 690 1176.0133736902117 521.5 345.0 -0.010811177791762001 -0.01722378505232055
81 RADIAL 1026 760 697.6559602053633 513.0 380.0 -0.002370559776918163 -0.029324463450576134
136 RADIAL 1021 683 2225.2716085154093 510.5 341.5 0.013725044214570301 -0.0002474561503551619
129 RADIAL 1032 684 719.9613057110761 516.0 342.0 -0.04100472637245208 -0.014900676177847199
100 RADIAL 1028 760 692.9592481165706 514.0 380.0 -0.022265423304866357 0.01596076200422335
138 RADIAL 1057 689 775.619298184349 528.5 344.5 -0.011203284589574926 -0.0034202876370573875
165 RADIAL 1028 760 1046.0547122329613 514.0 380.0 -0.015160379670379198 0.06112327487299239
181 RADIAL 1010 760 1049.4522242507892 505.0 380.0 0.03395260006195908 -0.041223448566361606
88 RADIAL 1024 760 680.4029368584193 512.0 380.0 -0.015981349663690927 -0.009514386613401643
113 RADIAL 1014 760 1626.0806501594413 507.0 380.0 0.0004259827123264535 1.995637106248064e-06
135 RADIAL 760 1026 694.6098939873192 380.0 513.0 -0.009455683725841822 -0.0012737139204344924
107 RADIAL 1016 571 746.0641037566633 508.0 285.5 -0.014042558951501095 0.0376103800858377
134 RADIAL 1009 760 1077.8314943369016 504.5 380.0 -0.010445796440948679 -0.004289194114480791
175 RADIAL 760 760 1035.1116897223624 380.0 380.0 0.004344791924439137 0.0005106240031599116
87 RADIAL 1012 759 942.9065210490579 506.0 379.5 -0.026843964380558537 -0.010470397480710597
141 RADIAL 1065 651 928.9907403905348 532.5 325.5 -0.024523684776881778 0.07887543279380164
62 RADIAL 1015 760 1427.182402262019 507.5 380.0 -0.0019491982113081386 0.014341049069347075
82 RADIAL 1026 676 1576.586540777015 513.0 338.0 -0.001746314009623122 -0.0010478250001331756
35 RADIAL 986 660 1422.348965545908 493.0 330.0 -0.018120930543320715 -0.001508759189598776
170 RADIAL 1030 760 1154.6936054738999 515.0 380.0 -0.03645773275779243 -0.004669651716259605
123 RADIAL 1030 693 1428.064671110214 515.0 346.5 0.005749027127003595 0.0002912938959825677
48 RADIAL 818 606 824.3652924599638 409.0 303.0 -0.002594380119963622 -0.0004063608794648646
104 RADIAL 1030 684 1236.0 515.0 342.0 0.0 0.0
76 RADIAL 1023 760 675.2929749558436 511.5 380.0 0.0 0.0
112 RADIAL 1016 760 2341.1815294278886 508.0 380.0 0.0 0.0
