# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 56
98 RADIAL 1020 772 720.2584753464624 510.0 385.94594594594594 -0.03212129464890128 0.06612190912726736
234 RADIAL 1031 752 787.8733545582269 515.5 376.1756756756757 -0.0727052048895009 0.10575644864930726
231 RADIAL 1019 771 1055.1686476004077 509.5 385.56756756756755 0.031117394708792993 -0.008312121390769546
224 RADIAL 1019 771 1275.48384724495 509.5 385.56756756756755 -0.010091181639495352 -0.003432353969618621
13 RADIAL 1027 777 1048.5393951532942 513.5 388.5945945945946 -0.0065493797298858 0.009076366899583724
124 RADIAL 1022 773 841.7842046747278 511.0 386.7027027027027 -0.013893784450658985 0.03375648197446059
223 RADIAL 1198 568 836.720083471536 599.0000015453749 284.1777787421834 -0.0175738402711518 -0.003726576469337702
175 RADIAL 760 760 993.4277140793845 380.0 380.0 0.05130398697840987 0.0023195658241746795
16 RADIAL 1032 688 1437.4421835854776 516.0 344.0 0.019779456126097147 0.005533422149890566
4 RADIAL 995 663 1650.4924503466523 497.50000000000006 331.6666666666667 0.001116769817920947 -6.987281311066908e-05
201 RADIAL 1022 773 1515.2074750893998 511.0 386.7027027027027 0.039072929392666454 0.0192308355266948
44 RADIAL 1035 578 771.4282238115321 517.5 288.83720930232556 -0.005803052403273057 0.004333376457075439
146 RADIAL 1031 752 1051.835273020251 515.5 376.1756756756757 0.0016788609928419648 0.025359218475449287
176 RADIAL 1022 773 1161.8125833438833 511.0 386.7027027027027 0.0017035687698850612 -0.006976425940394302
92 RADIAL 1031 752 793.5992865423424 515.5 376.1756756756757 -0.02295364577060155 -0.004247510324352198
232 RADIAL 1057 687 1038.3777916005333 528.5 343.52500000000003 0.002558151883937236 -7.51604105013941e-05
227 RADIAL 1020 680 985.1238987823723 510.0 340.0 -0.0201669138010431 -0.0034618034591929066
197 RADIAL 1029 779 1073.429633186763 514.5 389.35135135135135 -0.007482983395372878 0.007468219241543386
135 RADIAL 760 1004 712.1422110675153 380.0 502.1428571428571 0.006577844938308222 0.012143794956720104
200 RADIAL 1064 692 799.8780948551426 532.0 345.8 -0.005583831831165939 0.014772274373081014
214 RADIAL 1028 778 1021.1528533292562 514.0 388.97297297297297 -0.012792678725600753 0.0011549054825101903
28 RADIAL 1049 699 813.4618563988709 524.5 349.6666666666667 -0.013510434063249907 0.03261542363970679
157 RADIAL 1018 770 1551.2168106059855 509.0 385.18918918918916 0.009897087922681418 0.0027275403941133597
158 RADIAL 1013 767 978.1672314439483 506.5 383.2972972972973 0.05875625388382238 0.005121503670700559
38 RADIAL 1018 770 1447.125958649766 509.0 385.18918918918916 0.0073093806860285064 0.0009661738409746132
188 RADIAL 1057 687 1229.7412768432664 528.5 343.52500000000003 0.04790487658466559 0.006295482996485785
204 RADIAL 1021 773 1132.7815684709421 510.49999999999994 386.3243243243243 0.023240767509694574 0.002065675844199759
61 RADIAL 1039 693 1169.7146864512201 519.5 346.33333333333337 0.0015946722929516969 0.0003875337359032515
2 RADIAL 1024 572 1150.5351636307996 512.0 285.7674418604651 0.004289635849972313 0.000912232460440829
164 RADIAL 1033 754 1068.1618613243616 516.5 376.9054054054054 -0.00011357365372854014 0.00020167230543150286
9 RADIAL 1028 685 829.7011993540515 514.0 342.66666666666663 0.007166273743996374 0.003003992438682915
50 RADIAL 1015 768 1123.1265836867808 507.5 384.05405405405406 0.010291817928872779 0.001396100368988704
148 RADIAL 1015 768 1546.1196936866947 507.5 384.05405405405406 -0.04055823045103276 -0.003915061212259072
93 RADIAL 1047 584 658.2438137487486 523.5 292.18604651162786 0.011624433692539482 -0.01889324256475902
85 RADIAL 1068 694 835.6789109933527 534.0 347.09999999999997 -0.02966466569026781 -0.005357312509612014
53 RADIAL 1023 774 1063.1323629850042 511.5 387.0810810810811 0.0009758451065756325 0.00017597224625221598
112 RADIAL 1016 769 2337.659968286943 508.0 384.43243243243245 -0.023523192004868333 -0.002540847417024661
213 RADIAL 1024 624 1924.7399885106047 512.0 312.1951219512195 0.012167036644664782 0.0009852031590340273
118 RADIAL 1032 753 1102.1420086615453 516.0 376.5405405405405 -0.009777223102990186 -0.0006456980675136754
165 RADIAL 1028 778 1051.5199602011012 514.0 388.97297297297297 0.006609951876533325 0.013571448730694642
235 RADIAL 1028 778 1050.1380230656114 514.0 388.97297297297297 0.004540500906355545 0.010652535294345645
170 RADIAL 1030 752 1143.0148589095672 515.0 375.81081081081084 0.025530379599715353 0.007236789434860471
27 RADIAL 1018 770 1019.0630045330178 509.0 385.18918918918916 -0.0009366571233328664 -0.007265017836321512
11 RADIAL 1014 767 1873.1938834349098 507.00000000000006 383.6756756756757 0.014693106298076828 0.0007464274157697663
15 RADIAL 1024 775 1051.5143410052985 512.0 387.4594594594595 0.005771192719376413 0.0002653969319830553
17 RADIAL 1019 771 1125.612913368832 509.5 385.56756756756755 0.0037278584128769814 -0.0002760141445032957
152 RADIAL 1021 681 1006.3631036086821 510.5 340.3333333333333 -0.01343496016257562 -0.0014867305494801503
194 RADIAL 1009 673 1377.9915262249617 504.5 336.3333333333333 -0.0018350119611917218 -0.00031871479035543875
109 RADIAL 1026 776 1078.0971661415595 513.0 388.2162162162162 0.004640434988444589 0.004340801593728994
172 RADIAL 1020 772 984.8784948588211 510.0 385.94594594594594 0.005356110308766314 0.0012663032450869185
77 RADIAL 1066 693 790.8745636805869 533.0 346.45 -0.00013280433693831106 0.02013084000748931
91 RADIAL 1024 775 1141.9166339813085 512.0 387.4594594594595 -0.0027554282260268907 -0.006801401583934815
110 RADIAL 1015 768 1712.7735667926345 507.5 384.05405405405406 -0.001764417237343646 -3.577834625323526e-05
36 RADIAL 1021 773 820.2171586176005 510.49999999999994 386.3243243243243 0.006504495078628778 0.006602761774065666
128 RADIAL 1025 776 1009.861866314119 512.5 387.8378378378378 0.01026411647024719 0.0052866640971545005
82 RADIAL 1026 684 1517.4213018857938 513.0 342.0 0.0027649638082447706 1.2028487597503166e-05
