# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 16504, mean track length: 10.41
0 0.5969326516039579 0.1043010711486676 0.9466327438301042 156 160 159 0.4
1 0.5371350586505338 0.12134216786835761 0.9599456512611286 146 148 148 0.51
2 0.463062942405152 0.12705649867563468 0.9776901709718854 103 104 103 0.54
3 0.5661547659606425 0.12599160420689898 0.9475595876220907 57 59 54 0.41
4 0.6046363687695396 0.12979907829745085 0.9358876677266186 52 53 57 0.64
5 0.5852812615258866 0.13481882595553288 0.9355449452032052 134 137 133 0.56
6 0.6002060318369994 0.14413557577817937 0.929217626373638 135 130 117 0.38
7 0.5923003344234483 0.14541871831345846 0.9310054660852618 143 139 127 0.43
8 0.43161938147747536 0.15498139788501528 0.9796072067771872 139 130 111 0.53
9 0.5689949592158441 0.14937602433085265 0.9364666958871073 137 132 118 0.76
10 0.5576033126414734 0.15135962729306376 0.9400631385191759 126 123 112 0.46
11 0.5528726861377149 0.15210182500861502 0.9407603369181785 138 133 119 0.38
12 0.5479432716863529 0.1528769753623788 0.942763589525156 129 124 110 0.36
13 0.306405302538373 0.16758971914602247 1.0265921687021644 166 166 162 0.36
14 0.49512104773132115 0.15876099720002002 0.9547029418398623 73 68 59 0.43
15 0.2228704775651677 0.18082290723385216 1.0637632412022588 139 141 143 0.37
16 0.22927655002305852 0.18289422848616352 1.0579713965605089 76 75 75 0.42
17 0.34802793701997997 0.17368292496628565 0.9954247296863744 97 94 84 0.44
18 0.37722246817403016 0.17239292799757175 0.9918791476076375 132 128 122 0.34
19 0.22559817639557517 0.18421973956716875 1.0601497640097621 79 77 72 0.41
20 0.38337631467302224 0.17360343400822478 0.9890324864342319 170 166 154 0.48
21 0.4919276301697733 0.16818424922292424 0.9527037015581676 111 102 81 0.32
22 0.37960692375104493 0.17570236033943912 0.9891200211225248 167 164 155 0.52
23 0.35820158744641545 0.1780125087119496 0.9959698681846656 157 153 143 0.36
24 0.22939169018124228 0.18928779953137354 1.0591418349002497 42 45 50 0.41
25 0.48802343240512547 0.1726384956585618 0.9530720546653804 41 39 33 0.48
26 0.3721291010506189 0.17978213929797068 0.9900371099037112 155 147 132 0.38
27 0.45332901955272664 0.17865210449527336 0.9628042672101877 41 41 38 0.48
28 0.4284533875017477 0.18300494478877072 0.9702186765843703 43 42 39 0.5
29 0.41362245277114323 0.18531383184055208 0.97394448615167 41 38 32 0.66
30 0.23074928749328807 0.20170462230051428 1.0607037591907222 63 61 64 0.34
31 0.3900190407898874 0.18915114565570945 0.9801836870142123 43 39 31 0.37
32 0.3814585705476974 0.1908353804795843 0.9826193047545961 40 39 36 0.58
