# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 2833, mean track length: 5.7
0 0.748642360785283 -1.002205660972653 0.4464851366198647 83 84 80 4.71
1 0.7740058023095258 -1.020138088090646 0.4276668303548243 82 81 72 4.04
2 0.6982492434351757 -0.9346575178261127 0.4589080181850873 72 72 68 4.94
3 0.7969655515299925 -0.970328572694714 0.3981768514621685 92 89 81 2.5
4 0.8349874678708069 -0.9809948248727109 0.4004465411524885 100 97 90 4.04
5 0.673587029074743 -0.8230454622945818 0.4431586604538731 69 68 62 5.18
6 0.7269559403824721 -0.8675658923357397 0.4172441509890377 68 67 64 5.02
7 0.7904575559013285 -0.8229862357751629 0.3853414604009608 104 104 98 5.03
8 0.7370914196908867 -0.7939439066665948 0.3588107034489588 86 84 78 5.68
9 0.5609731389362613 -0.4449024175821281 0.8201594163695831 142 148 157 4.17
10 0.5611264247317611 -0.4441907091333906 0.8202996561897428 144 150 158 4.21
11 0.7180771401333685 -0.6373663077661088 0.4122215645500938 98 96 88 4.19
12 0.6161189652611962 -0.4138129159040295 0.7882655205020888 165 178 186 6.1
13 0.6103844388288506 -0.3914773944858315 0.8018022116260253 66 64 58 7.03
14 0.5656118497621399 -0.3697493871743742 0.8259555541578846 77 77 79 2.05
15 0.5809964201567226 -0.3687854874807019 0.8193284651442991 94 92 89 3.23
16 0.5807108222871011 -0.3526469965947966 0.8010820335897064 123 126 124 1.65
17 0.5599086779224645 -0.3107074903769478 0.8227361688559556 112 112 107 2.72
18 0.5348869349671705 -0.2960829155789945 0.8038325506583422 107 110 112 3.76
19 0.6384274420192484 -0.4483141242742016 0.4144907846395435 92 92 86 4.64
20 0.65319667662772 -0.4549258443530682 0.3887091013313826 95 96 90 3.43
21 0.5453680808035963 -0.2855071154842657 0.808164057000166 98 96 93 4.38
22 0.4821370849501772 -0.1985431269508098 0.9923173494892752 63 72 79 2.4
23 0.6362892032200842 -0.4325912512880147 0.3912233720874455 62 58 50 3.38
24 0.5270077086862361 -0.1932637578974708 0.9481660082870714 79 82 85 2.14
25 0.479929347776246 -0.1651550398180698 0.9845495548127636 64 71 74 3.84
26 0.4624144677174125 -0.1565393757999318 0.9864439916146838 82 80 72 6.16
27 0.4786716757138993 -0.1697644268548813 0.9619893509885307 97 99 97 4.37
28 0.4911448290029191 -0.1696401768635506 0.9589232668535027 50 46 34 2.71
29 0.4735726525541787 -0.1624820935528612 0.9613936945667196 94 94 93 2.49
30 0.4881461810189774 -0.168190686545772 0.952457166167016 71 78 79 3.44
31 0.5576650382063544 -0.2025328590442509 0.7820537032152212 67 70 69 7.07
32 0.5360176462679778 -0.2078309137644043 0.7765938191924402 130 130 123 2.66
33 0.5624149576594519 -0.2024281320503937 0.8200060644074703 111 111 105 4.93
34 0.6247940591701067 -0.2504498993881523 0.6907255965519143 55 55 55 3.53
35 0.6641804423290381 -0.2447849107173936 0.7247100600176817 44 47 46 1.2
36 0.6641804423290381 -0.2447849107173936 0.7247100600176817 44 47 46 1.2
37 0.5991261073718239 -0.217149088097842 0.7431944261283898 44 49 48 3.45
38 0.5809674417335322 -0.2136233147624905 0.7423501699147423 44 47 44 3.19
39 0.6112418530604105 -0.2232371893285165 0.7193886099542146 54 55 52 1.82
40 0.5858887499432506 -0.2111568700851253 0.7295800470012205 75 77 76 3.31
41 0.6045472699601053 -0.2196223563568324 0.703326012983724 48 48 44 3.65
