# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 1590, mean track length: 8.82
0 0.11047194063261179 0.037436896959883316 0.9782720725095284 140 141 138 0.53
1 -0.07551025503419669 0.04240186098118887 0.8823031264436021 168 162 153 0.18
2 -0.0816387927563212 0.04291602503216342 0.8758251680493828 93 85 75 0.25
3 0.11696948429769177 0.0519968927530999 0.9665664796125507 186 182 170 0.09
4 0.11665460497986498 0.051981441355762104 0.965468721416251 185 178 166 0.17
5 -0.13367525404740602 0.05323622422711841 0.8374949173956124 83 71 58 0.41
6 -0.1410352419049399 0.0543526041169046 0.8417101832506857 86 73 57 0.35
7 0.11643272609330997 0.06165308233575232 0.9611991010535328 159 155 149 0.3
8 0.11907781558260656 0.0624662176874988 0.9620810394647026 138 133 124 0.29
9 0.13373722941181307 0.06325041824817426 0.9627692156980576 148 144 137 0.1
10 -0.12085230910722673 0.05562914713167528 0.8327840379917706 153 149 142 0.3
11 -0.17969145814277176 0.05747396980557989 0.8106955011825232 99 90 79 0.49
12 -0.13551509111003546 0.06370198544256123 0.8378955927275623 115 105 93 0.28
13 0.014226413669968527 0.07528161045706916 0.929319444952463 132 128 120 0.28
14 -0.06951520628669769 0.07306724738514006 0.8794416403604473 150 143 127 0.3
15 0.17962336053100328 0.08252524496547077 0.9959504996890743 84 81 71 0.12
16 -0.19418730349474608 0.06625228714813934 0.7723913872470284 124 117 102 0.39
17 0.020578927722206222 0.07972643449192218 0.9316791110593611 85 80 69 0.22
18 0.2229334126267317 0.09106845358462509 1.0258049180830955 160 159 150 0.26
19 0.11856428638823667 0.0866170927011837 0.9505487759480972 100 96 86 0.35
20 -0.1549727120778103 0.0740314974429385 0.8062790825835958 53 49 39 0.2
21 0.08175372272191012 0.08892520983886423 0.9732370670900432 133 132 127 0.18
22 0.0580101774902514 0.0885068522532802 0.9557528758847541 116 114 106 0.22
23 0.060187106115628906 0.09275603526840547 0.9550452669793374 159 157 149 0.27
24 -0.19128393160666765 0.07603680840047965 0.7739407149330615 173 171 162 0.15
25 0.2454674099663387 0.10101069165111756 1.029732023655051 88 84 71 0.25
26 -0.15547759369316413 0.08973522471457018 0.8000476818183887 158 153 146 0.06
27 0.22163196901473167 0.11355842382362553 1.0134056602471104 172 171 165 0.24
28 -0.12123720581907481 0.09225027977574053 0.8156661574970412 145 132 113 0.18
29 -0.03994609869831594 0.10151277731157027 0.8689191054534959 106 103 91 0.16
30 0.1918238682241758 0.11444574421504064 0.9774013470435893 117 110 97 0.27
31 0.1918238682241758 0.11444574421504064 0.9774013470435893 117 110 97 0.27
32 0.08442387444680488 0.11416280965936708 0.9749365265488702 109 102 94 0.18
33 0.16707072758370065 0.11581236084034495 0.9817029663670908 148 136 124 0.4
34 0.22846769732191777 0.12094431203359798 1.0125267670718594 75 71 63 0.27
35 0.2289587291181523 0.12528201256001217 1.011936979706261 89 86 76 0.39
36 0.16915610647821758 0.12260503053145866 0.9795731978826502 108 101 88 0.35
37 0.03458538242061361 0.11689660558130598 0.9155292457765251 93 85 74 0.15
38 -0.20920855360452772 0.1007612453406522 0.7603492966469091 123 119 111 0.33
39 -0.20141159694877986 0.10162817290026425 0.763466575983038 76 70 62 0.43
40 0.18726610589270565 0.13218066103433757 0.9718689030441497 76 70 61 0.32
41 0.11240417920104545 0.12805590457697666 0.9356060926534819 132 124 109 0.22
42 -0.16963528592878135 0.11067507027885885 0.7855719823352947 168 167 161 0.18
43 0.23280121959410052 0.1486414086220141 1.0029427653045684 146 143 129 0.28
44 -0.12505180839256358 0.12286926715143695 0.8098758355648015 128 126 122 0.56
45 0.06419546500151664 0.1418310705981187 0.9377844679205212 80 79 70 0.27
46 0.18940869258465526 0.151026831565135 0.9639845722899287 149 142 132 0.3
47 -0.11633241062197437 0.12644626789567978 0.8048050933770496 154 149 142 0.1
48 -0.16142033455133076 0.12432295778766865 0.7839584239050589 146 142 135 0.22
49 -0.05021551482694786 0.13596062439536752 0.8577675218831265 130 126 117 0.46
50 -0.05032079953891692 0.13591898979575862 0.8569018659812004 127 126 119 0.27
51 0.24442154552959186 0.15901854577499194 1.002297213373053 109 103 86 0.23
52 -0.11625551245081438 0.12892398673019753 0.8029325578447528 162 157 149 0.2
53 -0.060499089548842734 0.1370847458805007 0.8528807620140202 152 149 139 0.21
54 -0.2054308083091647 0.12308360243741887 0.750968754047438 93 88 80 0.28
55 -0.11612202542527145 0.13169963091840656 0.8026318493540351 157 153 148 0.27
56 -0.05039985488649319 0.14050584488874018 0.8534915231307252 134 130 120 0.26
57 -0.050385952201701716 0.140488919881997 0.8536186903027605 140 134 124 0.26
58 0.18093971569602463 0.15922849546046433 0.9663066513615537 127 125 112 0.21
59 -0.19276917167112037 0.1250158735711803 0.7517642056092356 61 56 42 0.17
60 0.22919444046080437 0.16523743957590348 0.9949995251189772 95 91 80 0.27
61 -0.1967679505449659 0.12559735383775675 0.7519307079601735 61 54 45 0.2
62 -0.20633533996029405 0.12647947432590262 0.7471928657851337 113 107 95 0.22
63 -0.1640527695639396 0.13497199305761703 0.7785241878227219 80 70 60 0.18
64 0.23585851018933301 0.17529691835808897 0.9966759834030628 105 101 92 0.24
65 -0.1308758382766124 0.1409114881004843 0.7959225227946943 111 101 87 0.09
66 -0.15524087658857938 0.13844120442918625 0.7790200725236556 153 143 126 0.07
67 -0.16754590982982884 0.14198634895226767 0.7699868550678658 117 106 86 0.23
68 -0.148969367799156 0.1450541877410477 0.7801086185435127 134 128 118 0.24
69 0.12722928321099228 0.17005059819830354 0.9153073684035214 117 111 99 0.3
70 -0.013278113531791435 0.16375647458769463 0.8683420708845048 154 150 145 0.43
71 0.18964285403064374 0.17972819027791914 0.9528307985794041 138 134 127 0.32
72 0.18964285403064374 0.17972819027791914 0.9528307985794041 138 134 127 0.32
73 -0.0561328563574029 0.15924515019231839 0.8418445605111026 136 131 117 0.18
74 -0.21300263708794773 0.1409603202268421 0.7362691025162471 51 45 34 0.23
75 -0.21300263708794773 0.1409603202268421 0.7362691025162471 51 45 34 0.23
76 -0.1508241080659829 0.1501974865966567 0.7777951389742723 94 82 66 0.22
77 -0.0573038168286392 0.16289776784511387 0.8411198511718377 183 174 155 0.12
78 -0.14859435055842093 0.15249599974602535 0.7787386585745518 116 109 96 0.31
79 -0.1921557834134211 0.1464037877666891 0.7399542529521635 79 74 67 0.13
80 -0.16632323350875752 0.15082336371672228 0.7657610867296475 143 129 100 0.26
81 -0.14437749643034378 0.1558365038155501 0.7827687324180747 132 130 120 0.22
82 -0.14435758299975462 0.15566257573077535 0.7821608021510652 84 78 65 0.21
83 0.016003273932420885 0.17845183453193458 0.8876738414804624 64 57 41 0.22
84 -0.006983934127378105 0.17593212246815793 0.8708594692506618 149 145 138 0.27
85 -0.12082382227944466 0.16036591134117212 0.7879373390910934 61 52 36 0.22
86 -0.12084507073813783 0.16037840916120039 0.7879833086177286 66 54 35 0.23
87 -0.10973334885788975 0.16334373203396813 0.8018484666349682 153 141 123 0.34
88 -0.07984602788305827 0.16695093918261333 0.819613558767573 46 42 30 0.18
89 -0.13323908197680517 0.160882104786045 0.7877527254362734 57 52 43 0.2
90 -0.14651102855708364 0.15954417090025755 0.7750961501441881 150 146 136 0.21
91 -0.10066445997848147 0.1661377084095095 0.8079497150522361 133 125 113 0.21
92 -0.011035939428272135 0.1800003687314713 0.8668052676102915 84 81 73 0.28
93 -0.011042404425059956 0.18000308890464628 0.8667634417805978 84 81 68 0.24
94 0.02790594288880445 0.18254844571231613 0.8812517675207369 171 165 151 0.34
