# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 103
1 RADIAL 1059 688 793.0673370373587 529.5 344.175 -0.004670265698620193 -0.01294521128756929
162 RADIAL 1033 754 991.8975624346059 516.5 376.9054054054054 0.00895804542963717 0.015729406053949655
111 RADIAL 1043 695 1175.924671153841 521.5 347.6666666666667 -0.015927249079474442 -0.01358342493841952
209 RADIAL 1069 695 866.8085238190395 534.5 347.425 -0.04977911027312199 0.09678704454273185
114 RADIAL 760 1004 754.2950170809403 380.0 502.1428571428571 -0.00702227522517771 -0.001816101770611748
179 RADIAL 1026 684 1364.5280215731336 513.0 342.0 -0.017464023323678104 -0.0025377643866228137
128 RADIAL 1025 776 1014.5802859556572 512.5 387.8378378378378 -0.015479678177974219 0.013618887601808401
19 RADIAL 1050 700 1004.0098684259654 525.0 350.0 0.003111916258754371 -0.003345244346410275
148 RADIAL 1015 768 1544.253578057984 507.5 384.05405405405406 -0.02498682843215478 -0.003455785700283309
21 RADIAL 1003 669 954.121278177088 501.5 334.33333333333337 -0.019389034995227143 0.015395414783616052
25 RADIAL 1025 776 1135.4784338195805 512.5 387.8378378378378 -0.021545494672884705 0.0319862961474359
32 RADIAL 988 748 811.6533634489494 494.0 373.8378378378378 -0.012376550468571338 -0.010394957769123091
164 RADIAL 1033 754 1079.6753664200792 516.5 376.9054054054054 0.014700134797786053 -0.00023912749060162508
38 RADIAL 1018 770 1448.7129946805712 509.0 385.18918918918916 -0.010100121933107428 0.008981463925202032
44 RADIAL 1035 578 785.1077583132478 517.5 288.83720930232556 -0.008117058887579374 0.006612264171732861
176 RADIAL 1022 773 1197.016872353711 511.0 386.7027027027027 -0.0223069296564363 -0.039461382154415865
53 RADIAL 1023 774 1076.1229408651463 511.5 387.0810810810811 -0.027379482976865543 -0.00043378464893141494
65 RADIAL 1041 760 1004.6133681696147 520.5 379.8243243243243 0.014570361159440971 -0.001412069109900604
67 RADIAL 1022 773 1060.356834010294 511.0 386.7027027027027 -0.012601407809960658 0.0027541934717926157
196 RADIAL 1051 701 1123.338872883023 525.5 350.3333333333333 -0.003424905966449609 -0.002672749255440819
71 RADIAL 1033 754 1070.0914117438786 516.5 376.9054054054054 -0.022905389853077586 0.008764573526522119
73 RADIAL 1067 694 802.6599210062732 533.5 346.77500000000003 -0.04282537695661116 0.05080820147624368
77 RADIAL 1066 693 797.2018952972372 533.0 346.45 -0.010455777830108065 0.055467114076138475
219 RADIAL 1024 775 1131.0246035676023 512.0 387.4594594594595 -0.007466330147444955 -0.009530882465573095
220 RADIAL 971 647 1253.1192986110198 485.5 323.6666666666667 -0.01688115904723348 -0.002981740760313253
