# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 236, mean observations per image: 12.881
0 0.9999767316814726 -0.004831842004852519 -0.004788005755821574 -0.0005186258249574397 0.01031038061114169 -0.007890258808330369 -0.0193550704511005 0 image_000000.jpg

232 0.9932248649666219 -0.018361503069142332 0.11329464056624586 -0.018208389980841254 -0.11590090909601235 0.004185114805269085 0.07139918608017096 232 image_000232.jpg

227 0.9990372134340756 0.004967217079713044 0.038608914458083544 -0.020231800764324157 -0.041028777795133156 -0.004035382897541874 0.03394214445888359 227 image_000227.jpg

224 0.8479522486630919 -0.0922068849224039 0.5091972917679907 -0.11486081125738629 -0.454856090028343 0.09659452220642335 0.2674254032291071 224 image_000224.jpg

220 0.9565094611688998 -0.0001667095510865848 0.2900234814647476 -0.031241180588235815 -0.5245069287997272 0.03214770574799372 0.3290734040291585 220 image_000220.jpg

190 0.9952400708723496 -0.05560647884264039 0.0795326917227928 -0.00892601969154052 -0.06679664340073083 0.034977408416020345 0.2026480062177735 190 image_000190.jpg

204 0.9976514574751542 0.0049783572920918595 0.06770848961848966 -0.00907349809085481 0.015313666515969934 -0.008635453115616917 0.04543771939194755 204 image_000204.jpg

213 0.9898593217033457 -0.025941890983953667 0.13736019338251262 -0.02525312912646362 -0.11938537647883482 0.02194472160897121 0.19421319559764688 213 image_000213.jpg

219 0.9968336476702954 0.018286803368661553 0.07501294312538488 -0.01900895480534008 -0.08153761909692245 -0.0033583442335006126 0.04049111388185519 219 image_000219.jpg

221 0.9809167517482064 -0.011493943295545107 0.19243700458383278 -0.025262915884191606 -0.18168193581841807 -0.004263546523652264 0.0048010513704034585 221 image_000221.jpg

196 0.9163687306671279 -0.020741591922165962 0.39626778203462354 -0.05300925534210304 -0.6321078582671216 0.021314777434508096 0.07514611572531871 196 image_000196.jpg

217 0.981709642318267 0.0562694462798672 0.18171053318104566 -0.007823543385061709 -0.27302804080635534 0.04588287353608148 0.18524564406449506 217 image_000217.jpg

222 0.998837146305863 0.04402952698083802 -0.019507622879853703 -0.0022834727583815337 -0.20430360693202157 -0.009505938974800418 0.049623801087678665 222 image_000222.jpg

185 0.9322164709629637 -0.06972240897296866 0.3502212043638278 -0.05879070620595278 -0.4015889066874973 0.0023485536320942448 -0.01650139591202751 185 image_000185.jpg

199 0.9363820328807143 0.031427872577160364 0.349290881317035 -0.01403140407207824 -0.35887658407277445 -0.014615340555747262 0.2644994950156513 199 image_000199.jpg

194 0.9427946086852683 0.016314463507032792 0.332885733368197 -0.007697478642133086 -0.6190936652695553 -0.020397642985000044 0.09812954952183872 194 image_000194.jpg

214 0.9693196391375984 -0.013366871910270306 0.24309038406381708 -0.03387973142663797 -0.35594248104774157 -0.01780820863123306 -0.31298024167617783 214 image_000214.jpg

234 0.9783021363015603 -0.03942192214959247 -0.20195544393252088 -0.02418384044869991 0.3466122593877434 -0.0822107851806565 -0.3455104682133378 234 image_000234.jpg

198 0.9497618695710759 0.027017057048481535 0.31153843304726575 -0.012894805976021695 -0.30536030045594575 -0.008903302742322863 0.25966291140524456 198 image_000198.jpg

231 0.9945334911695761 -0.05109478245882658 0.08524395670908151 -0.03203021564289581 -0.005151720608638485 -0.08247360895798019 -0.47492454243306254 231 image_000231.jpg

206 0.9849195109681148 -0.008567647851669729 0.17179055461127124 -0.018659060640218075 -0.18238831247345821 0.18293311451716524 0.8685114426835208 206 image_000206.jpg

207 0.8607817493381184 -0.14174657933607115 0.4731575600871738 -0.12281941829728464 -0.6275938867184334 0.001996090726607211 -0.009688507050765183 207 image_000207.jpg

188 0.9893442249873516 -0.02006571263112524 0.14215224440819837 -0.02425124200945402 -0.13059526384083764 -0.03021796832245747 0.36869801815231457 188 image_000188.jpg

223 0.9406350566161662 -0.05375397517566343 0.33156316117151347 -0.04880637225377308 -0.5312912847679132 -0.05292244985235765 -0.16295351107141906 223 image_000223.jpg

