# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 75
0 RADIAL 1067 694 805.200259271025 533.5 346.77500000000003 -0.009509077303988707 0.0019211254144006265
98 RADIAL 1020 772 730.4655194916213 510.0 385.94594594594594 -0.038021304744574165 0.05636855264479218
146 RADIAL 1031 752 1052.1300243200483 515.5 376.1756756756757 -0.017764770740924644 -0.006032980701760866
2 RADIAL 1024 572 1152.2378664024272 512.0 285.7674418604651 -0.0013885888514679617 0.0001545926963482176
4 RADIAL 995 663 1673.7948265790028 497.50000000000006 331.6666666666667 -0.014305983358633352 -0.0012321546598762592
11 RADIAL 1014 767 1886.2082966531918 507.00000000000006 383.6756756756757 -0.017703887554970772 -0.001730040898637474
16 RADIAL 1032 688 1431.536858735378 516.0 344.0 -0.007054965613880546 -0.0010711985350118523
17 RADIAL 1019 771 1130.7307062876675 509.5 385.56756756756755 -0.015416244036777441 -0.0010840775273500945
152 RADIAL 1021 681 1004.8093201782284 510.5 340.3333333333333 -0.006286360541159755 0.0013125338950919585
27 RADIAL 1018 770 1018.9828122069327 509.0 385.18918918918916 0.009265712212047767 -0.006421564209827507
28 RADIAL 1049 699 810.9862570518413 524.5 349.6666666666667 -0.023367121074093777 0.034341105828499856
157 RADIAL 1018 770 1546.5604063284427 509.0 385.18918918918916 -0.028152290393870967 0.0016535627859671138
158 RADIAL 1013 767 989.8417425434983 506.5 383.2972972972973 0.0178063029328361 -0.0030717046508246765
44 RADIAL 1035 578 783.978614312359 517.5 288.83720930232556 -0.015611615879268188 0.004212030909396024
188 RADIAL 1057 687 1192.9218931820567 528.5 343.52500000000003 -0.00025373984779248867 -0.0006195434770512254
61 RADIAL 1039 693 1180.723488702842 519.5 346.33333333333337 -0.0013624896336885178 -0.0005932393732537102
71 RADIAL 1033 754 1066.1828110571537 516.5 376.9054054054054 -0.02346882977123128 -0.006448968059451211
204 RADIAL 1021 773 1141.1681711453036 510.49999999999994 386.3243243243243 0.0014451647095316592 -0.0001741147588649485
77 RADIAL 1066 693 791.2730827303435 533.0 346.45 -0.022219806978724048 -0.007256035256548906
213 RADIAL 1024 624 1941.9242006941333 512.0 312.1951219512195 0.0001647969227196098 -0.00012189938529874604
112 RADIAL 1016 769 2327.0890424679897 508.0 384.43243243243245 0.04396059575613017 0.0016115092324899888
113 RADIAL 1014 767 1534.7300465033404 507.00000000000006 383.6756756756757 -0.025619867329864262 0.0018919690280050482
118 RADIAL 1032 753 1116.4225343051933 516.0 376.5405405405405 -0.03810977307896614 -0.002491185011393863
128 RADIAL 1025 776 1013.9928469966949 512.5 387.8378378378378 -0.00557325683870537 -0.0007239010417455383
159 RADIAL 1023 774 1049.5021437365945 511.5 387.0810810810811 -0.009209985595109821 -0.0006748499799863891
164 RADIAL 1033 754 1086.059743739594 516.5 376.9054054054054 -0.0028978074697395347 -0.0014464131627808516
39 RADIAL 1023 774 1195.9374340263942 511.5 387.0810810810811 -0.0224934814413909 0.05651696287220001
175 RADIAL 760 760 982.6501606166648 380.0 380.0 0.0002797684536390031 -0.05986175381430529
176 RADIAL 1022 773 1162.5875824930133 511.0 386.7027027027027 0.010551495587637858 -0.001138905864791439
50 RADIAL 1015 768 1123.3841193606163 507.5 384.05405405405406 -0.00546158451987562 0.0003670211602170466
185 RADIAL 1022 773 1056.9559322458517 511.0 386.7027027027027 -0.004364199473120313 -0.0027157695657652864
187 RADIAL 1031 752 793.6501217716344 515.5 376.1756756756757 -0.013756630016603166 0.05563941131151492
85 RADIAL 1068 694 844.6867699874877 534.0 347.09999999999997 -0.035747120916928984 -0.004401574085938516
97 RADIAL 1024 775 1062.934808651525 512.0 387.4594594594595 -0.004279477741206221 -0.00011563987162168196
232 RADIAL 1057 687 1099.1794310182022 528.5 343.52500000000003 -0.002442156435381256 -0.00012777336491808338
234 RADIAL 1031 752 780.5981869228449 515.5 376.1756756756757 -0.016763911881292077 0.03459857798518355
109 RADIAL 1026 776 1068.2287890350729 513.0 388.2162162162162 0.004667079448293058 0.01894346326848324
120 RADIAL 1022 773 1094.3003862700332 511.0 386.7027027027027 -0.027583471163143358 -0.015736787671947455
124 RADIAL 1022 773 844.8273318202937 511.0 386.7027027027027 -0.029075630885959134 0.05848797096970655
3 RADIAL 687 1030 1064.5842901102635 343.5 515.25 0.0019494965501149993 0.00012691600073854817
135 RADIAL 760 1004 715.1973820172085 380.0 502.1428571428571 -0.017746150559603734 0.014400465041665388
9 RADIAL 1028 685 843.7072539078138 514.0 342.66666666666663 -0.002089086008122572 -0.004175858379303482
29 RADIAL 1023 774 1053.017897519626 511.5 387.0810810810811 -0.019809795477874616 0.0029684498898138296
162 RADIAL 1033 754 1000.1291221226583 516.5 376.9054054054054 0.012730367600450303 0.0008820199757383646
40 RADIAL 1023 774 933.1681731534242 511.5 387.0810810810811 0.007846818697916683 0.000743151884705646
200 RADIAL 1064 692 799.1563738815057 532.0 345.8 -0.06569407168437183 0.12367178609965156
217 RADIAL 975 557 984.7935711546337 487.5 278.57142857142856 0.0008843415173779701 -0.000310132458200863
220 RADIAL 971 647 1265.9497082736352 485.5 323.6666666666667 0.002040389878039318 0.00012115015858758323
13 RADIAL 1027 777 1050.4840684118103 513.5 388.5945945945946 -0.010014078181237989 0.005593557130598357
15 RADIAL 1024 775 1055.2866945225817 512.0 387.4594594594595 -0.015397523497917514 -0.0007709425176601795
19 RADIAL 1050 700 1006.1475213192655 525.0 350.0 -0.033975899175553305 -0.00547417652461168
148 RADIAL 1015 768 1548.3875602840285 507.5 384.05405405405406 0.003107204481892381 -1.2201318760852312e-05
33 RADIAL 1026 641 2282.2088966475444 513.0 320.625 -0.006711812130823239 -0.0002512664008669808
53 RADIAL 1023 774 1076.985246318694 511.5 387.0810810810811 -0.030594661448553405 -0.0030375158095887794
194 RADIAL 1009 673 1390.1538327600626 504.5 336.3333333333333 0.037641484448673886 0.009506889856778894
196 RADIAL 1051 701 1122.34077755487 525.5 350.3333333333333 -0.017305181569126294 -0.002453828695458835
214 RADIAL 1028 778 1026.9565598539232 514.0 388.97297297297297 -0.00968242696470066 0.005200060689073806
93 RADIAL 1047 584 664.6395209194218 523.5 292.18604651162786 0.016731866257139526 -0.012910954133276541
223 RADIAL 1198 568 872.1995604724129 599.0000015453749 284.1777787421834 -0.12350781877781482 -0.013906780985725977
96 RADIAL 1024 775 1045.1856963919745 512.0 387.4594594594595 -0.00581581868441824 -0.005268152747188023
111 RADIAL 1043 695 1179.0909908059555 521.5 347.6666666666667 0.0021953690834030813 0.00039736167167479217
38 RADIAL 1018 770 1461.1611244688884 509.0 385.18918918918916 -0.01670608663132256 -0.0009899402532557143
219 RADIAL 1024 775 1138.9295713991287 512.0 387.4594594594595 -0.010198717629038784 -0.0012436710174314684
221 RADIAL 1029 686 1013.9052832872243 514.5 343.0 0.011285872467659691 9.574299523901923e-05
231 RADIAL 1019 771 1076.2411225656322 509.5 385.56756756756755 0.015431790093181212 -0.0022292716281208033
32 RADIAL 988 748 807.4177586852886 494.0 373.8378378378378 0.010576258243777621 -0.0048059039900519625
172 RADIAL 1020 772 992.3344206404133 510.0 385.94594594594594 0.009820896515806149 0.0010090882527906359
92 RADIAL 1031 752 799.2239654504422 515.5 376.1756756756757 -0.012921088559758771 -0.002107626256709264
110 RADIAL 1015 768 1721.2787939827422 507.5 384.05405405405406 -0.007733214888093321 -0.0002570365249091849
41 RADIAL 1022 681 1635.221541370568 511.0 340.66666666666663 0.0010229772477205485 7.434127283182739e-05
147 RADIAL 1027 777 1051.3370558994945 513.5 388.5945945945946 -0.001835734422750173 0.006518443595328692
36 RADIAL 1021 773 831.9774622880939 510.49999999999994 386.3243243243243 -0.03496990904027253 0.009077017318407727
60 RADIAL 1015 768 1731.3358822886617 507.5 384.05405405405406 -0.003682193822808369 -9.523786774057812e-05
222 RADIAL 1023 774 1038.9751298308304 511.5 387.0810810810811 0.003540291026055168 0.008198336558997776
206 RADIAL 781 591 2024.4301745242358 390.5 295.51351351351354 -0.01763837988755802 -0.0005421262269740515
