# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 8087, mean track length: 10.43
0 0.18506078749272792 -0.216651931813831 1.1524456971733024 95 93 89 0.74
1 0.10844120183556118 -0.07534875398237804 1.0764573520173615 173 175 171 0.45
2 0.1239726534763367 -0.03342551273986163 1.0194557478780992 130 127 119 0.37
3 0.08617671824419224 0.2029201439790079 0.9430278600786745 74 69 54 0.27
4 -0.2950862728224186 -0.1060229269611501 0.784445386356743 115 113 105 0.54
5 0.06278102275173926 -0.094504063999669 1.169264144415738 79 79 71 0.22
6 0.13564741424748553 -0.07366927505993878 1.037248391065144 63 60 51 0.26
7 0.1321283146948934 -0.041931369126764644 1.0223744085769404 146 145 139 0.22
8 0.18053806045097887 0.00135559588096999 1.0505895904745788 80 73 59 0.3
9 0.24686911818075657 0.0048456616088197535 1.0927588687334988 138 133 122 0.36
10 0.1361653708960927 0.04026230909351162 0.992943786945022 65 62 52 0.3
11 0.05911826351394969 0.04123163787508704 0.9898657694343032 99 102 100 0.32
12 0.11573576626806768 0.04529009403948189 0.9985039897363931 120 121 115 0.4
13 0.06692990038697061 0.04666956289708065 0.9935122448607334 103 107 109 0.35
14 0.08013875046554557 0.05671310739989832 0.9984366824000699 97 96 93 0.33
15 0.10182893212749243 0.06613666330008297 1.012157375046884 110 109 103 0.4
16 0.12097510089625986 0.07347293625622268 0.9773307896238118 123 121 115 0.25
17 0.06954233790602284 0.08309501276398341 0.982528934950605 124 122 113 0.25
18 0.10699418286339886 0.09354189236169022 0.9954842283993955 65 66 60 0.82
19 0.33720683054177414 0.1178965006492677 1.1516135910686682 107 106 102 0.25
20 0.44556476576657916 0.15247646262961576 1.2069160138084112 116 115 111 0.32
21 0.104896396222367 0.1256330225692 0.983421027183829 32 32 27 0.17
22 0.31890814061814826 0.14588397772531495 1.1337892721620495 55 53 46 0.25
23 0.1856882886862576 0.14178027058686526 0.9954526421176203 114 109 99 0.56
24 0.2561305319351942 0.16142866365894912 1.0251958416412776 69 67 50 0.27
25 0.13646981945248562 0.15738962288893701 0.9438933249152588 58 57 50 0.18
26 0.15193020075812075 0.16344078764168213 0.9600328810861362 61 59 52 0.29
27 0.18989875205133677 0.16703865559439257 0.9810601160363371 106 105 97 0.23
28 0.522764125591185 0.21259707906018982 1.2364269037398736 116 114 106 0.24
29 0.23536074325293846 0.18380179791385942 1.0097746252041775 65 64 55 0.23
30 0.12630999864347317 0.17720427505857062 0.9317268806617134 104 103 98 0.24
31 0.1899597367785946 0.19238332892970894 0.9699338769045386 101 99 89 0.26
