# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 1767, mean track length: 7.92
0 -0.4120121173599307 -0.23279917596148914 0.7845591121341642 186 197 217 0.58
1 -0.25027058115407713 -0.22137405114014921 1.0060846000271415 225 224 226 0.19
2 -0.29983156692561824 -0.2170095145944733 0.9953849700979672 144 126 119 0.36
3 -0.40762694705250396 -0.20571126857893077 0.9644940482566752 63 65 68 0.14
4 -0.38786516826646916 -0.2014460096525876 0.9663057018821692 120 126 124 0.29
5 -0.4017319655157012 -0.19773223285827013 0.9663747271037179 175 177 181 0.34
6 -0.09421445173928307 -0.22602788257936235 1.1140122963084111 129 133 148 0.33
7 -0.30571321704349996 -0.19740202534987036 0.9893085463217139 97 94 87 0.28
8 -0.30777969322872056 -0.1942653895584296 0.9907326455553379 176 177 181 0.3
9 -0.48441457977310726 -0.18062676281609708 0.9452214744355072 179 188 205 0.28
10 -0.479356203432975 -0.17918618803810651 0.9423735636992562 122 136 153 0.27
11 -0.3159202933808582 -0.18712745289069652 0.984289956467524 214 209 191 0.45
12 -0.305588824631492 -0.1878179690336318 0.988949163222171 153 152 153 0.28
13 -0.29806795691893545 -0.18656304079324945 0.9885663175551185 159 159 155 0.49
14 -0.29237507210855074 -0.18765662241514777 0.9947276514396661 175 176 173 0.44
15 -0.48422140271056385 -0.17704339727906385 0.9458626524830623 142 153 174 0.33
16 -0.4021659484304224 -0.17935656377527984 0.9606370034482781 128 135 136 0.07
17 -0.4448720500317098 -0.17682709467589108 0.9532660975159121 48 59 63 0.17
18 -0.3487348436365363 -0.17642750936483342 0.9748836281730664 184 182 162 0.47
19 -0.4496168326803332 -0.17216849374047077 0.9587676132533148 116 123 129 0.34
20 -0.19888250166723312 -0.18071693382193407 1.0106633331066242 100 96 87 0.32
21 -0.20688902271270926 -0.1782307828453337 1.0083619266413824 110 103 97 0.34
22 -0.21848289618391636 -0.1722804752069814 1.0036658777708651 112 105 96 0.42
23 -0.22666935115638379 -0.17181218454797975 1.0028313983525285 131 134 134 0.64
24 -0.0828774605393378 -0.18140956603275615 1.0638598878301648 177 179 175 0.78
25 -0.19504993045993319 -0.17185257734230108 1.0183317582306617 146 142 136 0.27
26 -0.29020371278693047 -0.16622664241179924 0.9908549887955078 104 97 99 0.3
27 -0.14064878329262237 -0.17390263747850213 1.0386430790123549 175 169 157 0.79
28 -0.1411678496694876 -0.17018829841665864 1.0406703586174217 132 124 108 0.36
29 -0.3895375860040807 -0.15523417391762498 0.9542089243210087 73 72 67 0.5
30 0.04508047379246918 -0.18141436823828402 1.1170156900359547 146 153 155 0.4
31 -0.2904178276696465 -0.15423521261606968 0.9876725917163366 91 86 78 0.29
32 -0.04724202172705807 -0.168994297036504 1.0802958553679756 150 154 157 0.2
33 0.03754220210065774 -0.17543451209923552 1.1138378707517937 177 172 161 0.31
34 -0.32876480413495585 -0.07985904830502481 0.5537094924440632 195 181 160 0.63
35 -0.030731467525026042 -0.1677779114221745 1.0836311528900542 144 152 161 0.25
36 -0.42420922020843616 -0.14497342751261827 0.9532996328436033 149 143 130 0.4
37 -0.36684229421899855 -0.14686671404322066 0.9677775654465284 108 94 84 0.29
38 -0.4008604958319528 -0.14416638305455443 0.9591723085032832 177 171 151 0.37
39 -0.33993287674045575 -0.14636535124690073 0.9744859963742162 99 89 78 0.5
40 -0.4741746324777092 -0.13852527090896272 0.9412873599495504 144 144 140 0.53
41 -0.3394992431430538 -0.1431240890869486 0.9762701256683863 119 109 99 0.18
42 0.008810185384723083 -0.1616381543343446 1.1002594748943668 61 61 55 0.35
43 -0.2693600180791688 -0.1441673165739354 0.993904437935589 114 103 92 0.44
44 -0.28461877177478473 -0.1413682957199519 0.987015988123837 137 134 120 0.35
45 -0.27230117032426876 -0.14130566561625083 0.9931349723407888 166 155 140 0.32
46 -0.2179211389814262 -0.14324471486093412 1.00973383806505 136 128 122 0.2
47 -0.202626116462766 -0.14435850830187677 1.0155997197811013 115 115 113 0.26
48 -0.26139149810263385 -0.1407661659647529 0.9945561763260351 151 143 134 0.55
49 -0.3829978213980827 -0.13589981058224906 0.9624716032180524 113 103 80 0.41
50 -0.1649963251481974 -0.14185231828149364 1.0277806561346192 169 166 154 0.4
51 -0.4634405529931167 -0.1297101979571874 0.9425318860056486 24 25 32 0.38
52 -0.3250800117590984 -0.13326469238802896 0.9733256129500396 121 121 110 0.21
53 0.04574772652071198 -0.15369210182290108 1.1115706155383063 71 71 84 0.13
54 -0.47674018913895866 -0.12758736407202226 0.940941157540695 140 151 152 0.17
55 -0.02726107158310183 -0.14749675390866598 1.0833635498981227 128 129 130 0.23
56 0.12377910696790405 -0.15403190250190085 1.1450585953819328 220 231 238 0.11
57 -0.24731359571690065 -0.12831721100419954 0.9914032210808381 172 148 116 0.2
58 0.048343286363242706 -0.14503218644594568 1.1138913642082064 136 140 142 0.25
59 -0.07277554985436073 -0.13687529048176467 1.0612808680456243 79 74 64 0.34
60 -0.2129515078897044 -0.12754938440929667 0.9994874038929844 167 137 94 0.22
61 0.12360327040830615 -0.14701056610248353 1.1414036814980721 192 208 221 0.2
62 -0.07566986479923127 -0.13418592705123608 1.0624912931508714 160 158 152 0.13
63 -0.17956026308892442 -0.12581966261877436 1.0186455281587277 48 46 41 0.2
64 -0.1496754562403761 -0.12736312915274428 1.030314776672013 129 126 115 0.24
65 -0.053125798576855385 -0.13333612503259962 1.0725087457465525 139 135 123 0.31
66 -0.16964881183322705 -0.12560948775398456 1.0249741896706626 43 37 27 0.23
67 -0.16590362617943977 -0.1257991142125127 1.0252925956545447 146 125 94 0.2
68 -0.033117509744877247 -0.13387962600371903 1.092119112011356 137 134 131 0.72
69 0.12589720232229065 -0.14100158665246854 1.1426384291330751 199 207 215 0.18
70 -0.024353061911522398 -0.13210772904502596 1.0839209321837413 140 132 122 0.24
71 -0.01816283365077419 -0.13180143262346836 1.08598087255687 148 142 128 0.26
72 -0.007658882883913473 -0.13153720262664412 1.089675153217383 149 146 135 0.3
73 -0.4732796514440646 -0.11219345836775575 0.9388983819301212 116 110 96 0.28
74 -0.12344341259383718 -0.12348881863991332 1.0421570367174704 53 50 49 0.15
75 0.010799377589843716 -0.13079056814728113 1.0977629869080445 125 121 109 0.69
76 0.019913598769737747 -0.13046323272447857 1.1008138597615815 137 132 120 0.45
77 0.03703080813223767 -0.13001464912999552 1.1089640038986608 137 132 120 0.23
78 -0.0942372018077289 -0.12209753524598685 1.0520999891094156 43 40 35 0.24
79 0.058861668288344236 -0.1294995029907063 1.1174694126813272 134 128 115 0.3
80 -0.04976297424261024 -0.12172850994975172 1.0750846536659937 159 136 101 0.33
81 0.09573768350574972 -0.12746188946476228 1.1305191732150215 127 122 115 0.09
82 0.11988028184255234 -0.12900439446071094 1.1464727412773064 92 93 91 0.45
83 -0.020804231282977252 -0.1200179682626354 1.0833433238009609 141 126 88 0.21
84 0.07560807099849366 -0.12268946119365859 1.1238008784679252 112 108 98 0.4
