# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 132
232 RADIAL 1057 687 1090.2100437246354 528.5 343.52500000000003 -0.03510547764447728 0.060434672919494385
12 RADIAL 1023 774 1197.2569705284964 511.5 387.0810810810811 -0.02910356395453881 0.10051795250687239
221 RADIAL 1029 686 1016.8051055808534 514.5 343.0 -0.03543761863230273 0.013989402721412005
3 RADIAL 687 1030 1071.945198315745 343.5 515.25 -0.016034725988752746 -0.003009024181014392
4 RADIAL 995 663 1690.3062326779714 497.50000000000006 331.6666666666667 -0.0059609321147528396 0.01552005477718655
138 RADIAL 1057 687 771.3789454421225 528.5 343.52500000000003 -0.01652796112940028 0.003250308602776466
147 RADIAL 1027 777 1030.8954438480707 513.5 388.5945945945946 -0.0431301351588377 0.053232422999539356
152 RADIAL 1021 681 1011.521358384396 510.5 340.3333333333333 -0.010734169762931386 -0.024434494121906715
25 RADIAL 1025 776 1146.2790510544323 512.5 387.8378378378378 -0.02427658275477118 0.021437582090536186
160 RADIAL 680 1020 961.6992282831847 340.0 510.0 -0.04792849467203676 0.12701364700983706
41 RADIAL 1022 681 1624.9721158773145 511.0 340.66666666666663 -0.008605084099855193 -0.0010759898058291838
179 RADIAL 1026 684 1361.7344998178137 513.0 342.0 -0.011610426340207048 -0.0030764556213530485
190 RADIAL 1030 752 1027.1905860849479 515.0 375.81081081081084 -0.014008041826516007 -0.0012292756324909003
65 RADIAL 1041 760 999.6470630283876 520.5 379.8243243243243 0.009269265479506357 0.007699526095201775
67 RADIAL 1022 773 1064.7862488030005 511.0 386.7027027027027 -0.01479973297960364 -0.007606460807072733
213 RADIAL 1024 624 1966.0686351583063 512.0 312.1951219512195 -0.01212146066522773 -0.0027129134368137193
89 RADIAL 1032 753 810.433424715214 516.0 376.5405405405405 -0.055942310076424744 0.1009692856137519
222 RADIAL 1023 774 1035.8151203200857 511.5 387.0810810810811 -0.031441622587256655 0.06083290828605324
97 RADIAL 1024 775 1078.7498217861685 512.0 387.4594594594595 -0.029304488840432925 -0.004638910101580985
227 RADIAL 1020 680 1025.0876323458444 510.0 340.0 -0.04952225102201458 0.0951773312458135
111 RADIAL 1043 695 1183.4295748510854 521.5 347.6666666666667 -0.00927659837020584 -0.009716508214586863
96 RADIAL 1024 775 1046.2392634560017 512.0 387.4594594594595 0.010191200508268652 -0.07036299550050672
163 RADIAL 1031 752 1028.1781532979821 515.5 376.1756756756757 -0.017668499550858523 0.053754828827988856
197 RADIAL 1029 779 1076.2098022309672 514.5 389.35135135135135 -0.020081949253178032 0.02879118756831885
13 RADIAL 1027 777 1055.0335892303658 513.5 388.5945945945946 -0.017173936248463036 0.029392802182833497
15 RADIAL 1024 775 1050.5597229465075 512.0 387.4594594594595 -0.028702126181823228 -0.0007521520128199936
53 RADIAL 1023 774 1079.410623181617 511.5 387.0810810810811 -0.034542699072073836 0.029952694847456125
217 RADIAL 975 557 982.3486875723762 487.5 278.57142857142856 -0.0871058418265837 -0.02696161753117063
27 RADIAL 1018 770 1030.9896538447083 509.0 385.18918918918916 0.01912164414823677 -0.03091988248717953
61 RADIAL 1039 693 1179.3923229364407 519.5 346.33333333333337 0.0021597920159706838 -0.035961119102516356
204 RADIAL 1021 773 1127.803539299228 510.49999999999994 386.3243243243243 -0.012029967661328885 -0.021584623322500593
196 RADIAL 1051 701 1127.771071003757 525.5 350.3333333333333 -0.010138772560771758 0.022876712607408926
36 RADIAL 1021 773 828.0966941733585 510.49999999999994 386.3243243243243 -0.04840116485470656 0.10219870935001706
159 RADIAL 1023 774 1040.707867465952 511.5 387.0810810810811 -0.014934436152980355 0.014447807313725242
214 RADIAL 1028 778 1042.2555116023523 514.0 388.97297297297297 -0.029550240148336526 0.07876869763387248
158 RADIAL 1013 767 994.7056747504274 506.5 383.2972972972973 0.016172462031073878 -0.13373239279262203
162 RADIAL 1033 754 1004.5508681446571 516.5 376.9054054054054 0.014539763952639825 -0.010013858540774972
172 RADIAL 1020 772 983.1621859031778 510.0 385.94594594594594 -0.0056704371995533595 -0.0011359941273053683
176 RADIAL 1022 773 1177.4578450581635 511.0 386.7027027027027 0.015900356258957252 -0.11820083771419782
185 RADIAL 1022 773 1057.0427507986828 511.0 386.7027027027027 -0.005182228559510602 -0.0072134504956337065
219 RADIAL 1024 775 1130.056484205792 512.0 387.4594594594595 0.0017173822368596672 -0.034142639094574385
220 RADIAL 971 647 1281.477348101948 485.5 323.6666666666667 -0.0180684102043732 0.00678984967186162
231 RADIAL 1019 771 1080.9572591250594 509.5 385.56756756756755 0.016550226779620498 -0.05398659855021212
113 RADIAL 1014 767 1511.0504582588742 507.00000000000006 383.6756756756757 -0.04745039982926909 0.015492757305627205
118 RADIAL 1032 753 1110.3801521323555 516.0 376.5405405405405 -0.05793231684226044 0.015508766458492359
120 RADIAL 1022 773 1080.4498067680822 511.0 386.7027027027027 -0.027502294331607977 -0.04240918419050206
0 RADIAL 1067 694 805.9990391757598 533.5 346.77500000000003 -0.06695997364288493 0.12075902934164753
128 RADIAL 1025 776 1006.7540905210168 512.5 387.8378378378378 -0.031066900495561506 0.08039001981649922
