# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 69
167 RADIAL 1023 760 1048.5181754127775 511.5 380.0 -0.05788705559765897 0.1705943201701563
90 RADIAL 760 1039 1012.5895266267654 380.0 519.5 -0.027244920011296744 -0.004396451423826916
47 RADIAL 760 1045 1300.9271511413997 380.0 522.5 -0.0029965602217461246 -3.2726915858823925e-05
7 RADIAL 1030 760 1031.660897413434 515.0 380.0 -0.04002103554493236 0.03712928424938094
154 RADIAL 1030 760 1100.2792956958929 515.0 380.0 0.005210283013128463 -0.015480505563449208
173 RADIAL 760 1028 1081.3673955769932 380.0 514.0 0.02619039909665441 0.004019136653033751
58 RADIAL 1013 760 1063.033376255085 506.5 380.0 0.0024396753052792486 0.012532158770022594
180 RADIAL 1025 760 1108.4831768699078 512.5 380.0 -0.012429694173675475 -0.009425135646538343
94 RADIAL 760 1019 1256.8098682517436 380.0 509.5 -0.012616553414301467 0.03609793185009033
228 RADIAL 1028 760 1114.2497278395854 514.0 380.0 -0.0035218857450929775 0.013285301417383516
46 RADIAL 760 1015 1010.4362547714366 380.0 507.5 -0.0304543012387594 0.04403661080325046
149 RADIAL 719 1052 995.1692523165907 359.5 526.0 -0.02764639738575132 0.051268846655789374
205 RADIAL 760 1024 1041.063959501537 380.0 512.0 -0.013550554192587631 0.006265734986376627
86 RADIAL 1023 760 1041.252850290697 511.5 380.0 -0.06264800915697079 0.1022933041346028
153 RADIAL 1025 760 1086.621740025032 512.5 380.0 -0.053719699469777754 0.1434580181268219
125 RADIAL 1014 760 1049.4749650394697 507.0 380.0 0.053306422411863424 -0.19117475924362318
116 RADIAL 760 1014 1062.3308476107086 380.0 507.0 -0.017028523039090807 0.032137711454445494
166 RADIAL 756 1009 1064.064482106922 378.0 504.5 0.032217698834124106 -0.12501439662215547
183 RADIAL 760 1022 1140.0987796813988 380.0 511.0 0.011767644252685394 -0.00273899499959257
143 RADIAL 760 1027 901.4870334462883 380.0 513.5 0.0318758251732745 0.005549208099412629
151 RADIAL 760 1028 1037.45230833896 380.0 514.0 -0.0018527733428583282 0.011603159353470385
161 RADIAL 1025 760 1039.2428175127766 512.5 380.0 0.015274565270380748 -0.0006873995684505041
37 RADIAL 760 1027 1063.1138107294735 380.0 513.5 -0.02316277057610627 0.025824744446175583
55 RADIAL 1046 688 848.5414546942362 523.0 344.0 -0.0012561831032493716 0.003290706750940224
193 RADIAL 1047 689 1327.5976809775618 523.5 344.5 -0.00203274882972352 0.0032278140858374277
72 RADIAL 1049 689 1120.6915365901089 524.5 344.5 0.014033939248232204 0.022350870849693977
211 RADIAL 756 1012 973.538137281447 378.0 506.0 -0.012648380324576627 -0.021341294682549385
218 RADIAL 760 1033 1060.68893753942 380.0 516.5 -0.004631561551732259 0.011929393999706238
18 RADIAL 760 1018 974.0375484000377 380.0 509.0 0.02895166830937062 -0.07153648016345132
186 RADIAL 689 1047 916.2743020144579 344.5 523.5 -0.004050663099480079 -0.005626469017343586
171 RADIAL 1075 694 797.7633371236653 537.5 347.0 -0.044161841905040106 0.07684556877122917
34 RADIAL 607 819 835.8223093902518 303.5 409.5 -0.02074176148951329 0.02659528955318309
139 RADIAL 1015 760 887.0109305131837 507.5 380.0 0.07495516403145802 -0.1913111591322091
144 RADIAL 760 1037 807.8669658138067 380.0 518.5 -0.0047877396451295046 0.012231326719134555
30 RADIAL 1018 760 1012.7172541752909 509.0 380.0 -0.04096399228410829 -0.03472465174313101
212 RADIAL 696 1078 847.5006618388899 348.0 539.0 -0.01255998261908407 -0.00259432174201561
59 RADIAL 695 1061 801.3933511603667 347.5 530.5 -0.0009375960631572765 -0.015043700581198433
177 RADIAL 1030 760 1058.2609207156088 515.0 380.0 0.003542861327969356 0.009353187760139832
57 RADIAL 1016 760 817.6559107865351 508.0 380.0 -0.014809284457401916 -0.0026140559946043196
189 RADIAL 1032 684 737.8410100003767 516.0 342.0 -0.028920520905325264 0.038441595717606566
210 RADIAL 760 1022 844.0006354339982 380.0 511.0 -0.012954003900822518 -0.0017213303772211936
102 RADIAL 1013 674 767.0794577065476 506.5 337.0 -0.0023014375758703175 0.021589299721904296
178 RADIAL 610 822 712.6908495417654 305.0 411.0 0.007025493878078419 -0.013691377343250339
216 RADIAL 1029 760 1036.5646325252635 514.5 380.0 0.025725191589073066 -0.005261814624260189
233 RADIAL 1026 760 1079.846099586227 513.0 380.0 0.021802306742850275 0.01974383422526686
23 RADIAL 1027 760 1118.0252779846846 513.5 380.0 -0.004603815557776391 0.058550125723772835
150 RADIAL 1034 760 1079.2639004166372 517.0 380.0 0.010634460856526782 0.021510247480249774
226 RADIAL 689 1047 1122.6678137520582 344.5 523.5 -0.014594339083592082 0.004676763807055326
99 RADIAL 1013 571 1107.4061268412627 506.5 285.5 -0.05960861401947822 -0.03547577677243978
145 RADIAL 1022 760 1151.5241647068792 511.0 380.0 0.006485086220297123 -0.010449350722052332
131 RADIAL 606 816 864.3998593924031 303.0 408.0 0.010013005424320078 0.0011025556905872778
132 RADIAL 760 879 873.4312925309922 380.0 439.5 -0.11236818758775813 -0.013025010276392067
51 RADIAL 815 605 875.6034891701959 407.5 302.5 -0.007179275820687336 0.02335440762752178
191 RADIAL 1065 696 808.3574562970812 532.5 348.0 -0.08128310948632886 0.15388779478806183
45 RADIAL 696 1074 837.7476862777534 348.0 537.0 -0.0447241430970089 -0.01171652162070025
202 RADIAL 760 1015 831.3337798019536 380.0 507.5 -0.060604654006935224 0.0006112497744689852
215 RADIAL 644 1094 942.1906830129986 322.0 547.0 -0.10051187013529643 0.041980076014879845
119 RADIAL 760 1029 800.0522169807258 380.0 514.5 0.015062356536358812 0.00812077298505484
225 RADIAL 760 760 863.3405342041146 380.0 380.0 0.3273918596147969 -0.3506569053532743
182 RADIAL 1007 756 977.7602138271435 503.5 378.0 0.03083766211031004 0.003182815441815961
74 RADIAL 1057 580 1065.5599830628596 528.5 290.0 -0.005553278643087413 -7.010929865469078e-05
