# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 84
213 RADIAL 1024 628 1980.2780183225102 512.0 314.0 0.01783599769964966 0.0013153559031491883
221 RADIAL 1029 686 1010.3906749628128 514.5 343.0 0.05705946515007009 0.005369538753216523
13 RADIAL 1027 760 1081.349199936921 513.5 380.0 -0.011597777831236182 -0.012202341178918294
224 RADIAL 1019 760 1286.593205653489 509.5 380.0 -0.006141601466717065 -0.0015886257412796086
231 RADIAL 1019 760 1141.4931866967052 509.5 380.0 0.035090868478785564 0.0030418619824115942
98 RADIAL 1020 760 750.0657320300912 510.0 380.0 -0.061565595906672335 0.1394977543711791
16 RADIAL 1032 684 1543.744696723868 516.0 342.0 0.01549310049767843 -0.0003569480119472613
214 RADIAL 1028 760 1086.238501824232 514.0 380.0 -0.027829600601236775 0.0017839637954619335
187 RADIAL 1031 760 802.3015074700768 515.5 380.0 -0.05251369196681452 0.11189006763902624
165 RADIAL 1028 760 1045.8161404210769 514.0 380.0 -0.010953432234752184 0.04920740035331478
201 RADIAL 1022 760 1511.7187462934191 511.0 380.0 0.016642233631759415 0.04325805912012782
235 RADIAL 1028 760 1042.4623933811874 514.0 380.0 -0.002899711087856767 0.013685638033458583
91 RADIAL 1024 760 1143.5820582801095 512.0 380.0 0.03669716556800101 -0.10235211488108405
124 RADIAL 1022 760 862.0759735752335 511.0 380.0 -0.026891950288378756 0.06472693806027954
157 RADIAL 1018 760 1569.88197326341 509.0 380.0 0.0037897401470344647 0.0131510964858347
200 RADIAL 1064 696 806.7863627544647 532.0 348.0 -0.06823390316881892 0.13546110649477597
175 RADIAL 760 760 1028.185809346743 380.0 380.0 0.021510686513838632 0.00030789768514831244
4 RADIAL 995 666 1706.145971274505 497.5 333.0 -0.004184442082721983 -0.0005296757776997007
11 RADIAL 1014 760 1828.696285488957 507.0 380.0 0.020394157768661565 -0.0007359811314755849
148 RADIAL 1015 760 1576.213752656965 507.5 380.0 -0.02740307736553314 -0.002996705056048914
28 RADIAL 1049 689 823.1596322084123 524.5 344.5 -0.028321279036430336 0.06732268750218466
2 RADIAL 1024 575 1188.9648847423798 512.0 287.5 0.011073168149097921 0.010774462318415579
9 RADIAL 1028 685 834.6829229123479 514.0 342.5 0.0043279453745921 0.013154223033560578
146 RADIAL 1031 760 1087.4657651142775 515.5 380.0 -0.015006016357391133 0.007488694172307005
164 RADIAL 1033 760 1107.5196029246379 516.5 380.0 0.010479224626385867 0.00826230998775901
