# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 3000, mean track length: 7.08
0 -0.08482845284874659 -0.15191264623246895 0.7526421601511296 134 124 105 0.26
1 0.0005709429795107178 -0.0834141258019312 0.746688381558034 127 117 112 0.3
2 0.02298137524392207 -0.046312670196406384 0.7417623263926453 177 168 144 0.17
3 0.20713593804364716 0.08196780588516722 0.7426377165431506 71 56 30 0.25
4 0.19032535522273672 0.09949134486707306 0.728713238454889 92 91 84 0.26
5 0.26060914502442367 0.10809696695186002 0.7444753287455883 94 92 81 0.2
6 0.22647312158585847 0.13720981819521694 0.7279690351340521 132 126 114 0.23
7 -0.0011037422425052824 -0.09818549997920864 0.7522206863314518 174 169 154 0.31
8 -0.006509350788759398 -0.08153903733004757 0.745418539739085 158 151 144 0.19
9 0.03629170386163008 -0.07935135953576156 0.75415966105651 200 193 175 0.24
10 0.07201887597157734 -0.0771850034966058 0.7610066365484394 175 170 156 0.23
11 0.08190491479978462 -0.0764896735558651 0.762631745864227 185 181 165 0.27
12 0.06415777520232138 -0.0716515978198373 0.7564224497363855 156 149 130 0.31
13 0.10671200821157235 -0.07219059369073154 0.7655727665349422 132 127 114 0.21
14 0.11159333579626891 -0.07191890295445949 0.7663340107323191 126 122 110 0.23
15 0.12342745729045995 -0.07129187258168193 0.767861189846522 117 109 94 0.22
16 0.1400602676615895 -0.07002195540777607 0.7704899389251444 115 106 87 0.18
17 0.02340152458274331 -0.04988305189326505 0.7433311923265394 191 183 173 0.13
18 0.12019569800917736 -0.001425236618698049 0.7485948236757601 114 82 43 0.22
19 0.020830456709648313 0.005549610870526694 0.7271921261381732 169 165 147 0.36
20 0.2405911347365815 0.011163795683621917 0.7735080437852803 192 166 110 0.63
21 -0.0750852702360607 0.06250607136847211 0.6918661274616035 34 34 34 0.18
22 0.07323697254814254 0.0756416106767368 0.7138020702364697 76 63 40 0.31
23 0.07099168038039244 0.0761796771961741 0.7122597349075427 149 147 144 0.37
24 0.06559855732601025 0.08077600728942322 0.7057651532983695 156 155 145 0.33
25 0.10473839165449315 0.08182207052385188 0.7121902652300196 91 87 77 0.08
26 0.18237879049209504 0.08715798533734523 0.7290314094370073 79 76 64 0.11
27 0.25126565561862474 0.097634714398266 0.7482384425388755 74 77 69 0.14
28 0.14270287898632006 0.09504311114476034 0.7193344382752394 150 148 139 0.25
29 0.22504572961847874 0.1019668603236505 0.7367989141636161 60 57 44 0.14
30 0.26335321945882506 0.10670309421318505 0.7453104222338693 144 143 134 0.19
31 -0.18958009192333447 0.0977116988838495 0.6681354366767804 138 130 112 0.36
32 -0.18998572970366714 0.10195736643715345 0.667227448477099 134 122 98 0.24
33 0.023930382989571335 0.11454318989118838 0.6922986249062196 106 103 88 0.31
34 0.23332332627686397 0.1270948963728692 0.7317651378235257 46 39 36 0.32
35 0.2735431737239042 0.1295833617230866 0.7405425102114974 53 48 35 0.1
36 0.07108696465981293 0.12280112493492412 0.6983747355046105 115 123 124 0.17
37 0.28346975213246267 0.13335274206222936 0.7450585951756342 41 31 22 0.35
38 0.02600661708162251 0.12430943938958233 0.6897273981375284 125 122 111 0.21
39 0.22443203363737776 0.13568556912748744 0.7276021162665386 106 100 82 0.21
40 0.09688273712193508 0.13263016439776815 0.6997446198645279 132 129 113 0.24
