# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 70
40 RADIAL 1023 774 932.9557879164412 511.5 387.0810810810811 0.0 0.0
17 RADIAL 1019 771 1149.0037293820767 509.5 385.56756756756755 0.0 0.0
2 RADIAL 1024 572 1163.6689680232557 512.0 285.7674418604651 0.0 0.0
53 RADIAL 1023 774 1089.2214793643436 511.5 387.0810810810811 0.0 0.0
61 RADIAL 1039 693 1185.7155319116055 519.5 346.33333333333337 0.0 0.0
118 RADIAL 1032 753 1120.5213577682907 516.0 376.5405405405405 0.0 0.0
33 RADIAL 1026 641 2313.1673990249633 513.0 320.625 0.0 0.0
109 RADIAL 1026 776 1084.8279344713367 513.0 388.2162162162162 0.0 0.0
85 RADIAL 1068 694 854.7082054138183 534.0 347.09999999999997 0.0 0.0
38 RADIAL 1018 770 1476.8126388756004 509.0 385.18918918918916 0.0 0.0
11 RADIAL 1014 767 1861.6445976463526 507.00000000000006 383.6756756756757 0.0 0.0
77 RADIAL 1066 693 810.17089304924 533.0 346.45 0.0 0.0
148 RADIAL 1015 768 1578.606547020577 507.5 384.05405405405406 0.0 0.0
50 RADIAL 1015 768 1138.0119248983021 507.5 384.05405405405406 0.0 0.0
9 RADIAL 1028 685 839.402224222819 514.0 342.66666666666663 0.0 0.0
27 RADIAL 1018 770 1033.5746423875962 509.0 385.18918918918916 0.0 0.0
92 RADIAL 1031 752 806.4352200224592 515.5 376.1756756756757 0.0 0.0
29 RADIAL 1023 774 1079.8826880068393 511.5 387.0810810810811 0.0 0.0
127 RADIAL 1014 767 1978.187719190443 507.00000000000006 383.6756756756757 0.0 0.0
128 RADIAL 1025 776 1021.6060110040613 512.5 387.8378378378378 0.0 0.0
110 RADIAL 1015 768 1770.6339403100915 507.5 384.05405405405406 0.0 0.0
4 RADIAL 995 663 1736.4467840928298 497.50000000000006 331.6666666666667 0.0 0.0
105 RADIAL 1029 686 1388.4833391629732 514.5 343.0 0.0 0.0
42 RADIAL 1057 687 765.9280363082886 528.5 343.52500000000003 0.0 0.0
16 RADIAL 1032 688 1479.4166635366585 516.0 344.0 0.0 0.0
146 RADIAL 1031 752 1063.860990575842 515.5 376.1756756756757 0.0 0.0
32 RADIAL 988 748 821.4645767211914 494.0 373.8378378378378 0.0 0.0
44 RADIAL 1035 578 773.4726626374 517.5 288.83720930232556 0.0 0.0
19 RADIAL 1050 700 1008.17383986253 525.0 350.0 0.0 0.0
93 RADIAL 1047 584 657.0562431202378 523.5 292.18604651162786 0.0 0.0
62 RADIAL 1015 768 1419.3434784863446 507.5 384.05405405405406 0.0 0.0
35 RADIAL 986 657 1367.6332700680464 493.0 328.66666666666663 0.0 0.0
14 RADIAL 1028 778 1043.4005599150787 514.0 388.97297297297297 0.0 0.0
3 RADIAL 687 1030 1087.2529579309316 343.5 515.25 0.0 0.0
15 RADIAL 1024 775 1112.541015625 512.0 387.4594594594595 0.0 0.0
111 RADIAL 1043 695 1185.0442558190762 521.5 347.6666666666667 0.0 0.0
113 RADIAL 1014 767 1503.355804855759 507.00000000000006 383.6756756756757 0.0 0.0
21 RADIAL 1003 669 942.5847864884597 501.5 334.33333333333337 0.0 0.0
71 RADIAL 1033 754 1079.068974623809 516.5 376.9054054054054 0.0 0.0
89 RADIAL 1032 753 802.0153680749842 516.0 376.5405405405405 0.0 0.0
52 RADIAL 1028 778 976.3867971059437 514.0 388.97297297297297 0.0 0.0
28 RADIAL 1049 699 818.7127653268667 524.5 349.6666666666667 0.0 0.0
112 RADIAL 1016 769 2415.054976179793 508.0 384.43243243243245 0.0 0.0
124 RADIAL 1022 773 846.2938055090002 511.0 386.7027027027027 0.0 0.0
25 RADIAL 1025 776 1151.5881860578381 512.5 387.8378378378378 0.0 0.0
103 RADIAL 1026 776 1131.8841361999512 513.0 388.2162162162162 0.0 0.0
