# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 869, mean track length: 6.79
0 0.7735532799853047 -0.6577291195850704 0.4200942353160542 74 73 70 4.51
1 0.6877756808686962 -0.6694277736108353 0.3912721291738116 118 115 106 3.24
2 0.7825355397320102 -0.7280176915656568 0.3191053291423194 115 120 124 4.97
3 0.6592568694043345 -0.625984873443564 0.3605731207955551 193 202 210 3.58
4 0.6667713352868373 -0.6284490850796806 0.3811170168687469 142 142 137 4.32
5 0.6739585678007279 -0.5603578099439778 0.4742511125735216 131 130 119 4.45
6 0.754341649279036 -0.6968379281560723 0.2832532436497515 125 128 129 4.41
7 0.775238199996598 -0.7125890449046597 0.2740578619498514 122 134 148 6.46
8 0.6691292089119282 -0.5528278580846014 0.46548718197637 98 94 87 4.74
9 0.6622617902762291 -0.5435588389261659 0.458602053494725 93 88 75 4.58
10 0.75375988118432 -0.6380803332690099 0.3445799135979329 94 91 85 4.64
11 0.7201090042764685 -0.648886668520496 0.3128479468267047 153 159 168 5.66
12 0.7502694811457438 -0.5608209684233028 0.4625392202024158 189 194 201 6.07
13 0.6522825507600493 -0.5224970925128831 0.4801679773106954 120 118 105 4.49
14 0.5931218799852235 -0.5088402221631124 0.4758189993239981 148 143 131 3.79
15 0.6223174283695383 -0.5638325006558498 0.3962337798286449 117 115 107 5.01
16 0.9660329781469046 -0.6967759645036008 0.2938478034969779 95 92 83 4.04
17 0.6290851635290091 -0.4654166922026794 0.5458761276396753 185 202 210 1.64
18 0.7251562725321897 -0.5278256794788609 0.4763932778145554 194 206 216 4.41
19 0.5373572776610623 -0.4419107167768063 0.5192373043912165 120 114 108 4.41
20 0.7594738034863995 -0.6704606545944205 0.2483437399984859 187 213 232 5.27
21 0.6191580116212795 -0.5398466108632738 0.4025761553278526 125 124 115 3.11
22 0.6140568499179042 -0.451342689912987 0.5363518495443735 124 125 113 1.59
23 0.6996150100275945 -0.5072133801937141 0.4804395417942297 133 140 146 4.12
24 0.941599443404155 -0.6269601454840575 0.3790304345346329 155 160 167 3.15
25 0.7647604691707002 -0.535931753837262 0.4541479752175174 150 152 157 6.32
26 0.7385835791202591 -0.4953783991018462 0.4881901574514566 90 91 98 3.14
27 0.5615502914219686 -0.5079967005552536 0.3934792815430184 135 139 138 5.17
28 0.7707969166473154 -0.6020073461454791 0.274368492230929 151 156 163 5.93
29 0.7175494490472931 -0.4560707672721763 0.4595979108257353 100 106 111 5.65
30 0.6990385283976951 -0.5368005087007441 0.3159778668730491 168 172 182 5.75
31 0.5058803179275883 -0.3742121483314699 0.5177455041738261 134 134 124 1.59
32 0.5674746308523757 -0.3788813195632232 0.5295110115822148 112 111 99 1.52
33 0.6675578678557269 -0.529849704065688 0.3097661205663695 106 106 104 3.23
34 0.6598544646489893 -0.4582797582041385 0.4162400077558867 69 70 66 4.6
35 0.6078918893692337 -0.4329332973648868 0.4389048734987971 105 105 99 4.57
36 0.7698657263771438 -0.4475925429039004 0.4768580235863272 178 179 185 3.0
37 0.4853280264397614 -0.3796643077798927 0.4716066679478054 79 79 70 2.86
38 0.6099473151480704 -0.4340879017105987 0.4169018992635108 110 108 102 2.86
39 0.6576842426373897 -0.4659731695533595 0.3729140924029116 110 110 105 4.02
40 0.6513212278791916 -0.4683480104976054 0.3506446712084844 142 145 144 5.34
41 0.7095710073752265 -0.5078394711381949 0.3159731663295657 217 223 227 2.6
42 0.7185271816285203 -0.5141706309075496 0.3111598761359547 208 217 227 2.47
43 0.6446837453637938 -0.467796088973757 0.3431684937966861 207 216 226 5.15
44 1.016743463417393 -0.5129215503563305 0.4003565856772549 109 115 118 6.19
45 0.6695560215971454 -0.4860974227606539 0.3203078960959397 110 113 110 4.16
46 0.7976422588127858 -0.4323158946329213 0.4499480562796663 118 125 124 4.77
47 0.640340208029359 -0.4206209566247774 0.4172448389482659 115 109 98 4.23
48 0.6728189159687449 -0.4475727871151929 0.3725399096849527 89 86 78 4.27
49 0.693692302359829 -0.4942188110340483 0.3025706660394663 118 120 123 3.59
50 0.6760318044882689 -0.4663868268270215 0.3036378920738669 95 95 95 5.3
51 0.8111344217787664 -0.5198766109324571 0.2274009046093702 104 102 96 5.89
52 0.896072807450125 -0.5814929809406885 0.1351499557481717 192 211 222 5.23
53 0.6718148749327442 -0.4446836747744429 0.3366479600635002 85 79 68 4.28
54 0.7292700474589128 -0.4791051452856134 0.2792616606483752 73 75 78 7.26
55 0.6276891057297334 -0.3692539101384748 0.4407903758926549 122 124 111 4.7
56 0.6346582512860259 -0.4180007805666738 0.344043465741159 116 111 94 2.66
57 0.6098234361396594 -0.3518754293709807 0.4487456936281784 128 130 120 4.27
58 0.6805093613273584 -0.4133680309394483 0.3717391619980018 73 74 68 2.95
59 0.8414234459529475 -0.4552850483040983 0.2747233868343865 63 61 55 5.22
60 0.7191027465913022 -0.3815463370507536 0.4113844495026184 145 142 128 4.76
61 0.6210674446864602 -0.3372227369052151 0.4615265223831296 165 164 149 3.39
62 0.5071375708102719 -0.2948342348684487 0.5065304814776648 75 76 68 1.86
63 0.6829504044755694 -0.4219195006058725 0.3169686724860054 115 115 111 2.23
64 0.6461633409271385 -0.3675190397479078 0.4063513337357186 104 98 89 4.04
65 0.6237243438541786 -0.3521904053076208 0.4187568046124159 81 78 64 4.72
66 0.6602562553205571 -0.3823370080232604 0.3693310201367185 138 123 110 2.95
67 0.7165460455783532 -0.317126288272579 0.5065652441346113 57 62 64 5.49
68 0.6391250353192407 -0.3704856880809761 0.3718795008404029 118 115 104 3.55
69 0.6741092171703936 -0.3968479154917516 0.3225713411629014 120 115 102 4.33
70 0.6805877066870879 -0.3836514913569039 0.317753077041817 118 112 103 5.4
71 0.6367124322468494 -0.346711462839654 0.3813608930323586 84 80 70 4.23
72 0.604912577292007 -0.2108019312187104 0.6104435418804715 88 95 98 2.68
73 0.785364398881327 -0.4278996220181145 0.2537963797745951 119 113 99 4.41
74 0.683395826982637 -0.3159162635055713 0.4608751490903605 84 89 87 3.9
75 0.6640067138086794 -0.3171488312791474 0.3766271241829453 118 118 106 1.18
76 0.6801854078176355 -0.3397655882132713 0.3821923944584246 111 106 93 3.5
77 0.7155545110865329 -0.3862147849175599 0.294175404098182 109 106 98 5.08
78 0.6602149087918211 -0.341357511730853 0.3692546775118418 96 95 89 3.49
79 0.6407422509049656 -0.3468709761945801 0.3445679886429325 73 70 60 3.96
80 0.6647076387302417 -0.3646659212642079 0.3110717386690574 129 125 112 4.45
81 0.7208852866289835 -0.3912979311977312 0.2732663993902066 126 127 118 4.38
82 0.660141694585575 -0.3317170944835738 0.3836310262682801 129 120 107 5.3
83 0.6670674025953962 -0.3345263992396654 0.3692981862595206 124 120 112 4.94
84 0.7093395271919105 -0.2587900028091116 0.517654984492957 44 45 53 4.38
85 0.8816382782466543 -0.4315289276351213 0.2143848756066427 93 92 86 3.21
86 0.6376572535976537 -0.3107950397905429 0.3978552100542522 109 109 102 3.52
87 0.6801032777939858 -0.3264717876117746 0.3696923505257417 131 128 119 4.93
88 0.6095994365218314 -0.298789740235149 0.3977307246546291 60 57 43 3.41
89 0.7109232269852104 -0.35872257477615 0.3040125058337881 98 97 90 4.0
90 0.6409157824095644 -0.3264871039101092 0.3488716509733956 85 84 74 4.55
91 0.5928753580062907 -0.181585527059517 0.6131262206683874 54 55 54 5.07
92 0.7286179740178061 -0.417799615723262 0.1624790958460273 121 142 164 1.09
