# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 52
74 RADIAL 518 350 355.914102362262 259.0 175.0 -0.03197139642487738 0.00534550723911479
75 RADIAL 518 350 355.914102362262 259.0 175.0 -0.03197139642487738 0.00534550723911479
76 RADIAL 518 350 355.914102362262 259.0 175.0 -0.03197139642487738 0.00534550723911479
77 RADIAL 518 350 355.914102362262 259.0 175.0 -0.03197139642487738 0.00534550723911479
78 RADIAL 518 350 355.914102362262 259.0 175.0 -0.03197139642487738 0.00534550723911479
79 RADIAL 518 350 355.914102362262 259.0 175.0 -0.03197139642487738 0.00534550723911479
80 RADIAL 518 350 355.914102362262 259.0 175.0 -0.03197139642487738 0.00534550723911479
81 RADIAL 518 350 355.914102362262 259.0 175.0 -0.03197139642487738 0.00534550723911479
84 RADIAL 518 350 355.914102362262 259.0 175.0 -0.03197139642487738 0.00534550723911479
85 RADIAL 518 350 355.914102362262 259.0 175.0 -0.03197139642487738 0.00534550723911479
86 RADIAL 518 350 355.914102362262 259.0 175.0 -0.03197139642487738 0.00534550723911479
87 RADIAL 518 350 355.914102362262 259.0 175.0 -0.03197139642487738 0.00534550723911479
88 RADIAL 518 350 355.914102362262 259.0 175.0 -0.03197139642487738 0.00534550723911479
89 RADIAL 518 350 355.914102362262 259.0 175.0 -0.03197139642487738 0.00534550723911479
90 RADIAL 518 350 360.64179428041336 259.0 175.0 -0.036673662699865946 -0.004573328905341456
91 RADIAL 518 350 360.64179428041336 259.0 175.0 -0.036673662699865946 -0.004573328905341456
92 RADIAL 518 350 360.64179428041336 259.0 175.0 -0.036673662699865946 -0.004573328905341456
93 RADIAL 518 350 360.64179428041336 259.0 175.0 -0.036673662699865946 -0.004573328905341456
94 RADIAL 518 350 360.64179428041336 259.0 175.0 -0.036673662699865946 -0.004573328905341456
95 RADIAL 518 350 360.64179428041336 259.0 175.0 -0.036673662699865946 -0.004573328905341456
96 RADIAL 518 350 360.64179428041336 259.0 175.0 -0.036673662699865946 -0.004573328905341456
67 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
68 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
70 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
72 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
73 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
82 RADIAL 518 350 355.914102362262 259.0 175.0 -0.03197139642487738 0.00534550723911479
83 RADIAL 518 350 355.914102362262 259.0 175.0 -0.03197139642487738 0.00534550723911479
66 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
69 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
71 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
97 RADIAL 518 350 360.64179428041336 259.0 175.0 -0.036673662699865946 -0.004573328905341456
99 RADIAL 518 350 360.64179428041336 259.0 175.0 -0.036673662699865946 -0.004573328905341456
46 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
47 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
48 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
49 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
50 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
51 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
52 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
53 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
54 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
57 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
58 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
60 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
62 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
63 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
64 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
65 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
59 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
61 RADIAL 518 350 362.2202431030458 259.0 175.0 -0.03327812126272657 -0.0065493093857078915
98 RADIAL 518 350 360.64179428041336 259.0 175.0 -0.036673662699865946 -0.004573328905341456
