# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 68
128 RADIAL 1025 760 1040.2702942954243 512.5 380.0 -0.02582554366643681 0.0006089007665076234
2 RADIAL 1024 575 1189.4803133337261 512.0 287.5 -0.010226081517050185 -0.0030048422341469837
4 RADIAL 995 666 1705.7339039964875 497.5 333.0 0.00187526602591931 0.0007601852722075964
136 RADIAL 1021 683 2225.1590338641154 510.5 341.5 0.01459225290856594 0.00025564732250542483
142 RADIAL 689 1050 854.8534196367492 344.5 525.0 -0.05905699231098498 0.11416814586392018
17 RADIAL 1019 760 1139.5332557158179 509.5 380.0 -0.00020502041600859523 -0.0003951386857587656
146 RADIAL 1031 760 1092.910013753734 515.5 380.0 -0.01900154483727363 -0.0014744515595039164
19 RADIAL 1050 692 1026.0485469695707 525.0 346.0 0.0109907316675938 -0.0071800965485632655
148 RADIAL 1015 760 1575.3204762188648 507.5 380.0 0.002868827109389957 0.010217902800137135
27 RADIAL 1018 760 998.3349945439936 509.0 380.0 -0.009800610077417421 0.04174446988920493
159 RADIAL 1023 760 1047.5286135191357 511.5 380.0 0.0006249167933477657 0.04728981912797676
33 RADIAL 1026 650 2267.8957431442204 513.0 325.0 0.02763310438545767 0.0015203040448360703
162 RADIAL 1033 760 1036.2245500758474 516.5 380.0 0.0065630368042334285 0.014790809696168144
164 RADIAL 1033 760 1106.9061808328292 516.5 380.0 -0.008362436110332529 0.018702326087150365
40 RADIAL 1023 760 937.6599133465493 511.5 380.0 0.02716678429409236 0.006536131439378594
42 RADIAL 1057 691 785.9235645905766 528.5 345.5 -0.0008443200780655615 0.07965954088298349
44 RADIAL 1035 578 781.0006877359523 517.5 289.0 -0.0028057336646199506 0.011935785097086904
52 RADIAL 1028 760 955.0406165125502 514.0 380.0 -0.009518418940989823 0.08957161063933837
185 RADIAL 1022 760 1065.6474385216209 511.0 380.0 -0.009646540206614113 -0.011606017591825807
71 RADIAL 1033 760 1076.2847801674402 516.5 380.0 -0.013651803431092627 -0.0005855685666613438
200 RADIAL 1064 696 808.2588954038399 532.0 348.0 -0.039988736131925794 0.07583300354378728
77 RADIAL 1066 693 813.4624906158249 533.0 346.5 -0.06880857613106041 0.12201438172727991
213 RADIAL 1024 628 1979.812676177165 512.0 314.0 0.00378227961505344 0.00038720671461282363
85 RADIAL 1068 694 860.0293141490822 534.0 347.0 -0.022942230514241914 0.11344300628052587
221 RADIAL 1029 686 1013.2617279000293 514.5 343.0 -0.059525903478059625 -0.033365795761520455
223 RADIAL 1199 556 838.3619488465766 599.5 278.0 -0.10596719419979558 0.007271037307440151
224 RADIAL 1019 760 1292.827132098949 509.5 380.0 -0.010329544510653085 -0.007010872398088477
229 RADIAL 1016 760 1121.9575963402758 508.0 380.0 -0.005565133435335388 -0.04993855478608476
232 RADIAL 1057 691 1100.040309243923 528.5 345.5 -0.048360818304027324 0.0019388623317737144
109 RADIAL 1026 760 1074.547805310723 513.0 380.0 -0.023389744858019063 0.048570703491876095
118 RADIAL 1032 760 1106.3685960663195 516.0 380.0 -0.09034107323546779 -0.012885407367704124
126 RADIAL 1037 760 1123.714168827766 518.5 380.0 -0.039386528378137844 0.1333979246750656
147 RADIAL 1027 760 1015.1997774635754 513.5 380.0 -0.03387693570803124 -0.0015244599318281324
152 RADIAL 1021 677 1026.2398791295736 510.5 338.5 -0.007930471303555937 -0.0014362265252646574
25 RADIAL 1025 760 1113.0798650645384 512.5 380.0 -0.026834896665288897 -0.002024342951428853
38 RADIAL 1018 760 1562.5512793665275 509.0 380.0 -0.0008676610623826688 -1.9758137520525918e-05
176 RADIAL 1022 760 1193.631162798427 511.0 380.0 0.0015794696663308941 -0.00893924047179246
196 RADIAL 1051 690 1139.5482228681578 525.5 345.0 0.015279205153382582 0.03963158963494257
222 RADIAL 1023 760 1030.8086330922586 511.5 380.0 -0.0206946767451269 0.03190354164819646
219 RADIAL 1024 760 1146.71439429653 512.0 380.0 -0.020582793088748847 -0.010584491615438252
220 RADIAL 971 643 1298.0917488517107 485.5 321.5 -0.02207166657448838 -0.0023625790220733757
127 RADIAL 1014 758 1954.962307641569 507.0 379.0 -0.009800661421367611 0.00042581422002023234
204 RADIAL 1021 760 1163.415969645089 510.5 380.0 -0.01931789039592514 -0.0024703072214331597
172 RADIAL 1020 760 1009.2823028931953 510.0 380.0 -0.013268613533045063 -0.0007036916802573644
9 RADIAL 1028 685 836.4576850214484 514.0 342.5 0.0028419011915087862 -0.014853008331073817
214 RADIAL 1028 760 1085.6872610754403 514.0 380.0 0.0028435190241693576 0.0021538654321946312
227 RADIAL 1020 683 1034.768289947577 510.0 341.5 -0.019352164953753526 0.018158346739332178
217 RADIAL 975 563 979.4557563286378 487.5 281.5 0.012776114275385664 -0.008223555408674504
194 RADIAL 1009 670 1507.4338618972188 504.5 335.0 -0.00437242207134681 -0.00020050587639027238
26 RADIAL 1027 760 1038.3968905510008 513.5 380.0 -0.03172277749253269 -0.010757626694884956
190 RADIAL 1030 760 1014.7916288420477 515.0 380.0 -0.07174767909519979 -0.011547926825689909
63 RADIAL 1023 760 1035.9093206086118 511.5 380.0 -0.01265447936539736 0.01807494720196746
198 RADIAL 613 454 642.549643343453 306.5 227.0 -0.004483963997487144 0.00050272391577437
