# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 57
3 RADIAL 687 1030 1058.7233949807974 343.5 515.25 0.0 0.0
134 RADIAL 1009 764 1060.6632349168933 504.5 381.7837837837838 0.0 0.0
15 RADIAL 1024 775 1038.7804054054054 512.0 387.4594594594595 0.0 0.0
128 RADIAL 1025 776 1011.5829300236057 512.5 387.8378378378378 0.0 0.0
141 RADIAL 1065 649 911.7547130584717 532.5 324.6951219512195 0.0 0.0
14 RADIAL 1028 778 1024.3989950644002 514.0 388.97297297297297 0.0 0.0
147 RADIAL 1027 777 1029.8743168598896 513.5 388.5945945945946 0.0 0.0
152 RADIAL 1021 681 1026.3811237628643 510.5 340.3333333333333 0.0 0.0
32 RADIAL 988 748 804.1149605415962 494.0 373.8378378378378 0.0 0.0
163 RADIAL 1031 752 1019.5694570799131 515.5 376.1756756756757 0.0 0.0
170 RADIAL 1030 752 1114.7619175266575 515.0 375.81081081081084 0.0 0.0
50 RADIAL 1015 768 1124.2632682903393 507.5 384.05405405405406 0.0 0.0
53 RADIAL 1023 774 1080.0296621580383 511.5 387.0810810810811 0.0 0.0
182 RADIAL 1007 762 951.0530696044098 503.5 381.02702702702703 0.0 0.0
56 RADIAL 1028 685 686.6539768316807 514.0 342.66666666666663 0.0 0.0
188 RADIAL 1057 687 1202.0166932582856 528.5 343.52500000000003 0.0 0.0
61 RADIAL 1039 693 1177.9806160560022 519.5 346.33333333333337 0.0 0.0
65 RADIAL 1041 760 994.7015371064882 520.5 379.8243243243243 0.0 0.0
66 RADIAL 1021 773 1097.9089427638698 510.49999999999994 386.3243243243243 0.0 0.0
67 RADIAL 1022 773 1052.8032121400574 511.0 386.7027027027027 0.0 0.0
74 RADIAL 1057 590 1048.5675397917282 528.5 294.9767441860465 0.0 0.0
204 RADIAL 1021 773 1132.1618133235622 510.49999999999994 386.3243243243243 0.0 0.0
77 RADIAL 1066 693 787.8928282737731 533.0 346.45 0.0 0.0
82 RADIAL 1026 684 1546.4618110656738 513.0 342.0 0.0 0.0
89 RADIAL 1032 753 793.2520968462969 516.0 376.5405405405405 0.0 0.0
222 RADIAL 1023 774 1024.7996027662948 511.5 387.0810810810811 0.0 0.0
227 RADIAL 1020 680 1028.1203988882212 510.0 340.0 0.0 0.0
232 RADIAL 1057 687 1087.462578392029 528.5 343.52500000000003 0.0 0.0
111 RADIAL 1043 695 1163.220772865491 521.5 347.6666666666667 0.0 0.0
118 RADIAL 1032 753 1108.2195974813926 516.0 376.5405405405405 0.0 0.0
120 RADIAL 1022 773 1087.6149965234704 511.0 386.7027027027027 0.0 0.0
54 RADIAL 1030 752 1066.9170142508842 515.0 375.81081081081084 0.0 0.0
190 RADIAL 1030 752 1029.2449152147449 515.0 375.81081081081084 0.0 0.0
162 RADIAL 1033 754 991.6108395860002 516.5 376.9054054054054 0.0 0.0
165 RADIAL 1028 778 1060.483553087389 514.0 388.97297297297297 0.0 0.0
217 RADIAL 975 557 978.6506550652641 487.5 278.57142857142856 0.0 0.0
235 RADIAL 1028 778 1059.718646900074 514.0 388.97297297297297 0.0 0.0
44 RADIAL 1035 578 765.1514622222545 517.5 288.83720930232556 0.0 0.0
103 RADIAL 1026 776 1115.6954847799766 513.0 388.2162162162162 0.0 0.0
158 RADIAL 1013 767 978.9966126003781 506.5 383.2972972972973 0.0 0.0
172 RADIAL 1020 772 991.1727503183726 510.0 385.94594594594594 0.0 0.0
69 RADIAL 1056 686 782.6868003845215 528.0 343.2 0.0 0.0
184 RADIAL 1021 773 1281.4255654618546 510.49999999999994 386.3243243243243 0.0 0.0
81 RADIAL 1026 776 694.5025868286957 513.0 388.2162162162162 0.0 0.0
92 RADIAL 1031 752 789.1824186943672 515.5 376.1756756756757 0.0 0.0
129 RADIAL 1032 688 718.9589168842022 516.0 344.0 0.0 0.0
181 RADIAL 1010 764 1042.6470235876136 505.0 382.1621621621622 0.0 0.0
104 RADIAL 1030 687 520.2078207945212 515.0 343.3333333333333 0.0 0.0
197 RADIAL 1029 779 1060.235761642456 514.5 389.35135135135135 0.0 0.0
87 RADIAL 1012 766 929.6194750811602 506.0 382.9189189189189 0.0 0.0
100 RADIAL 1028 778 694.175311114337 514.0 388.97297297297297 0.0 0.0
64 RADIAL 1058 688 774.6008583068848 529.0 343.84999999999997 0.0 0.0
58 RADIAL 1013 767 1088.8590609060752 506.5 383.2972972972973 0.0 0.0
138 RADIAL 1057 687 766.0773261070252 528.5 343.52500000000003 0.0 0.0
123 RADIAL 1030 687 1484.7547257252227 515.0 343.3333333333333 0.0 0.0
114 RADIAL 760 1004 739.1439928327288 380.0 502.1428571428571 0.0 0.0
70 RADIAL 1026 776 1046.4283877192318 513.0 388.2162162162162 0.0 0.0
