# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 70
2 RADIAL 1024 572 1157.5877543604652 512.0 285.7674418604651 0.0 0.0
85 RADIAL 1068 694 849.1548042297363 534.0 347.09999999999997 0.0 0.0
13 RADIAL 1027 777 1058.2359867611447 513.5 388.5945945945946 0.0 0.0
136 RADIAL 1021 681 2210.293265024821 510.5 340.3333333333333 0.0 0.0
9 RADIAL 1028 685 844.3329936296511 514.0 342.66666666666663 0.0 0.0
28 RADIAL 1049 699 815.9346937277378 524.5 349.6666666666667 0.0 0.0
176 RADIAL 1022 773 1176.150457743052 511.0 386.7027027027027 0.0 0.0
146 RADIAL 1031 752 1057.944979074839 515.5 376.1756756756757 0.0 0.0
33 RADIAL 1026 641 2299.65424118042 513.0 320.625 0.0 0.0
38 RADIAL 1018 770 1471.2826266933132 509.0 385.18918918918916 0.0 0.0
109 RADIAL 1026 776 1078.0258236446896 513.0 388.2162162162162 0.0 0.0
16 RADIAL 1032 688 1449.250525841346 516.0 344.0 0.0 0.0
112 RADIAL 1016 769 2356.9201420964423 508.0 384.43243243243245 0.0 0.0
50 RADIAL 1015 768 1134.0692138671875 507.5 384.05405405405406 0.0 0.0
188 RADIAL 1057 687 1222.2996932029725 528.5 343.52500000000003 0.0 0.0
157 RADIAL 1018 770 1565.8864108936207 509.0 385.18918918918916 0.0 0.0
135 RADIAL 760 1004 716.9919272831507 380.0 502.1428571428571 0.0 0.0
32 RADIAL 988 748 807.1897888183594 494.0 373.8378378378378 0.0 0.0
36 RADIAL 1021 773 829.4911303133578 510.49999999999994 386.3243243243243 0.0 0.0
164 RADIAL 1033 754 1086.633934072546 516.5 376.9054054054054 0.0 0.0
44 RADIAL 1035 578 781.922019248785 517.5 288.83720930232556 0.0 0.0
185 RADIAL 1022 773 1065.286489950644 511.0 386.7027027027027 0.0 0.0
60 RADIAL 1015 768 1756.0353977615769 507.5 384.05405405405406 0.0 0.0
61 RADIAL 1039 693 1187.787613942073 519.5 346.33333333333337 0.0 0.0
92 RADIAL 1031 752 802.8492439373119 515.5 376.1756756756757 0.0 0.0
93 RADIAL 1047 584 661.2868517276852 523.5 292.18604651162786 0.0 0.0
113 RADIAL 1014 767 1514.7024146415092 507.00000000000006 383.6756756756757 0.0 0.0
4 RADIAL 995 663 1678.9867821717876 497.50000000000006 331.6666666666667 0.0 0.0
148 RADIAL 1015 768 1566.3543866131756 507.5 384.05405405405406 0.0 0.0
53 RADIAL 1023 774 1085.8755102415344 511.5 387.0810810810811 0.0 0.0
158 RADIAL 1013 767 988.9790093189962 506.5 383.2972972972973 0.0 0.0
11 RADIAL 1014 767 1899.1104163092537 507.00000000000006 383.6756756756757 0.0 0.0
17 RADIAL 1019 771 1142.5613646636139 509.5 385.56756756756755 0.0 0.0
19 RADIAL 1050 700 1015.1347673856295 525.0 350.0 0.0 0.0
159 RADIAL 1023 774 1058.8765115995666 511.5 387.0810810810811 0.0 0.0
175 RADIAL 760 760 990.8281946182251 380.0 380.0 0.0 0.0
77 RADIAL 1066 693 798.3356941699981 533.0 346.45 0.0 0.0
40 RADIAL 1023 774 940.0059591757284 511.5 387.0810810810811 0.0 0.0
27 RADIAL 1018 770 1029.3255623482369 509.0 385.18918918918916 0.0 0.0
127 RADIAL 1014 767 1968.0339487436656 507.00000000000006 383.6756756756757 0.0 0.0
96 RADIAL 1024 775 1052.283203125 512.0 387.4594594594595 0.0 0.0
128 RADIAL 1025 776 1019.0029646899249 512.5 387.8378378378378 0.0 0.0
29 RADIAL 1023 774 1059.3817715000462 511.5 387.0810810810811 0.0 0.0
118 RADIAL 1032 753 1125.8595082051045 516.0 376.5405405405405 0.0 0.0
172 RADIAL 1020 772 1001.5253634066196 510.0 385.94594594594594 0.0 0.0
91 RADIAL 1024 775 1152.0647698479731 512.0 387.4594594594595 0.0 0.0
12 RADIAL 1023 774 1205.2567015982963 511.5 387.0810810810811 0.0 0.0
3 RADIAL 687 1030 1068.3620666357187 343.5 515.25 0.0 0.0
110 RADIAL 1015 768 1745.5648427396206 507.5 384.05405405405406 0.0 0.0
111 RADIAL 1043 695 1191.6470590249087 521.5 347.6666666666667 0.0 0.0
41 RADIAL 1022 681 1656.597869090545 511.0 340.66666666666663 0.0 0.0
52 RADIAL 1028 778 966.6210213738518 514.0 388.97297297297297 0.0 0.0
69 RADIAL 1056 686 797.5835289001465 528.0 343.2 0.0 0.0
14 RADIAL 1028 778 1044.3923306851773 514.0 388.97297297297297 0.0 0.0
165 RADIAL 1028 778 1067.425630517908 514.0 388.97297297297297 0.0 0.0
120 RADIAL 1022 773 1084.1583952001622 511.0 386.7027027027027 0.0 0.0
162 RADIAL 1033 754 1002.5439851090715 516.5 376.9054054054054 0.0 0.0
25 RADIAL 1025 776 1161.5005170976792 512.5 387.8378378378378 0.0 0.0
43 RADIAL 1026 776 1034.6545393660263 513.0 388.2162162162162 0.0 0.0
15 RADIAL 1024 775 1065.098289695946 512.0 387.4594594594595 0.0 0.0
71 RADIAL 1033 754 1083.2204313020447 516.5 376.9054054054054 0.0 0.0
152 RADIAL 1021 681 1044.728056394137 510.5 340.3333333333333 0.0 0.0
89 RADIAL 1032 753 810.2191927110827 516.0 376.5405405405405 0.0 0.0
