# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 135
33 RADIAL 1026 641 2301.431139234706 513.0 320.625 0.003745694064128187 0.0003074231285044
2 RADIAL 1024 572 1168.1799816733414 512.0 285.7674418604651 -0.005848719349110004 0.020519705486443884
4 RADIAL 995 663 1686.7293165220294 497.50000000000006 331.6666666666667 0.004492339097813168 0.0333638857452014
36 RADIAL 1021 773 811.227855867172 510.49999999999994 386.3243243243243 -0.049175212525596895 0.11804254086047768
38 RADIAL 1018 770 1481.1919300129284 509.0 385.18918918918916 0.005194974966478029 0.045291291566075524
231 RADIAL 1019 771 1111.011543701273 509.5 385.56756756756755 0.019589283080595963 -0.08802725212339994
39 RADIAL 1023 774 1199.4613851742636 511.5 387.0810810810811 -0.04351282060746697 0.1765573597639128
9 RADIAL 1028 685 834.3050998705575 514.0 342.66666666666663 -0.0015582776085315776 -0.008725165652178285
234 RADIAL 1031 752 811.2738399480261 515.5 376.1756756756757 -0.06761117933363833 0.12920496497840656
44 RADIAL 1035 578 773.0357111793858 517.5 288.83720930232556 -0.013952270985629648 0.019364361566709017
77 RADIAL 1066 693 807.4061154967435 533.0 346.45 -0.036932337897268665 0.09608227697950107
146 RADIAL 1031 752 1073.326039344018 515.5 376.1756756756757 -0.02566232440711989 0.08112174261834676
188 RADIAL 1057 687 1233.2726818081617 528.5 343.52500000000003 0.04792557484371148 -0.04055721263084396
187 RADIAL 1031 752 807.3476707862384 515.5 376.1756756756757 -0.03768436726539783 0.09234579464339664
28 RADIAL 1049 699 817.6869325562526 524.5 349.6666666666667 -0.022251312779220225 0.048115593593379954
93 RADIAL 1047 584 657.4852693518033 523.5 292.18604651162786 0.009624585221732327 -0.017144847103564634
136 RADIAL 1021 681 2227.9005091083345 510.5 340.3333333333333 0.016986156879843728 -0.0007224038022431183
98 RADIAL 1020 772 731.7772639243034 510.0 385.94594594594594 -0.042366509674444115 0.06884185626997696
124 RADIAL 1022 773 844.8967293084208 511.0 386.7027027027027 -0.02573812703369416 0.052584864429729254
85 RADIAL 1068 694 857.702638102192 534.0 347.09999999999997 -0.033664014850635554 0.0668540779199811
96 RADIAL 1024 775 1045.384374470994 512.0 387.4594594594595 0.021781714334981096 -0.11025770215825356
128 RADIAL 1025 776 1025.784721019537 512.5 387.8378378378378 -0.02781948121419645 0.07573500958508501
3 RADIAL 687 1030 1080.2500618641923 343.5 515.25 -0.009307361138575198 -0.010223650311391807
232 RADIAL 1057 687 1098.054812461619 528.5 343.52500000000003 -0.031790956951193924 0.046739900750217084
204 RADIAL 1021 773 1121.920311800255 510.49999999999994 386.3243243243243 0.001470758680575804 -0.05962958474677985
