# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
# Number of points: 9232, mean track length: 6.96
0 0.07130409214915885 0.04811341444927672 0.845614030591084 64 77 98 0.76
1 0.040040948993001195 0.04932735707674022 0.7474653581169424 127 159 191 0.8
2 0.04923878137896576 0.058447277601100474 0.7470366422138576 85 89 103 1.08
3 0.07343236053789921 0.07566437928480521 0.8326201638932516 87 93 110 0.61
4 0.03917779066529787 0.06844613035750732 0.7253929953659849 186 186 188 0.19
5 0.5361433390793373 0.09687533113748752 0.9820637141575046 110 123 143 0.27
6 0.44713721070128987 0.10958226672664871 1.0050664240387475 71 75 75 0.38
7 0.6043310968970977 0.1044398448007657 0.956877549869027 147 151 147 0.51
8 0.5795013125800941 0.1133589444987366 0.9953696119461641 123 129 130 0.58
9 0.3497240531454909 0.1268585220909734 1.0345946162277775 88 85 77 0.36
10 0.5243340448432767 0.12286271217955987 0.974237677753844 178 174 161 0.14
11 0.45599253354890373 0.13421158513267722 0.9849262872136018 73 73 67 0.33
12 0.5248991387986512 0.13303721516722106 0.9689234772974343 79 78 73 0.32
13 0.608103480304025 0.13228428922760516 0.9427180789100976 150 154 156 0.44
14 0.4957917504522526 0.1411087619504614 0.9756097496785168 145 148 145 1.16
15 0.4789455385145865 0.15070849490407132 0.9771998019683462 143 142 133 0.91
16 0.6073846997797405 0.1448772416447706 0.9385092547626289 127 126 115 0.37
17 0.599353043096695 0.14618134107670663 0.9404754841772918 133 131 121 0.33
18 0.4358451189142471 0.1557498800351245 0.9893577121525355 126 119 100 0.48
19 0.3088723277332198 0.16844564856306182 1.0372805265111091 160 160 157 0.33
20 0.3049335661200972 0.1703573208988836 1.0397022056832397 139 138 136 0.45
21 0.21351224700458787 0.1867173820695085 1.0782889559786633 72 78 82 0.13
22 0.38699340953581984 0.17459757254728098 0.998846893111334 166 162 148 0.41
23 0.41504940054630207 0.1733971690961904 0.9891466105166702 156 156 148 0.44
24 0.3831538407126181 0.176641773179287 0.9985637724437297 162 158 148 0.36
25 0.36142004944448725 0.179047007689577 1.0059322305281182 146 144 137 0.38
26 0.2410465294869809 0.18733995198624595 1.0629766679057424 68 68 70 0.52
27 0.5274608201492912 0.1703538488086235 0.9534130764753891 71 56 32 0.25
28 0.36584337094586056 0.1808378688518912 1.0040102192664155 119 116 108 0.22
29 0.49158612449826555 0.17420455767646936 0.9646715777787597 22 24 22 0.22
30 0.12162523676769173 0.17102667230898586 0.9427338142882892 153 150 143 0.37
31 0.566033460751005 0.17349568756828546 0.9442876233232715 34 31 30 0.15
32 0.4327276333601404 0.18412989562969873 0.9796376370830853 40 40 37 0.36
33 0.19574801635524902 0.2059316275032598 1.0837176317814288 60 64 65 0.48
34 0.21726802736648387 0.20557624483630907 1.047109829961825 53 51 47 0.98
35 0.6235904322453585 0.18184654558063867 0.9215375860693533 166 167 156 0.46
36 0.18287761635806274 0.21739228501447425 1.079917883413365 58 64 74 0.13
37 0.4846401041906268 0.19660062385757893 0.9595526897796643 58 57 58 0.31
38 0.5922457619989674 0.1918650575435203 0.9239094386240517 32 40 46 0.46
39 0.2652647351902764 0.21729656889546478 1.0371314987161389 142 120 86 0.25
40 0.1334045896704443 0.2096736883615149 0.9640354276522036 162 161 154 0.28
41 0.5242101276152277 0.20879010437165957 0.940381421853908 143 144 139 0.34
42 0.23897777371549156 0.23602134898195923 1.0470792423608213 54 51 49 0.26
43 0.2237478286966332 0.2400595624164728 1.0544604756689653 134 128 113 0.31
44 0.4063643197452246 0.22488309591042804 0.973091185216533 147 142 130 0.46
45 0.3505730218404791 0.23462731216642752 0.9881541842624029 108 103 94 0.37
46 0.2016886949991261 0.2625509453530771 1.0548920625798572 64 63 54 0.38
47 0.28362814223160465 0.25384714499204714 1.0182811307481692 118 106 86 0.52
48 0.37640286824204305 0.24588227436217341 0.9781040137607669 59 56 49 0.3
49 0.12544632130541827 0.23166063358112188 0.9202224032513261 54 54 53 0.35
50 0.37019232160110727 0.25088700164816574 0.9789326631973133 48 50 52 0.28
51 0.08923780298943378 0.20506233696537834 0.7911432028634188 135 130 127 0.21
52 0.2900548188769486 0.262244848138311 1.012813695924029 44 44 41 0.2
53 0.20037495136009592 0.2728220526293408 1.0512546900216995 122 118 102 0.46
54 0.085891967900883 0.20488265030116 0.7802445783432369 16 14 15 0.48
55 0.5260064437604764 0.24276464804053727 0.9221257294850852 140 132 110 0.2
56 0.5090567818165659 0.24548505792976585 0.926701098997582 121 111 97 0.27
57 0.5256421771683156 0.24875863142205135 0.9252395271538312 40 44 45 0.44
58 0.5528889573792678 0.24761240110169502 0.9100285433685963 63 63 67 0.31
59 0.41856687189591035 0.26693937675412915 0.9553375485956681 36 37 40 0.2
60 0.5498524014519411 0.25464392475473674 0.9114431321097037 67 62 51 0.39
61 0.504744552227285 0.2602482087924052 0.9188050941881076 137 136 128 0.18
62 0.3279402879456895 0.28324856776298507 0.979194461141124 78 80 78 0.43
63 0.3003596536791129 0.2903638607338513 0.9925536845800705 80 83 79 0.46
64 0.19076909526362318 0.30578420571050924 1.041175395420383 51 42 26 0.74
65 0.2941768091276003 0.29384373554153786 0.9921418348762343 48 49 54 0.4
66 0.0906937598279908 0.2338942239739278 0.7484645518124463 75 75 71 0.61
67 0.4671210386021146 0.2894935511365694 0.927534554880326 73 76 79 0.2
68 0.4765397873303563 0.2901320283770934 0.9184981396804408 134 136 130 0.36
69 0.37445249466386166 0.30538555142431156 0.9508597703890711 114 110 100 0.46
70 0.450348135730701 0.2996239674188498 0.9287280988796114 81 80 69 0.55
71 0.4676829207162139 0.2987682378271882 0.9223412689029478 117 117 112 0.36
72 0.07077392330168579 0.22680087971858717 0.6948734444982706 89 91 82 0.9
73 0.3515241613390096 0.3119615716445373 0.9596454919779358 73 70 58 0.35
74 0.5024041942521527 0.2950766438563696 0.9074803149322245 154 157 150 0.33
75 0.18454262463789198 0.3382622751012241 1.028712840227819 46 44 37 0.59
76 0.42521759838132955 0.3083485966502387 0.9321904280142639 27 29 24 0.43
77 0.42050407207942114 0.3101899182978304 0.9359587145466874 24 29 30 0.23
78 0.2597646373188962 0.33126483771399795 0.9978179861700621 110 104 91 0.34
79 0.36748332348347496 0.3178937593507066 0.9473444536249576 31 31 27 0.59
80 0.4256742217607166 0.3144755436957404 0.9396546355903135 59 59 58 0.45
81 0.4236003071178586 0.3125080174286308 0.934630203867362 63 64 61 0.43
82 0.43713914815004035 0.31248440515800935 0.9291013081717184 104 104 104 0.43
83 0.31244144670701623 0.3284770344702963 0.9719612292716859 117 118 114 0.36
84 0.2958539732998295 0.330961197703439 0.974631369665545 43 45 43 0.44
85 0.24613315148898746 0.3406804852379605 0.9968614640668468 114 111 100 0.25
86 0.24990244390161193 0.34200333344029066 0.9929566738624404 83 90 93 0.41
87 0.09147355584057637 0.2570213804688431 0.7376574405676344 50 43 31 0.8
88 0.2241663830366416 0.35400492238670067 0.9971776700303449 82 80 73 0.26
89 0.39132548868652306 0.3373703946893083 0.9325154631358521 32 39 39 0.4
90 0.40692448965864425 0.3424868092516602 0.9372406854677433 33 37 37 0.46
91 0.4480055743082794 0.11614235420626964 1.00299677303251 83 86 88 0.49
92 0.5765667559883969 0.11271378084368461 0.9522305669880439 70 77 78 0.8
93 0.09216452393813312 0.10824528143832625 0.8872581560749099 67 73 84 0.54
94 0.49596719858933047 0.12264031649744533 0.9980081025340438 148 147 138 0.44
95 0.4365747159108218 0.12806372339932703 1.0427111639495754 236 246 246 2.11
96 0.11665005223636214 0.126287644087821 0.9610151518698629 75 82 93 0.78
97 0.1164671248075611 0.12634618236746023 0.9586088350891426 76 79 90 0.64
98 0.5984146284852354 0.12646695614843906 0.9483776960456174 148 156 156 0.23
99 0.04387605020992442 0.0990381048616595 0.7224594119057007 122 125 124 1.43
100 0.35037936131561376 0.13768247102885015 1.0296412087076767 131 135 135 0.26
101 0.5707690512589897 0.13292915129385915 0.9552622971591168 78 85 92 0.69
102 0.4030910354382554 0.15035302673691733 1.001255302151851 152 150 142 0.46
103 0.290980746275145 0.1645383226617792 1.0505071225179046 57 56 53 0.55
104 0.30655821331970384 0.16578991527649736 1.0409359621721659 72 72 70 0.43
105 0.20906565711610972 0.18966840137306365 1.094951490856087 82 96 110 0.32
106 0.11485642309667027 0.16371034402028134 0.9246548409631679 116 116 115 0.23
107 0.35819929539774936 0.18315166996456328 1.0051476888774642 150 147 136 0.38
108 0.43967824258464744 0.17854043418746535 0.9764533818334724 118 113 96 0.87
109 0.05946174768736272 0.14276369183129745 0.7442180183463003 27 26 24 0.62
110 0.0716065548248596 0.14953655239678432 0.782678256245138 42 34 30 0.36
111 0.562349356936683 0.18034063932066915 0.9459250895163028 38 35 38 0.27
112 0.4400050403260628 0.18974658112282738 0.989740109148304 105 112 116 0.28
113 0.18591145286818714 0.20899057438736948 1.085483983659039 170 183 199 0.42
114 0.5736512579206424 0.18275222542230288 0.9390905010575638 45 50 50 0.39
115 0.34668557541058176 0.19944710120731038 1.0043552581422057 33 32 26 0.46
116 0.47051659202014073 0.19430150578658498 0.9737316091849778 93 104 112 0.3
117 0.32536308944502496 0.20710259649374885 1.0136833833527876 125 107 70 0.37
118 0.055506034395992464 0.14679458730367756 0.7186918976182186 120 118 110 0.9
119 0.18084111676755946 0.22988797747307177 1.0780696337333169 187 199 210 0.3
