# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 55
166 RADIAL 756 999 1063.9408893585205 378.0 499.5 0.0 0.0
8 RADIAL 1015 768 814.8551050392357 507.5 384.05405405405406 0.0 0.0
144 RADIAL 760 1041 795.2762942843967 380.0 520.7407407407408 0.0 0.0
211 RADIAL 756 999 962.5596199035645 378.0 499.5 0.0 0.0
151 RADIAL 760 1004 1007.5249671936035 380.0 502.1428571428571 0.0 0.0
59 RADIAL 695 1069 799.7266475970928 347.5 534.6153846153846 0.0 0.0
116 RADIAL 760 1004 1049.5349747794014 380.0 502.1428571428571 0.0 0.0
212 RADIAL 696 1071 836.8888232891377 348.0 535.3846153846154 0.0 0.0
86 RADIAL 1023 774 1070.001774555928 511.5 387.0810810810811 0.0 0.0
94 RADIAL 760 1004 1254.8307882036481 380.0 502.1428571428571 0.0 0.0
90 RADIAL 760 1041 1026.8801879882812 380.0 520.7407407407408 0.0 0.0
226 RADIAL 689 1034 1110.8606939315796 344.5 516.75 0.0 0.0
218 RADIAL 760 1041 1065.0786844889324 380.0 520.7407407407408 0.0 0.0
189 RADIAL 1032 688 738.6061125535231 516.0 344.0 0.0 0.0
205 RADIAL 760 1004 1026.98637008667 380.0 502.1428571428571 0.0 0.0
149 RADIAL 719 1078 1020.1240477195153 359.5 539.25 0.0 0.0
55 RADIAL 1046 697 854.0389249263666 523.0 348.6666666666667 0.0 0.0
183 RADIAL 760 1004 1118.402167728969 380.0 502.1428571428571 0.0 0.0
167 RADIAL 1023 774 1050.3914570679535 511.5 387.0810810810811 0.0 0.0
193 RADIAL 1047 698 1344.9523268479568 523.5 349.0 0.0 0.0
177 RADIAL 1030 752 1050.9829253119392 515.0 375.81081081081084 0.0 0.0
216 RADIAL 1029 779 1047.0156964997987 514.5 389.35135135135135 0.0 0.0
125 RADIAL 1014 767 1063.5407817943676 507.00000000000006 383.6756756756757 0.0 0.0
57 RADIAL 1016 769 818.4760729815509 508.0 384.43243243243245 0.0 0.0
154 RADIAL 1030 752 1084.3961571358345 515.0 375.81081081081084 0.0 0.0
145 RADIAL 1022 773 1158.0787707148372 511.0 386.7027027027027 0.0 0.0
143 RADIAL 760 1004 872.5606346130371 380.0 502.1428571428571 0.0 0.0
161 RADIAL 1025 776 1048.1551917823585 512.5 387.8378378378378 0.0 0.0
215 RADIAL 644 1082 914.4471298217774 322.0 540.96 0.0 0.0
139 RADIAL 1015 768 897.1169533600678 507.5 384.05405405405406 0.0 0.0
58 RADIAL 1013 767 1078.020463221782 506.5 383.2972972972973 0.0 0.0
191 RADIAL 1065 692 793.3858766555786 532.5 346.125 0.0 0.0
228 RADIAL 1028 778 1129.7401539570576 514.0 388.97297297297297 0.0 0.0
74 RADIAL 1057 590 1060.3302153210307 528.5 294.9767441860465 0.0 0.0
48 RADIAL 818 619 857.4606925345756 409.0 309.51351351351354 0.0 0.0
51 RADIAL 815 617 895.2099168622816 407.5 308.3783783783784 0.0 0.0
24 RADIAL 1027 685 793.4478219350178 513.5 342.3333333333333 0.0 0.0
137 RADIAL 692 1065 793.4525485405555 346.0 532.3076923076924 0.0 0.0
23 RADIAL 1027 777 1125.8550691346866 513.5 388.5945945945946 0.0 0.0
99 RADIAL 1013 565 1110.2175411401793 506.5 282.69767441860466 0.0 0.0
106 RADIAL 1022 773 1103.4636268615723 511.0 386.7027027027027 0.0 0.0
150 RADIAL 1034 755 1078.9543456000251 517.0 377.2702702702703 0.0 0.0
122 RADIAL 760 1004 779.0134811401367 380.0 502.1428571428571 0.0 0.0
30 RADIAL 1018 770 1008.2384353843895 509.0 385.18918918918916 0.0 0.0
140 RADIAL 1047 698 1360.0257913149321 523.5 349.0 0.0 0.0
233 RADIAL 1026 776 1082.0580714457744 513.0 388.2162162162162 0.0 0.0
31 RADIAL 814 616 836.4982109069824 407.0 308.0 0.0 0.0
72 RADIAL 1049 699 1136.8945521330222 524.5 349.6666666666667 0.0 0.0
68 RADIAL 521 380 622.0804118594608 260.5 190.09459459459458 0.0 0.0
153 RADIAL 1025 776 1131.6885458456502 512.5 387.8378378378378 0.0 0.0
82 RADIAL 1026 684 1582.6804997370793 513.0 342.0 0.0 0.0
115 RADIAL 857 756 626.6331543641932 428.5 378.0882352941177 0.0 0.0
69 RADIAL 1056 686 771.1411056518555 528.0 343.2 0.0 0.0
119 RADIAL 760 1004 768.091402053833 380.0 502.1428571428571 0.0 0.0
132 RADIAL 760 861 870.6063766479492 380.0 430.66666666666663 0.0 0.0
