# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 21
79 RADIAL 518 350 365.5701904296875 259.0 175.0 0.0 0.0
80 RADIAL 518 350 364.6925506591797 259.0 175.0 0.0 0.0
81 RADIAL 518 350 364.3828430175781 259.0 175.0 0.0 0.0
82 RADIAL 518 350 366.8484649658203 259.0 175.0 0.0 0.0
83 RADIAL 518 350 364.44378662109375 259.0 175.0 0.0 0.0
84 RADIAL 518 350 360.4654541015625 259.0 175.0 0.0 0.0
85 RADIAL 518 350 360.21661376953125 259.0 175.0 0.0 0.0
88 RADIAL 518 350 362.3959655761719 259.0 175.0 0.0 0.0
86 RADIAL 518 350 357.9835662841797 259.0 175.0 0.0 0.0
96 RADIAL 518 350 363.3892059326172 259.0 175.0 0.0 0.0
87 RADIAL 518 350 363.0860900878906 259.0 175.0 0.0 0.0
89 RADIAL 518 350 364.1833953857422 259.0 175.0 0.0 0.0
90 RADIAL 518 350 365.56117248535156 259.0 175.0 0.0 0.0
91 RADIAL 518 350 366.6978759765625 259.0 175.0 0.0 0.0
92 RADIAL 518 350 366.3044891357422 259.0 175.0 0.0 0.0
93 RADIAL 518 350 364.9653778076172 259.0 175.0 0.0 0.0
94 RADIAL 518 350 367.70098876953125 259.0 175.0 0.0 0.0
95 RADIAL 518 350 365.6711883544922 259.0 175.0 0.0 0.0
97 RADIAL 518 350 361.3077392578125 259.0 175.0 0.0 0.0
99 RADIAL 518 350 359.9866027832031 259.0 175.0 0.0 0.0
98 RADIAL 518 350 362.2814178466797 259.0 175.0 0.0 0.0
