# Camera list with one line of data per camera:
#   CAMERA_ID, MODEL, WIDTH, HEIGHT, PARAMS[]
# Number of cameras: 58
37 RADIAL 760 1027 1066.0818171235348 380.0 513.5 -0.03863277803177753 0.16000561564305812
139 RADIAL 1015 760 870.0267543592394 507.5 380.0 0.14168311972794423 -0.43521446890112553
45 RADIAL 696 1074 841.4434647646764 348.0 537.0 -0.026828726264630877 0.08442227964674687
46 RADIAL 760 1015 1014.1420077725276 380.0 507.5 -0.011802386028063256 0.04378044163339315
211 RADIAL 756 1012 981.4903595483564 378.0 506.0 0.05384104692401164 -0.21984305853397915
116 RADIAL 760 1014 1063.2918286676088 380.0 507.0 -0.02726943627332444 0.11164020085841196
86 RADIAL 1023 760 1044.9288809130421 511.5 380.0 -0.06001816496830841 0.15397617515072268
22 RADIAL 1066 691 793.1329963916619 533.0 345.5 -0.03664502970803809 0.05905737194575403
151 RADIAL 760 1028 1032.6929418553264 380.0 514.0 -0.0182954848019007 0.05823938912322606
193 RADIAL 1047 689 1327.9531542318805 523.5 344.5 -0.010196579257252493 0.059293245407482695
34 RADIAL 607 819 837.8067187536677 303.5 409.5 -0.0412082632492714 0.17828681952668626
122 RADIAL 760 1029 787.2219250428916 380.0 514.5 -0.0689086856872916 0.11732596379171897
233 RADIAL 1026 760 1067.4847747066708 513.0 380.0 -0.0735134681365327 0.27424465574250995
205 RADIAL 760 1024 1043.0554199924395 380.0 512.0 -0.008552105653380543 0.03148398581130521
177 RADIAL 1030 760 1063.4774212012687 515.0 380.0 -0.03921203283280823 0.11951646429850966
153 RADIAL 1025 760 1091.5844074259996 512.5 380.0 -0.046270793464078 0.1091054438417911
90 RADIAL 760 1039 1016.9059928971941 380.0 519.5 -0.034242993923746225 0.10762097718664514
226 RADIAL 689 1047 1123.8156794910697 344.5 523.5 -0.015876997101792495 0.051355742858897525
228 RADIAL 1028 760 1110.3839085836346 514.0 380.0 -0.006147054057135887 0.016682814760018108
140 RADIAL 1047 688 1338.2441125720961 523.5 344.0 -0.03649632148775242 0.1536057381164786
143 RADIAL 760 1027 896.6702001770975 380.0 513.5 0.006533262673821497 -0.023475875213725114
210 RADIAL 760 1022 845.4883381837341 380.0 511.0 -0.02563341492830492 0.04887830533609491
125 RADIAL 1014 760 1046.0042090887378 507.0 380.0 0.037725301008631404 -0.15273390382057417
149 RADIAL 719 1052 999.4157422401837 359.5 526.0 -0.030551865659450853 0.07894440316480605
51 RADIAL 815 605 875.1730853478381 407.5 302.5 -0.01017270213870775 0.042578569707880994
58 RADIAL 1013 760 1059.967682918522 506.5 380.0 -0.0043072669208483495 0.044935645076507644
132 RADIAL 760 879 865.5150262085591 380.0 439.5 -0.09423627222018795 -0.05986159829247095
137 RADIAL 692 1068 796.0185196675613 346.0 534.0 0.010879444467479404 -0.07249718660699353
145 RADIAL 1022 760 1151.991480202581 511.0 380.0 0.019014729379616874 -0.06288715719662633
154 RADIAL 1030 760 1096.0454940880984 515.0 380.0 -0.004373075342076472 0.02630747545476238
161 RADIAL 1025 760 1033.835309549508 512.5 380.0 0.015406655760188981 -0.07457361945570364
166 RADIAL 756 1009 1065.1839075954779 378.0 504.5 0.05717419386732789 -0.23597825138032244
47 RADIAL 760 1045 1795.190247113384 380.0 522.5 0.0515920012545655 -9.600165746061418
55 RADIAL 1046 688 846.1542305220004 523.0 344.0 -0.021904392009097412 0.02927686036830492
183 RADIAL 760 1022 1142.7432672932916 380.0 511.0 0.01695877911668759 -0.0987825073415466
212 RADIAL 696 1078 852.156584741324 348.0 539.0 -0.02626384255826893 0.12800455022770874
215 RADIAL 644 1094 1021.6413900158087 322.0 547.0 -0.317385642376381 1.0832123306458743
216 RADIAL 1029 760 1022.4590678028584 514.5 380.0 -0.03291694650272596 0.12079751348592846
218 RADIAL 760 1033 1059.4746349595007 380.0 516.5 -0.02672091934328248 0.12139929289752682
94 RADIAL 760 1019 1257.8466260243513 380.0 509.5 -0.020421317102211303 0.05930507146033358
144 RADIAL 760 1037 805.0219032369906 380.0 518.5 -0.04290745339555981 0.16503811281802705
59 RADIAL 695 1061 802.9921945511898 347.5 530.5 0.0024535579748331464 0.005889000518406762
57 RADIAL 1016 760 817.2231333065205 508.0 380.0 0.0008030485675799406 -0.01814221343589458
191 RADIAL 1065 696 808.7299786903761 532.5 348.0 -0.07132411675103321 0.12613070255297418
202 RADIAL 760 1015 851.503351600081 380.0 507.5 0.013707290068706923 -0.1252358785268553
189 RADIAL 1032 684 738.7417844571498 516.0 342.0 -0.026288733061725217 0.0404355592496929
119 RADIAL 760 1029 795.4858224736171 380.0 514.5 -0.0059353614700013825 0.012160442738516249
192 RADIAL 698 1070 851.5845992954153 349.0 535.0 -0.0190503671688793 -0.0026938681706164184
48 RADIAL 818 606 824.2744628582566 409.0 303.0 -0.009520627078854744 0.013016961699863555
69 RADIAL 1056 689 807.9528358174935 528.0 344.5 -0.03304289785642589 -0.008363598431165504
74 RADIAL 1057 580 1065.4516106559547 528.5 290.0 -0.03836156908731088 -0.00705227164902931
82 RADIAL 1026 676 1576.2985908960407 513.0 338.0 -0.0044360474865972385 -0.00024112015067894948
170 RADIAL 1030 760 1154.5791067395542 515.0 380.0 -0.003051945993605246 -6.989654561828858e-05
195 RADIAL 692 1060 967.6589159725506 346.0 530.0 0.0 0.0
100 RADIAL 1028 760 692.8065981531523 514.0 380.0 0.0 0.0
70 RADIAL 1026 760 1050.7856151727492 513.0 380.0 0.0 0.0
75 RADIAL 760 1031 1105.6268974399889 380.0 515.5 0.0 0.0
83 RADIAL 760 1030 1005.1423467372065 380.0 515.0 0.0 0.0
